$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
0.1,0.1,0.1,0.1,0.956
0.1,0.1,0.2,0.2,0.972
0.1,0.1,0.3,0.3,0.944
0.1,0.1,0.4,0.4,0.896
0.1,0.1,0.5,0.5,0.794
0.1,0.1,0.6,0.6,0.806
0.1,0.1,0.7,0.7,0.766
0.1,0.1,0.8,0.8,0.736
0.1,0.1,0.9,0.9,0.702
0.1,0.1,1.0,1.0,0.692
0.1,0.1,1.1,1.1,0.668
0.1,0.1,1.2,1.2,0.664
0.1,0.1,1.3,1.3,0.628
0.1,0.1,1.4,1.4,0.662
0.1,0.1,1.5,1.5,0.624
0.1,0.1,1.6,1.6,0.652
0.1,0.1,1.7,1.7,0.662
0.1,0.1,1.8,1.8,0.582
0.1,0.1,1.9,1.9,0.634
0.1,0.1,2.0,2.0,0.668
0.1,0.1,2.1,2.1,0.614
0.1,0.1,2.2,2.2,0.614
0.1,0.1,2.3,2.3,0.642
0.1,0.1,2.4,2.4,0.612
0.1,0.1,2.5,2.5,0.558
0.1,0.1,2.6,2.6,0.602
0.1,0.1,2.7,2.7,0.582
0.1,0.1,2.8,2.8,0.57
0.1,0.1,2.9,2.9,0.574
0.1,0.1,3.0,3.0,0.566
0.1,0.1,3.1,3.1,0.596
0.1,0.1,3.2,3.2,0.544
0.1,0.1,3.3,3.3,0.576
0.1,0.1,3.4,3.4,0.6
0.1,0.1,3.5,3.5,0.552
0.1,0.1,3.6,3.6,0.56
0.1,0.1,3.7,3.7,0.554
0.1,0.1,3.8,3.8,0.534
0.1,0.1,3.9,3.9,0.528
0.1,0.1,4.0,4.0,0.546
0.1,0.1,4.1,4.1,0.514
0.1,0.1,4.2,4.2,0.548
0.1,0.1,4.3,4.3,0.524
0.1,0.1,4.4,4.4,0.524
0.1,0.1,4.5,4.5,0.478
0.1,0.1,4.6,4.6,0.526
0.1,0.1,4.7,4.7,0.504
0.1,0.1,4.8,4.8,0.522
0.1,0.1,4.9,4.9,0.512
0.1,0.1,5.0,5.0,0.5
0.1,0.1,5.1,5.1,0.52
0.1,0.1,5.2,5.2,0.482
0.1,0.1,5.3,5.3,0.516
0.1,0.1,5.4,5.4,0.462
0.1,0.1,5.5,5.5,0.48
0.1,0.1,5.6,5.6,0.466
0.1,0.1,5.7,5.7,0.45
0.1,0.1,5.8,5.8,0.448
0.1,0.1,5.9,5.9,0.478
0.1,0.1,6.0,6.0,0.478
0.1,0.1,6.1,6.1,0.456
0.1,0.1,6.2,6.2,0.45
0.1,0.1,6.3,6.3,0.418
0.1,0.1,6.4,6.4,0.508
0.1,0.1,6.5,6.5,0.5
0.1,0.1,6.6,6.6,0.46
0.1,0.1,6.7,6.7,0.44
0.1,0.1,6.8,6.8,0.418
0.1,0.1,6.9,6.9,0.412
0.1,0.1,7.0,7.0,0.398
0.1,0.1,7.1,7.1,0.444
0.1,0.1,7.2,7.2,0.462
0.1,0.1,7.3,7.3,0.44
0.1,0.1,7.4,7.4,0.442
0.1,0.1,7.5,7.5,0.404
0.1,0.1,7.6,7.6,0.426
0.1,0.1,7.7,7.7,0.45
0.1,0.1,7.8,7.8,0.396
0.1,0.1,7.9,7.9,0.392
0.1,0.1,8.0,8.0,0.394
0.1,0.1,8.1,8.1,0.448
0.1,0.1,8.2,8.2,0.444
0.1,0.1,8.3,8.3,0.404
0.1,0.1,8.4,8.4,0.476
0.1,0.1,8.5,8.5,0.398
0.1,0.1,8.6,8.6,0.42
0.1,0.1,8.7,8.7,0.438
0.1,0.1,8.8,8.8,0.41
0.1,0.1,8.9,8.9,0.366
0.1,0.1,9.0,9.0,0.398
0.1,0.1,9.1,9.1,0.406
0.1,0.1,9.2,9.2,0.368
0.1,0.1,9.3,9.3,0.396
0.1,0.1,9.4,9.4,0.442
