$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
11.0,0,7.671,0,7.671,3484
11.0,2,7.722,2,7.722,38282
11.0,1,8.292,1,8.292,32414
11.0,0,8.233,0,8.233,25206
11.0,0,8.603,2,7.588,18834
11.0,4,9.529,3,8.167,94037
11.0,1,8.859,0,7.204,68428
11.0,0,7.745,0,7.745,20774
11.0,2,8.404,0,7.963,79095
11.0,0,7.937,0,7.937,8414
11.0,0,8.901,2,7.531,8390
11.0,1,7.664,1,7.664,14996
11.0,2,8.235,4,7.867,22786
11.0,3,8.132,1,7.124,7151
11.0,1,9.383,1,9.383,15394
11.0,2,10.468,3,9.397,50002
11.0,0,8.162,0,8.162,29187
11.0,1,8.087,0,8.086,24150
11.0,4,8.704,3,7.19,26227
11.0,0,8.085,2,7.886,7795
11.0,1,8.288,2,7.244,25550
11.0,1,8.833,4,6.468,40262
11.0,3,7.712,3,7.712,23389
11.0,4,8.357,3,8.338,23645
11.0,0,8.253,0,8.253,35791
11.0,0,8.125,4,7.694,5520
11.0,2,8.098,4,7.741,38055
11.0,0,8.46,4,7.995,9886
11.0,3,9.312,3,9.312,35565
11.0,3,8.825,0,5.547,33809
11.0,3,8.4,3,8.4,30006
11.0,0,6.535,0,6.535,42641
11.0,1,6.983,1,6.983,27260
11.0,4,8.535,0,7.299,9306
11.0,1,7.113,1,7.113,30866
11.0,0,8.683,0,8.683,28790
11.0,2,7.799,2,7.799,80254
11.0,1,8.135,4,7.832,13119
11.0,2,7.641,3,7.596,35514
11.0,4,8.352,4,8.352,28211
11.0,4,7.61,4,7.61,18976
11.0,2,7.039,2,7.039,17618
11.0,0,7.474,3,7.37,32019
11.0,2,8.205,2,8.205,56728
11.0,2,8.366,2,8.366,14495
11.0,3,7.978,0,7.285,4661
11.0,2,7.824,2,7.824,14941
11.0,4,7.409,4,7.409,9664
11.0,0,8.047,1,6.12,32034
11.0,4,7.904,4,7.904,19777
11.0,1,8.951,1,8.951,50242
11.0,4,7.376,3,7.116,9172
11.0,3,7.167,1,6.399,17207
11.0,1,6.993,3,6.817,23099
11.0,1,7.26,1,7.26,12101
11.0,2,8.141,0,7.727,24429
11.0,0,8.709,0,8.709,19339
11.0,1,8.57,1,8.57,26522
11.0,3,8.047,1,7.815,32910
11.0,4,7.457,1,6.935,10848
11.0,2,8.053,4,6.787,51831
11.0,0,7.502,0,7.502,80165
11.0,2,7.839,2,7.839,14128
11.0,4,7.233,1,6.963,12015
11.0,1,8.483,1,8.483,49483
11.0,1,8.268,2,7.312,30325
11.0,2,8.115,1,7.237,25999
11.0,1,8.839,0,7.084,32699
11.0,4,7.663,4,7.663,16364
11.0,4,9.853,3,7.648,31140
11.0,3,7.764,1,6.488,45885
11.0,3,8.306,1,7.275,51490
11.0,2,7.672,2,7.672,11497
11.0,2,7.662,1,7.386,63551
11.0,3,7.925,0,7.814,29791
11.0,0,7.577,3,7.286,54393
11.0,3,7.803,0,6.706,39775
11.0,2,7.851,4,7.635,16652
11.0,3,8.49,4,6.698,13762
11.0,1,8.646,4,8.042,37113
11.0,2,8.959,2,8.959,15991
11.0,0,8.936,3,8.062,22993
11.0,2,7.506,2,7.506,22388
11.0,0,8.163,0,8.163,7892
11.0,2,8.25,1,8.043,14651
11.0,1,7.5,1,7.5,25239
11.0,0,7.644,2,7.338,9098
11.0,2,9.097,1,6.665,9369
11.0,3,8.391,2,7.283,52781
11.0,1,8.635,0,7.982,10388
11.0,1,8.301,1,8.301,26767
11.0,3,8.097,3,8.097,47533
11.0,0,7.673,1,7.35,7195
11.0,1,6.856,2,5.874,14995
11.0,0,9.039,2,8.698,18376
11.0,3,8.212,2,6.995,11363
11.0,4,8.358,2,7.348,29331
11.0,3,8.415,2,7.99,16983
11.0,3,8.402,3,8.402,26461
11.0,4,7.841,2,7.011,20741
