$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
6.8,0,8.039,1,7.999,84436
6.8,2,7.664,3,7.157,5685
6.8,2,7.884,2,7.884,86129
6.8,4,8.177,4,8.177,22580
6.8,2,8.607,2,8.607,34139
6.8,1,8.5,1,8.5,7751
6.8,1,7.066,3,6.247,30365
6.8,4,7.978,2,7.012,31297
6.8,3,7.991,2,7.873,14628
6.8,2,7.97,2,7.97,25778
6.8,4,9.391,1,7.416,36514
6.8,4,7.751,4,7.751,18298
6.8,2,8.778,3,8.318,78159
6.8,0,9.39,0,9.39,38257
6.8,4,8.793,4,8.793,53337
6.8,0,8.515,3,8.22,23538
6.8,1,6.985,0,6.5,22855
6.8,4,8.507,2,8.443,18523
6.8,3,7.081,3,7.081,11691
6.8,1,7.036,2,6.913,7082
6.8,4,8.434,4,8.434,25170
6.8,1,7.551,3,6.975,21013
6.8,4,9.225,4,9.225,31745
6.8,2,7.716,4,7.662,15602
6.8,4,8.47,2,7.655,41089
6.8,3,7.587,1,7.265,8404
6.8,2,8.078,2,8.078,41663
6.8,0,8.003,0,8.003,34594
6.8,0,8.919,1,7.507,24576
6.8,2,7.637,1,7.198,34983
6.8,1,8.355,1,8.355,34981
6.8,1,7.742,1,7.742,38405
6.8,0,8.009,0,8.009,13205
6.8,4,8.317,3,7.688,33980
6.8,3,7.646,3,7.646,21888
6.8,2,8.015,0,6.88,14987
6.8,4,8.459,4,8.459,24217
6.8,0,7.827,0,7.827,12344
6.8,1,7.938,3,7.694,18388
6.8,2,8.038,2,8.038,14272
6.8,3,9.154,3,9.154,55807
6.8,0,8.859,0,8.859,28446
6.8,4,7.583,1,7.338,7389
6.8,3,7.432,0,5.116,38518
6.8,1,7.824,1,7.824,30639
6.8,4,7.316,0,6.698,32361
6.8,2,9.137,2,9.137,23603
6.8,2,8.622,3,8.23,11058
6.8,1,9.093,2,7.978,8126
6.8,1,9.137,1,9.137,38532
6.8,0,8.008,0,8.008,7434
6.8,3,8.362,2,7.27,79956
6.8,0,8.329,0,8.329,34858
6.8,1,9.053,1,9.053,45940
6.8,2,7.019,0,6.901,18756
6.8,3,8.034,3,8.034,30964
6.8,4,8.173,4,8.173,21478
6.8,1,8.574,1,8.574,73484
6.8,0,8.174,0,8.174,26715
6.8,3,7.492,4,6.222,27320
6.8,0,8.543,3,7.672,16212
6.8,2,8.156,1,7.822,18836
6.8,4,7.589,4,7.589,24785
6.8,4,8.563,4,8.563,35217
6.8,0,7.745,3,7.119,35314
6.8,4,8.581,3,6.99,70150
6.8,4,9.305,4,9.305,9283
6.8,2,8.983,2,8.983,29767
6.8,0,7.845,0,7.845,9559
6.8,4,7.391,1,6.835,34627
6.8,4,8.368,4,8.368,37654
6.8,2,7.978,0,7.454,17916
6.8,4,8.148,2,5.103,29691
6.8,0,6.679,0,6.679,18052
6.8,4,8.231,4,8.231,19314
6.8,2,8.466,2,8.466,15800
6.8,4,8.416,4,8.416,9665
6.8,0,8.342,0,8.342,21264
6.8,2,9.493,0,9.117,13647
6.8,3,9.103,3,9.103,14400
6.8,4,8.075,0,6.836,24017
6.8,0,8.818,0,8.818,22495
6.8,3,8.271,2,7.73,12360
6.8,3,8.685,3,8.685,44937
6.8,1,8.982,3,8.411,65140
6.8,1,7.906,1,7.906,24789
6.8,2,8.889,4,7.424,43890
6.8,3,9.417,1,7.249,10458
6.8,2,7.938,4,7.492,9881
6.8,4,8.975,3,6.876,27708
6.8,0,8.949,4,8.066,18949
6.8,1,8.094,1,8.094,11651
6.8,0,7.209,3,6.952,26791
6.8,3,8.61,2,7.342,17788
6.8,1,8.586,3,7.227,24214
6.8,4,7.775,3,7.593,40385
6.8,4,8.409,0,8.097,7565
6.8,1,7.356,3,6.536,23300
6.8,0,7.596,3,7.583,24515
6.8,2,8.237,2,8.237,8387
