$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
12.9,3,7.85,1,7.816,5545
12.9,3,8.102,1,7.43,20502
12.9,0,8.973,0,8.973,2071
12.9,0,7.922,0,7.922,3552
12.9,1,8.053,0,6.444,6886
12.9,4,8.184,2,7.87,3379
12.9,0,8.514,0,8.514,8878
12.9,4,8.643,4,8.643,3471
12.9,2,7.44,1,7.267,2944
12.9,1,9.122,2,6.534,7564
12.9,3,8.788,4,7.994,2806
12.9,0,8.307,3,6.674,10830
12.9,2,9.033,2,9.033,4705
12.9,0,8.644,0,8.644,1889
12.9,0,7.916,2,7.422,4316
12.9,0,8.886,0,8.886,6722
12.9,4,7.961,2,7.551,8982
12.9,4,7.381,4,7.381,26702
12.9,0,7.802,2,7.545,5598
12.9,1,8.756,3,7.033,5830
12.9,3,7.786,3,7.786,6135
12.9,0,9.347,0,9.347,4819
12.9,3,8.996,3,8.996,5519
12.9,2,7.831,1,7.497,1861
12.9,1,7.457,3,7.355,6863
12.9,1,8.161,0,7.088,16850
12.9,1,7.032,2,6.491,10066
12.9,0,8.852,0,8.852,3367
12.9,1,9.429,0,8.066,6718
12.9,4,8.514,4,8.514,11710
12.9,4,6.765,0,6.365,2255
12.9,3,8.206,0,6.244,7688
12.9,4,7.29,0,6.818,3962
12.9,4,8.91,1,7.728,2336
12.9,3,8.643,2,5.813,10116
12.9,1,8.987,4,7.109,8000
12.9,0,8.846,0,8.846,6318
12.9,0,8.039,2,7.219,3990
12.9,2,6.96,4,6.703,13462
12.9,0,7.361,3,7.134,4737
12.9,0,8.108,3,7.198,6982
12.9,2,8.097,0,7.574,5154
12.9,4,8.755,3,6.891,2156
12.9,3,7.184,4,5.502,10300
12.9,3,7.239,3,7.239,6702
12.9,3,8.348,1,6.406,3449
12.9,2,8.259,1,6.944,14389
12.9,3,8.312,3,8.312,3724
12.9,2,8.77,4,6.549,11288
12.9,4,7.924,4,7.924,3672
12.9,3,8.247,1,8.031,2388
12.9,4,7.727,3,7.57,1815
12.9,3,8.013,1,7.435,3237
12.9,1,9.44,3,8.367,6893
12.9,1,7.775,3,6.774,10139
12.9,1,8.052,1,8.052,17335
12.9,1,8.631,0,8.258,12054
12.9,4,8.791,1,6.598,6682
12.9,0,8.215,2,7.73,17743
12.9,3,8.457,0,7.335,3991
12.9,4,7.95,4,7.95,5207
12.9,0,7.788,0,7.788,1524
12.9,2,8.527,1,5.772,14867
12.9,2,8.905,0,7.129,15478
12.9,0,8.286,2,7.881,7234
12.9,1,8.091,0,6.584,5681
12.9,2,8.742,1,7.714,4351
12.9,1,8.78,4,7.117,6516
12.9,4,9.102,4,9.102,2724
12.9,4,8.075,0,7.054,4248
12.9,4,8.818,1,7.832,4651
12.9,3,8.335,4,7.802,4307
12.9,0,8.339,2,7.781,9996
12.9,4,8.756,2,7.171,11272
12.9,1,6.908,1,6.908,13796
12.9,0,8.011,4,7.483,7633
12.9,2,6.789,4,6.744,12172
12.9,1,8.804,4,7.876,4244
12.9,0,7.312,4,6.414,4660
12.9,4,7.241,4,7.241,10603
12.9,4,8.5,0,6.416,3777
12.9,1,8.527,3,6.807,10893
12.9,1,7.491,1,7.491,2195
12.9,2,8.0,2,8.0,2297
12.9,1,7.696,1,7.696,3762
12.9,2,8.653,1,7.073,3534
12.9,4,8.603,4,8.603,2542
12.9,4,7.7,4,7.7,8655
12.9,2,7.995,2,7.995,8284
12.9,2,6.729,0,5.756,12894
12.9,2,7.741,1,7.197,6308
12.9,0,7.257,2,7.022,5745
12.9,0,7.992,2,7.725,2736
12.9,3,7.657,1,6.649,7872
12.9,0,7.08,2,6.851,6882
12.9,2,7.863,1,7.515,13747
12.9,4,7.832,4,7.832,4110
12.9,2,8.199,1,7.84,3656
12.9,4,8.171,0,7.874,4140
12.9,4,8.368,4,8.368,5209
