$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
13.6,2,8.268,4,7.914,6362
13.6,1,8.538,4,7.501,2179
13.6,4,7.514,4,7.514,6021
13.6,3,8.473,0,8.47,9237
13.6,1,7.771,1,7.771,4541
13.6,1,8.87,1,8.87,4302
13.6,4,9.486,2,7.766,6648
13.6,1,9.173,1,9.173,3240
13.6,4,7.745,1,6.405,2521
13.6,1,7.936,1,7.936,5751
13.6,1,8.508,1,8.508,4933
13.6,3,6.883,2,6.872,12943
13.6,1,9.103,4,7.263,11452
13.6,2,6.679,1,6.676,2539
13.6,0,7.45,0,7.45,8091
13.6,0,8.601,2,7.649,4597
13.6,1,8.84,1,8.84,6172
13.6,4,8.862,4,8.862,15346
13.6,2,8.799,4,6.715,7694
13.6,2,7.254,0,7.221,2659
13.6,4,8.069,1,7.985,6474
13.6,0,7.644,1,6.908,12590
13.6,2,8.189,4,8.061,5603
13.6,1,7.445,4,7.438,2920
13.6,4,7.72,1,7.533,5637
13.6,0,7.302,3,7.298,7285
13.6,0,7.97,0,7.97,3180
13.6,4,7.732,4,7.732,2912
13.6,2,8.569,3,7.738,4953
13.6,2,8.45,3,7.87,3958
13.6,4,7.969,1,7.196,4688
13.6,3,8.83,4,8.124,4853
13.6,0,8.762,0,8.762,2591
13.6,1,8.802,0,7.99,3056
13.6,0,7.886,3,5.779,14749
13.6,0,7.99,0,7.99,2492
13.6,3,7.448,3,7.448,2084
13.6,4,8.149,3,6.738,8071
13.6,1,8.472,1,8.472,1698
13.6,0,7.987,1,7.424,13829
13.6,0,9.154,4,8.391,2033
13.6,4,7.751,2,7.355,4893
13.6,2,8.049,2,8.049,1299
13.6,2,8.019,2,8.019,9969
13.6,1,7.011,3,6.925,4431
13.6,4,9.934,1,7.903,4674
13.6,3,8.455,1,6.653,4645
13.6,1,8.231,2,6.873,14463
13.6,2,6.928,4,6.88,9282
13.6,1,6.705,1,6.705,13333
13.6,4,7.851,4,7.851,5071
13.6,0,7.144,2,6.805,4393
13.6,4,7.332,3,7.175,13894
13.6,2,8.44,2,8.44,3737
13.6,0,8.42,0,8.42,7256
13.6,2,9.641,3,8.037,8653
13.6,3,9.097,3,9.097,2482
13.6,0,7.573,2,5.997,9321
13.6,3,8.536,4,7.035,4971
13.6,4,6.993,3,6.947,3872
13.6,4,9.478,4,9.478,14808
13.6,0,8.087,0,8.087,3730
13.6,2,8.164,2,8.164,3965
13.6,4,7.811,2,7.7,3547
13.6,1,6.75,1,6.75,4550
13.6,1,8.726,2,6.216,4473
13.6,1,8.349,1,8.349,7842
13.6,0,8.63,2,7.073,17059
13.6,4,8.488,4,8.488,2878
13.6,1,7.436,4,6.437,4454
13.6,4,9.514,2,8.654,4207
13.6,4,8.136,4,8.136,6398
13.6,4,6.925,2,6.102,3262
13.6,1,8.32,1,8.32,8330
13.6,3,7.72,3,7.72,8537
13.6,0,7.305,3,6.845,4401
13.6,0,7.723,0,7.723,6604
13.6,4,8.213,2,6.256,7261
13.6,3,7.472,4,7.006,7967
13.6,0,6.711,1,6.661,7456
13.6,4,8.173,3,7.772,2296
13.6,4,9.498,4,9.498,11212
13.6,2,7.729,2,7.729,7222
13.6,1,8.549,4,7.3,1625
13.6,0,8.488,0,8.488,7568
13.6,2,7.233,2,7.233,3805
13.6,0,8.47,4,8.062,3908
13.6,1,8.708,1,8.708,4830
13.6,4,8.202,3,8.041,12121
13.6,0,9.095,4,7.25,11189
13.6,2,7.681,2,7.681,8650
13.6,3,7.187,3,7.187,1904
13.6,3,8.249,3,8.249,6306
13.6,4,8.874,0,7.444,4576
13.6,2,7.546,0,7.195,8081
13.6,1,6.889,1,6.889,3173
13.6,3,7.784,0,7.313,10226
13.6,1,7.676,3,6.864,7899
13.6,3,8.276,3,8.276,10259
13.6,0,8.031,2,6.571,14539
