$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
5.4,0,8.261,0,8.261,24366
5.4,3,9.471,1,7.364,34688
5.4,0,7.663,3,7.083,41413
5.4,0,7.695,4,7.357,21280
5.4,2,8.178,4,8.027,18327
5.4,0,7.965,2,4.853,21491
5.4,2,7.037,3,6.599,33378
5.4,1,8.029,1,8.029,34574
5.4,4,8.626,1,7.144,24363
5.4,1,8.092,2,7.795,9752
5.4,3,7.8,3,7.8,22144
5.4,1,8.495,1,8.495,26305
5.4,4,9.208,3,8.458,41204
5.4,1,7.081,4,6.871,13443
5.4,2,8.339,4,6.263,16173
5.4,2,8.741,3,7.627,34135
5.4,1,8.766,1,8.766,16018
5.4,1,7.697,1,7.697,45776
5.4,4,8.693,4,8.693,30682
5.4,3,7.873,3,7.873,17877
5.4,2,8.612,0,7.882,7841
5.4,2,8.367,2,8.367,46593
5.4,3,8.103,3,8.103,30573
5.4,4,7.96,1,5.647,19490
5.4,4,8.19,0,7.788,12455
5.4,2,7.845,1,6.666,14555
5.4,4,8.467,1,6.37,61823
5.4,1,8.709,3,7.592,10116
5.4,4,7.415,1,6.764,31931
5.4,4,6.925,2,6.696,35900
5.4,1,8.016,0,5.595,30207
5.4,1,7.787,4,6.07,31787
5.4,3,8.277,3,8.277,26097
5.4,3,9.368,2,8.764,14319
5.4,1,8.078,3,7.738,15594
5.4,3,7.621,3,7.621,27384
5.4,2,9.308,2,9.308,9517
5.4,4,9.938,4,9.938,21941
5.4,3,7.746,2,7.294,33924
5.4,3,7.307,3,7.307,60825
5.4,2,8.837,1,8.247,12040
5.4,3,6.91,2,5.632,24525
5.4,3,8.682,3,8.682,14736
5.4,3,8.169,1,6.479,31142
5.4,1,8.537,1,8.537,30003
5.4,4,9.636,3,6.657,19208
5.4,2,8.525,2,8.525,15108
5.4,1,8.174,2,7.619,11274
5.4,1,9.909,2,7.972,36035
5.4,2,7.724,2,7.724,27688
5.4,4,8.921,3,7.72,14875
5.4,2,7.577,0,6.903,13475
5.4,2,8.093,1,6.786,14623
5.4,4,7.821,1,7.794,28085
5.4,1,8.069,1,8.069,28489
5.4,4,7.864,1,6.61,32980
5.4,3,7.571,1,7.044,13998
5.4,3,9.157,4,7.796,74587
5.4,1,8.064,3,6.824,35651
5.4,0,8.133,0,8.133,25581
5.4,2,7.932,3,6.656,13358
5.4,4,7.515,4,7.515,8749
5.4,3,8.357,3,8.357,13554
5.4,1,7.501,1,7.501,76167
5.4,1,7.856,2,6.996,37452
5.4,1,8.259,3,7.547,47909
5.4,1,8.476,1,8.476,8290
5.4,4,8.375,1,5.36,19034
5.4,3,7.719,1,6.104,11464
5.4,0,8.429,1,7.981,33024
5.4,1,7.729,1,7.729,51809
5.4,4,7.484,4,7.484,65778
5.4,2,8.922,4,8.451,20367
5.4,0,8.49,0,8.49,7663
5.4,4,7.38,0,7.147,13373
5.4,1,9.172,4,7.362,17546
5.4,4,8.179,0,7.972,116343
5.4,0,8.373,0,8.373,14569
5.4,1,8.94,2,8.063,16635
5.4,0,7.718,0,7.718,46203
5.4,3,8.171,3,8.171,32758
5.4,4,8.666,3,8.048,33362
5.4,2,8.702,4,8.587,19089
5.4,4,9.453,4,9.453,22488
5.4,3,7.621,0,7.215,50094
5.4,2,9.217,1,8.113,22214
5.4,4,8.063,4,8.063,14870
5.4,3,8.063,3,8.063,5117
5.4,2,8.063,1,7.288,7342
5.4,4,8.168,3,6.384,99271
5.4,4,8.075,0,7.985,7476
5.4,1,8.392,1,8.392,38695
5.4,0,8.424,3,7.628,45892
5.4,4,9.053,4,9.053,13725
5.4,0,9.693,0,9.693,25687
5.4,2,8.033,0,6.68,26239
5.4,0,8.167,0,8.167,7699
5.4,2,7.484,3,7.387,18075
5.4,3,7.749,0,7.43,9962
5.4,3,9.461,1,5.874,42045
