$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
14.3,1,9.05,2,5.676,4173
14.3,4,8.922,4,8.922,14985
14.3,4,7.214,2,6.776,4361
14.3,0,7.985,2,6.048,15578
14.3,3,8.124,4,7.049,9075
14.3,3,9.403,3,9.403,10272
14.3,4,8.253,0,7.28,2997
14.3,1,8.606,1,8.606,5057
14.3,3,8.102,4,7.431,8721
14.3,4,7.534,3,6.88,1567
14.3,2,7.849,4,6.573,5202
14.3,3,7.995,4,6.434,6996
14.3,4,8.534,3,6.21,4031
14.3,1,9.094,3,7.33,8425
14.3,0,7.896,4,6.638,2803
14.3,1,7.765,2,7.025,4552
14.3,3,7.542,4,6.396,4737
14.3,3,7.491,4,6.355,1284
14.3,2,8.108,0,5.459,5349
14.3,1,7.95,1,7.95,10746
14.3,0,8.743,0,8.743,3565
14.3,0,8.256,0,8.256,657
14.3,3,9.527,0,7.39,1613
14.3,3,8.49,1,5.831,9418
14.3,0,7.898,3,5.683,10181
14.3,1,8.3,2,6.509,2651
14.3,4,8.756,2,5.625,2956
14.3,1,7.985,0,7.549,4113
14.3,4,7.882,2,6.659,2586
14.3,4,7.917,0,7.598,1965
14.3,3,7.912,1,5.541,1637
14.3,0,8.035,0,8.035,1952
14.3,2,7.506,1,6.026,16776
14.3,0,9.683,3,4.764,11741
14.3,1,7.59,1,7.59,5425
14.3,1,7.627,0,6.086,2380
14.3,2,7.811,0,7.011,3029
14.3,3,8.151,1,7.878,7643
14.3,1,8.29,2,6.881,5183
14.3,2,7.741,1,6.444,2956
14.3,0,8.082,2,7.073,3535
14.3,2,7.125,1,5.9,26361
14.3,1,7.847,2,7.354,4708
14.3,2,8.196,1,5.777,8343
14.3,1,9.064,3,7.327,4503
14.3,3,7.962,2,6.419,7831
14.3,1,8.079,0,6.971,1778
14.3,1,8.051,3,6.899,1410
14.3,2,8.367,1,5.746,5032
14.3,2,8.913,2,8.913,8700
14.3,2,8.764,2,8.764,8790
14.3,3,8.757,0,5.608,6631
14.3,2,8.65,3,6.029,6250
14.3,0,8.82,2,6.65,3231
14.3,4,9.567,0,7.062,677
14.3,3,8.461,3,8.461,13693
14.3,1,8.645,2,8.205,10875
14.3,3,8.538,1,7.157,5940
14.3,1,7.569,0,7.064,15150
14.3,3,7.387,1,5.577,2738
14.3,4,7.904,0,7.12,6993
14.3,4,7.631,2,7.252,9088
14.3,3,7.511,3,7.511,9190
14.3,2,8.862,1,6.149,1195
14.3,3,6.89,3,6.89,9242
14.3,3,7.912,1,7.314,2931
14.3,2,8.234,4,6.274,17973
14.3,4,8.237,1,6.614,4002
14.3,4,8.966,3,6.696,3026
14.3,4,8.457,4,8.457,12513
14.3,3,7.73,3,7.73,1716
14.3,0,8.533,2,7.318,9587
14.3,3,8.106,3,8.106,2997
14.3,3,7.782,1,6.362,3830
14.3,2,8.568,0,6.885,2300
14.3,1,8.78,3,6.043,2382
14.3,2,7.754,1,7.741,19195
14.3,2,8.345,4,6.3,10074
14.3,4,8.264,2,6.796,5148
14.3,4,7.696,2,6.787,4782
14.3,2,8.717,0,7.281,15816
14.3,3,8.024,0,7.105,7510
14.3,0,8.234,0,8.234,19449
14.3,4,8.459,4,8.459,7438
14.3,1,8.376,0,7.515,3362
14.3,2,8.304,2,8.304,9565
14.3,3,7.726,0,6.997,1849
14.3,3,7.852,3,7.852,8317
14.3,4,7.641,1,5.809,581
14.3,4,8.009,0,6.802,10832
14.3,4,7.136,0,6.236,6526
14.3,2,7.243,1,6.047,6645
14.3,4,8.616,1,7.298,4526
14.3,3,7.664,0,7.547,13200
14.3,0,7.582,2,6.522,5867
14.3,1,8.35,3,7.335,6463
14.3,3,8.883,4,6.046,9733
14.3,4,7.941,4,7.941,12938
14.3,2,8.142,4,7.862,2199
14.3,1,7.632,1,7.632,7272
