$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
9.1,1,7.4,1,7.4,6264
9.1,2,7.099,4,6.892,21780
9.1,4,8.384,0,7.811,13912
9.1,2,8.445,4,6.279,40034
9.1,1,8.406,1,8.406,17668
9.1,3,8.45,3,8.45,47690
9.1,3,6.863,3,6.863,43855
9.1,4,7.561,2,7.427,71923
9.1,3,7.884,3,7.884,16084
9.1,3,8.329,4,5.842,37009
9.1,0,7.181,0,7.181,23685
9.1,0,7.826,0,7.826,17025
9.1,0,8.991,0,8.991,7568
9.1,3,7.708,3,7.708,73051
9.1,2,9.903,0,8.888,22501
9.1,1,8.426,1,8.426,13790
9.1,3,7.003,2,6.915,11797
9.1,3,7.735,1,7.649,10266
9.1,4,7.759,3,7.596,22152
9.1,4,8.237,4,8.237,8975
9.1,3,8.011,3,8.011,14693
9.1,3,8.719,3,8.719,17731
9.1,3,7.577,2,7.544,38440
9.1,1,6.903,1,6.903,57192
9.1,2,8.257,4,7.904,57152
9.1,4,7.479,2,7.169,8328
9.1,3,7.909,0,7.735,111978
9.1,4,8.233,0,7.233,27744
9.1,4,8.579,2,7.566,31753
9.1,3,7.934,3,7.934,12747
9.1,0,8.323,2,6.807,22576
9.1,3,8.044,3,8.044,17955
9.1,2,8.624,4,6.273,17794
9.1,1,7.694,1,7.694,20386
9.1,3,7.397,0,6.981,50643
9.1,1,8.568,2,6.59,32271
9.1,4,7.45,4,7.45,16918
9.1,1,7.309,1,7.309,30706
9.1,4,7.705,2,7.335,26595
9.1,0,9.264,1,7.665,15981
9.1,4,8.868,2,7.27,30628
9.1,3,8.076,1,6.546,12357
9.1,0,7.976,3,7.869,18414
9.1,0,8.773,0,8.773,19986
9.1,2,8.65,1,8.26,24041
9.1,4,7.784,2,7.205,45659
9.1,4,7.26,2,5.748,14291
9.1,2,8.745,4,8.461,12224
9.1,4,8.153,4,8.153,21424
9.1,3,9.102,2,8.133,25335
9.1,2,8.934,3,5.907,30075
9.1,1,8.104,4,6.969,39348
9.1,4,7.432,1,7.298,24437
9.1,2,8.992,2,8.992,32496
9.1,4,9.573,4,9.573,65089
9.1,1,8.546,4,7.367,22244
9.1,0,8.927,0,8.927,15668
9.1,3,8.165,0,7.67,18365
9.1,3,9.664,2,7.936,15331
9.1,3,8.82,2,6.168,33022
9.1,3,8.182,3,8.182,19946
9.1,1,8.315,0,5.439,9093
9.1,4,7.745,1,7.726,74135
9.1,1,7.892,3,7.227,31316
9.1,3,8.178,3,8.178,34413
9.1,1,9.412,1,9.412,34554
9.1,4,7.203,2,6.575,32372
9.1,2,7.658,3,6.516,25191
9.1,4,9.395,0,8.246,53717
9.1,1,10.006,3,7.915,41527
9.1,1,7.501,4,7.243,20507
9.1,2,8.957,3,7.185,34251
9.1,4,6.938,4,6.938,28533
9.1,2,7.976,2,7.976,12466
9.1,4,8.09,4,8.09,18248
9.1,4,7.257,4,7.257,11088
9.1,4,8.358,2,6.449,41803
9.1,2,8.067,2,8.067,23337
9.1,2,9.448,0,7.413,11836
9.1,3,9.127,4,8.753,54419
9.1,0,8.819,2,7.761,62917
9.1,4,8.541,4,8.541,17617
9.1,1,7.459,4,6.776,28492
9.1,3,7.546,4,6.976,26762
9.1,2,7.954,2,7.954,3381
9.1,4,8.276,1,6.9,39298
9.1,4,6.861,4,6.861,23638
9.1,4,8.613,0,8.544,18204
9.1,1,9.767,1,9.767,36324
9.1,0,7.898,1,6.036,23198
9.1,1,7.682,0,6.013,30604
9.1,2,8.65,2,8.65,30700
9.1,2,7.108,2,7.108,30731
9.1,4,8.126,2,6.787,34528
9.1,0,8.664,0,8.664,14324
9.1,1,7.434,2,6.443,19181
9.1,4,7.643,3,7.525,28738
9.1,3,7.21,2,6.706,56530
9.1,4,10.346,2,8.425,25022
9.1,2,7.477,0,6.952,18513
