$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
7.8,2,8.146,4,8.001,11993
7.8,1,8.576,1,8.576,6755
7.8,0,8.009,2,7.516,44613
7.8,2,8.176,3,7.085,34281
7.8,2,8.746,3,7.958,23016
7.8,3,8.106,3,8.106,54689
7.8,3,8.065,4,5.808,10324
7.8,0,8.577,3,7.842,90339
7.8,2,8.568,4,6.951,58362
7.8,0,7.244,0,7.244,13587
7.8,4,8.016,0,7.385,7277
7.8,1,9.277,4,7.622,27418
7.8,3,8.243,3,8.243,35183
7.8,1,7.824,3,7.646,21073
7.8,4,9.187,4,9.187,20839
7.8,3,7.42,0,5.715,26249
7.8,3,7.476,4,7.05,66071
7.8,3,8.029,1,6.229,47017
7.8,3,7.892,2,7.592,8819
7.8,2,6.482,3,6.379,12924
7.8,1,8.72,1,8.72,28646
7.8,0,7.735,0,7.735,33744
7.8,1,9.036,2,8.935,18092
7.8,0,7.819,2,5.827,43800
7.8,2,8.009,3,7.168,13258
7.8,3,9.568,2,5.275,15741
7.8,3,7.703,2,5.214,19491
7.8,1,8.101,0,7.427,7882
7.8,0,9.365,1,9.048,19211
7.8,1,7.866,4,6.954,72166
7.8,4,9.5,4,9.5,11822
7.8,4,8.105,1,6.622,43021
7.8,4,7.792,4,7.792,27276
7.8,2,7.749,0,7.236,32321
7.8,4,8.808,3,7.963,11056
7.8,3,9.896,3,9.896,20822
7.8,3,7.622,1,6.519,16672
7.8,2,7.315,1,7.276,18526
7.8,1,8.36,1,8.36,5709
7.8,3,8.178,4,6.646,22166
7.8,4,8.213,1,7.725,30915
7.8,4,7.85,4,7.85,16558
7.8,3,9.407,3,9.407,149524
7.8,3,8.51,3,8.51,5183
7.8,1,8.956,3,8.111,20801
7.8,2,7.277,1,6.638,12475
7.8,0,7.971,0,7.971,10695
7.8,4,6.996,3,6.889,22483
7.8,3,8.261,2,8.139,18403
7.8,0,8.008,2,7.168,30942
7.8,4,8.35,1,6.791,24427
7.8,3,7.923,1,6.228,17496
7.8,0,6.865,4,6.817,66053
7.8,0,9.056,4,6.796,13649
7.8,3,9.085,1,8.646,12974
7.8,3,8.6,2,7.059,10853
7.8,2,7.882,3,7.33,6797
7.8,0,8.756,3,6.579,44801
7.8,0,8.944,0,8.944,26871
7.8,4,7.059,0,6.861,31111
7.8,3,7.793,0,6.741,30862
7.8,2,8.053,3,7.656,52809
7.8,4,9.101,4,9.101,4474
7.8,4,7.957,2,7.415,32521
7.8,0,8.08,0,8.08,19971
7.8,2,7.104,2,7.104,34094
7.8,3,8.181,3,8.181,5899
7.8,0,9.173,0,9.173,38535
7.8,2,8.234,2,8.234,6959
7.8,3,7.73,1,7.115,39589
7.8,0,7.909,0,7.909,9634
7.8,0,8.845,0,8.845,7668
7.8,0,8.911,0,8.911,38856
7.8,3,7.983,4,6.443,42547
7.8,3,7.339,3,7.339,39675
7.8,0,7.534,0,7.534,32980
7.8,2,7.851,0,6.123,21451
7.8,0,8.438,0,8.438,58932
7.8,4,6.744,2,6.559,20704
7.8,4,7.79,4,7.79,17793
7.8,0,9.157,2,8.117,16606
7.8,3,7.606,0,7.303,48442
7.8,4,8.834,2,8.179,21344
7.8,2,7.727,3,6.171,26971
7.8,4,8.007,0,6.905,45922
7.8,4,9.094,1,8.642,49317
7.8,3,7.768,3,7.768,41049
7.8,4,8.575,4,8.575,53326
7.8,3,7.164,1,7.007,67890
7.8,0,8.784,4,6.22,10557
7.8,4,7.702,4,7.702,10629
7.8,3,8.516,3,8.516,59410
7.8,0,7.817,1,6.64,52606
7.8,3,7.859,2,6.95,11401
7.8,2,8.484,1,8.459,16320
7.8,1,9.089,1,9.089,10848
7.8,2,9.008,2,9.008,43137
7.8,4,6.816,4,6.816,24641
7.8,1,9.106,0,7.675,9924
7.8,3,7.326,1,6.885,26368
