$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
14.9,2,8.665,2,8.665,46457
14.9,2,8.145,4,7.193,34485
14.9,0,7.943,4,6.439,25828
14.9,2,8.118,1,6.685,33216
14.9,0,8.357,3,8.03,13536
14.9,2,9.104,4,6.362,9253
14.9,3,8.245,2,8.001,10989
14.9,4,8.174,4,8.174,52281
14.9,2,7.749,1,7.391,23945
14.9,2,8.127,2,8.127,55335
14.9,1,8.287,3,7.824,28443
14.9,0,8.436,0,8.436,8880
14.9,3,7.225,2,4.923,16672
14.9,0,7.507,1,6.863,33551
14.9,3,7.703,1,6.95,39374
14.9,0,8.137,0,8.137,17576
14.9,1,8.84,1,8.84,8243
14.9,0,8.819,3,8.787,21299
14.9,2,8.19,2,8.19,15069
14.9,1,9.001,1,9.001,18972
14.9,2,8.079,2,8.079,17646
14.9,4,8.314,1,7.556,28457
14.9,2,8.439,4,7.828,45032
14.9,3,8.798,4,4.947,14029
14.9,0,8.433,2,7.526,7034
14.9,3,8.427,3,8.427,17683
14.9,1,9.026,1,9.026,23431
14.9,2,7.427,3,7.048,18275
14.9,3,9.214,1,7.038,14072
14.9,3,10.677,0,8.293,56996
14.9,4,8.245,3,7.395,22900
14.9,3,7.581,2,7.099,37116
14.9,1,8.402,3,6.281,17721
14.9,4,8.055,4,8.055,6679
14.9,1,7.498,0,6.77,46582
14.9,4,7.83,4,7.83,21904
14.9,3,7.945,0,7.654,38526
14.9,2,8.628,2,8.628,20887
14.9,2,8.015,1,7.608,13847
14.9,1,7.968,2,7.221,32364
14.9,3,8.568,2,8.446,16275
14.9,3,7.105,3,7.105,17986
14.9,2,7.624,4,7.601,6742
14.9,1,7.83,4,7.351,15503
14.9,4,7.149,4,7.149,51552
14.9,4,7.572,4,7.572,13708
14.9,4,7.856,0,6.939,34029
14.9,0,8.584,1,7.482,42878
14.9,2,9.517,0,7.264,39927
14.9,4,8.015,4,8.015,12378
14.9,1,8.939,1,8.939,46992
14.9,4,8.849,4,8.849,7085
14.9,0,8.404,0,8.404,12398
14.9,1,8.76,2,7.936,15720
14.9,3,8.662,3,8.662,28879
14.9,1,7.786,1,7.786,14003
14.9,2,7.861,1,7.374,65743
14.9,1,9.367,4,6.819,33064
14.9,3,9.586,3,9.586,30418
14.9,4,7.892,2,7.684,11019
14.9,3,8.388,3,8.388,12381
14.9,3,8.865,3,8.865,72656
14.9,0,7.622,0,7.622,23686
14.9,0,8.659,0,8.659,13799
14.9,4,7.814,0,7.625,33447
14.9,0,7.691,0,7.691,36652
14.9,0,7.431,2,5.574,14877
14.9,4,9.846,2,7.86,20548
14.9,3,7.456,4,7.301,9946
14.9,0,8.481,3,8.304,9515
14.9,1,7.98,3,7.725,6253
14.9,0,8.971,2,6.783,37027
14.9,1,7.243,1,7.243,13718
14.9,1,8.663,3,7.276,20101
14.9,1,9.01,1,9.01,55414
14.9,1,7.374,1,7.374,15913
14.9,4,9.523,4,9.523,38097
14.9,4,7.156,1,6.764,10687
14.9,3,7.885,2,7.792,46590
14.9,0,7.87,0,7.87,14339
14.9,3,9.241,1,8.137,40042
14.9,4,9.313,4,9.313,12839
14.9,1,7.454,3,6.937,33880
14.9,0,7.994,0,7.994,17563
14.9,2,10.413,4,8.286,7305
14.9,3,9.899,2,8.417,19271
14.9,1,7.913,2,7.385,7650
14.9,1,7.432,0,6.816,10047
14.9,4,8.848,1,7.575,18652
14.9,4,7.812,1,6.908,21747
14.9,4,8.736,4,8.736,9933
14.9,0,9.261,2,6.774,69873
14.9,0,8.058,0,8.058,18811
14.9,4,8.056,0,7.342,13634
14.9,3,9.007,0,8.479,9656
14.9,3,8.536,3,8.536,27099
14.9,4,9.295,1,9.176,29298
14.9,1,8.209,1,8.209,10314
14.9,2,6.969,2,6.969,37646
14.9,4,8.321,4,8.321,39022
