$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
12.4,4,8.331,3,7.708,36235
12.4,1,8.415,1,8.415,30754
12.4,3,7.673,1,6.777,36863
12.4,1,8.137,2,7.5,80428
12.4,2,7.149,1,6.936,13306
12.4,2,8.262,3,8.158,4055
12.4,4,9.147,4,9.147,32885
12.4,4,8.633,3,7.774,34110
12.4,3,9.689,3,9.689,42027
12.4,0,8.597,1,8.386,18115
12.4,4,7.967,4,7.967,8993
12.4,3,7.439,3,7.439,12558
12.4,0,8.027,2,7.476,75434
12.4,2,7.701,4,6.713,39338
12.4,3,7.54,1,6.43,23172
12.4,3,7.698,3,7.698,16372
12.4,2,8.45,4,8.06,14061
12.4,2,8.936,1,8.353,30670
12.4,4,8.014,2,7.506,54806
12.4,4,7.658,0,7.282,36583
12.4,0,9.05,0,9.05,17729
12.4,3,9.263,1,7.052,9139
12.4,0,8.118,2,7.602,6310
12.4,0,7.882,0,7.882,36485
12.4,1,7.604,1,7.604,23188
12.4,4,8.153,4,8.153,12398
12.4,0,9.081,3,7.302,5528
12.4,3,7.465,4,6.517,24941
12.4,0,7.231,2,6.546,25501
12.4,1,8.153,1,8.153,37952
12.4,1,9.307,4,5.561,14602
12.4,4,7.691,4,7.691,20851
12.4,2,8.517,0,7.792,43693
12.4,4,7.726,0,7.189,61930
12.4,0,8.11,1,7.855,33778
12.4,3,8.485,3,8.485,10542
12.4,0,8.999,1,7.895,22933
12.4,3,7.743,3,7.743,25430
12.4,2,7.165,2,7.165,14277
12.4,0,8.185,4,6.882,37956
12.4,1,8.165,1,8.165,15911
12.4,0,7.591,1,7.081,38862
12.4,0,9.396,4,6.527,19583
12.4,1,7.906,4,5.935,15792
12.4,4,7.359,1,7.278,25113
12.4,2,8.99,3,6.933,6895
12.4,3,8.334,1,6.672,19029
12.4,4,8.101,0,7.116,41849
12.4,1,7.602,3,7.159,17866
12.4,3,7.41,3,7.41,8405
12.4,2,9.38,3,5.45,16676
12.4,3,7.445,3,7.445,11574
12.4,0,7.183,3,6.701,80824
12.4,1,8.155,1,8.155,13182
12.4,4,7.531,0,7.305,23990
12.4,1,8.557,2,7.314,24332
12.4,3,7.386,0,7.248,41935
12.4,4,7.752,4,7.752,19492
12.4,3,7.69,0,7.092,42990
12.4,4,7.458,1,7.333,48498
12.4,2,7.331,2,7.331,16861
12.4,3,8.904,3,8.904,21896
12.4,2,9.527,2,9.527,27276
12.4,4,9.501,2,7.889,20310
12.4,1,8.453,1,8.453,44550
12.4,2,8.846,2,8.846,41789
12.4,0,7.744,2,6.41,44812
12.4,3,9.112,0,7.378,26014
12.4,2,8.053,4,7.817,33760
12.4,1,9.315,0,8.142,67295
12.4,4,9.026,4,9.026,55612
12.4,4,9.188,4,9.188,48777
12.4,3,8.733,4,7.244,48015
12.4,1,9.475,0,7.727,28651
12.4,1,7.792,4,7.343,45509
12.4,0,6.948,4,6.399,81529
12.4,1,8.712,0,5.191,38886
12.4,4,8.781,3,8.004,11563
12.4,0,8.529,0,8.529,58529
12.4,4,7.204,0,6.642,33792
12.4,4,7.762,4,7.762,22361
12.4,4,8.86,4,8.86,5117
12.4,3,8.892,2,8.549,38559
12.4,3,7.386,0,6.973,25572
12.4,4,7.104,4,7.104,24491
12.4,0,7.88,1,7.026,11031
12.4,3,7.925,0,7.675,17800
12.4,2,7.625,0,7.255,6291
12.4,1,7.462,1,7.462,45767
12.4,2,8.634,0,6.853,47436
12.4,3,8.004,4,7.25,26101
12.4,1,8.235,4,7.143,31451
12.4,0,7.325,3,6.026,11164
12.4,4,7.006,1,6.901,12019
12.4,2,9.335,3,7.858,24242
12.4,1,7.536,1,7.536,28362
12.4,2,6.555,0,6.114,12853
12.4,2,7.483,4,6.522,14104
12.4,0,8.345,0,8.345,25364
12.4,4,7.986,4,7.986,35479
