$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
12.200000000000001,1,8.497,2,6.919,4287
12.200000000000001,4,7.846,0,6.764,7271
12.200000000000001,1,8.183,3,7.724,3055
12.200000000000001,1,7.761,3,7.042,1391
12.200000000000001,4,8.51,0,7.844,10139
12.200000000000001,1,7.69,0,5.716,7908
12.200000000000001,1,9.246,0,8.184,6053
12.200000000000001,4,8.397,4,8.397,5640
12.200000000000001,1,7.122,1,7.122,10344
12.200000000000001,0,7.732,2,7.247,3875
12.200000000000001,2,8.118,3,5.916,2549
12.200000000000001,4,8.144,3,7.805,6861
12.200000000000001,4,8.898,4,8.898,4196
12.200000000000001,4,7.803,4,7.803,6581
12.200000000000001,1,7.612,4,6.124,2869
12.200000000000001,3,8.258,2,6.545,8206
12.200000000000001,3,8.048,3,8.048,2839
12.200000000000001,1,7.109,4,6.608,3655
12.200000000000001,2,8.778,1,8.743,14918
12.200000000000001,2,7.918,0,6.283,6425
12.200000000000001,3,6.564,0,6.443,17332
12.200000000000001,3,8.72,2,6.644,19716
12.200000000000001,0,8.393,0,8.393,1275
12.200000000000001,2,7.061,3,6.886,14009
12.200000000000001,1,9.05,2,7.362,2952
12.200000000000001,3,7.4,3,7.4,2539
12.200000000000001,0,8.838,0,8.838,3228
12.200000000000001,4,8.06,1,6.754,4680
12.200000000000001,2,8.343,0,7.733,11435
12.200000000000001,3,8.102,1,6.445,8632
12.200000000000001,2,8.28,1,6.587,1464
12.200000000000001,3,8.114,2,6.801,1598
12.200000000000001,0,7.53,0,7.53,4094
12.200000000000001,2,7.884,2,7.884,2092
12.200000000000001,1,8.146,3,6.463,1172
12.200000000000001,2,7.735,3,7.155,20381
12.200000000000001,3,7.367,1,5.725,2458
12.200000000000001,2,7.583,0,5.232,6017
12.200000000000001,3,8.811,0,8.142,7033
12.200000000000001,0,6.973,0,6.973,24412
12.200000000000001,4,8.087,2,7.156,5354
12.200000000000001,1,7.943,4,5.433,3049
12.200000000000001,3,8.729,4,7.917,7869
12.200000000000001,3,9.436,1,5.894,8561
12.200000000000001,1,7.698,0,6.897,13040
12.200000000000001,4,8.747,0,6.71,6076
12.200000000000001,4,8.735,2,6.249,5594
12.200000000000001,4,8.718,1,6.005,3325
12.200000000000001,1,8.509,4,6.366,9906
12.200000000000001,0,8.534,3,7.453,4982
12.200000000000001,2,7.558,2,7.558,6368
12.200000000000001,3,8.377,0,6.449,2785
12.200000000000001,4,8.27,2,7.112,3180
12.200000000000001,1,9.157,4,6.415,10249
12.200000000000001,0,8.745,1,7.022,6508
12.200000000000001,3,7.516,0,5.686,11201
12.200000000000001,2,7.879,4,7.21,5889
12.200000000000001,3,8.19,4,6.951,11579
12.200000000000001,2,7.6,4,6.032,8458
12.200000000000001,1,7.24,3,6.39,1252
12.200000000000001,2,8.057,0,5.972,5507
12.200000000000001,4,8.604,1,7.628,1536
12.200000000000001,0,9.113,2,6.928,11665
12.200000000000001,0,8.308,4,6.082,24768
12.200000000000001,2,8.453,2,8.453,2470
12.200000000000001,2,9.268,3,7.645,2449
12.200000000000001,2,8.021,2,8.021,6380
12.200000000000001,2,6.902,1,6.902,2428
12.200000000000001,0,8.284,1,6.369,10119
12.200000000000001,3,8.368,3,8.368,3586
12.200000000000001,4,8.031,4,8.031,13109
12.200000000000001,1,8.764,3,7.171,3091
12.200000000000001,2,8.465,3,6.397,7833
12.200000000000001,1,7.816,1,7.816,11916
12.200000000000001,1,7.191,2,5.876,5823
12.200000000000001,2,8.034,4,7.817,7569
12.200000000000001,4,8.466,2,6.234,5475
12.200000000000001,4,7.239,0,6.998,8201
12.200000000000001,2,8.406,4,6.176,3143
12.200000000000001,2,7.785,1,6.844,5676
12.200000000000001,0,8.581,2,6.562,2912
12.200000000000001,4,7.315,3,7.178,6150
12.200000000000001,0,7.65,1,6.069,6868
12.200000000000001,0,8.771,2,6.726,6449
12.200000000000001,2,6.827,2,6.827,6786
12.200000000000001,4,7.978,4,7.978,2104
12.200000000000001,0,7.99,0,7.99,4955
12.200000000000001,3,8.121,4,6.311,6590
12.200000000000001,4,8.629,3,7.331,5557
12.200000000000001,3,7.772,3,7.772,5512
12.200000000000001,4,7.496,0,7.007,4743
12.200000000000001,2,7.942,3,6.855,14967
12.200000000000001,3,6.639,2,4.891,4299
12.200000000000001,1,6.765,3,6.563,6111
12.200000000000001,2,8.007,0,6.893,6432
12.200000000000001,0,6.997,4,5.762,3784
12.200000000000001,3,7.175,3,7.175,2380
12.200000000000001,0,8.071,3,7.602,7348
12.200000000000001,3,8.75,4,7.407,5759
12.200000000000001,3,8.578,0,6.562,14371
