$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
7.1,3,8.654,0,8.378,7660
7.1,2,8.214,4,6.774,2266
7.1,3,7.532,2,7.486,382
7.1,4,8.009,3,7.399,8792
7.1,4,8.504,3,7.945,9586
7.1,0,8.017,4,7.255,6763
7.1,0,8.924,4,6.261,2188
7.1,2,8.058,0,6.04,5030
7.1,3,8.235,4,7.142,4358
7.1,3,8.786,0,5.68,12162
7.1,0,8.071,0,8.071,19011
7.1,0,7.891,4,7.26,8875
7.1,4,7.882,2,7.318,4499
7.1,4,8.189,4,8.189,5425
7.1,3,9.301,3,9.301,6062
7.1,0,7.21,4,6.826,5013
7.1,1,7.814,0,6.604,24922
7.1,2,7.918,1,6.805,3826
7.1,4,9.195,3,5.013,14666
7.1,4,7.578,4,7.578,1933
7.1,3,7.022,3,7.022,2615
7.1,2,9.253,1,8.806,1776
7.1,4,7.979,1,6.094,5299
7.1,2,8.194,4,5.316,7381
7.1,1,7.327,3,7.301,8339
7.1,0,8.632,3,6.087,9599
7.1,4,7.51,0,7.159,7673
7.1,1,8.506,1,8.506,9579
7.1,2,7.98,0,7.042,7248
7.1,3,8.146,3,8.146,3307
7.1,3,7.758,4,7.368,2729
7.1,0,8.158,2,7.465,24681
7.1,1,7.503,0,7.047,15311
7.1,2,8.143,3,6.519,3284
7.1,4,8.898,4,8.898,3100
7.1,3,8.235,4,6.367,7395
7.1,2,7.715,2,7.715,4178
7.1,2,8.648,1,7.154,8370
7.1,3,7.734,0,7.647,5742
7.1,3,6.659,3,6.659,3083
7.1,1,8.36,2,7.283,7594
7.1,1,7.883,0,6.487,5271
7.1,2,8.398,4,6.937,5390
7.1,4,7.34,2,5.81,5074
7.1,0,7.533,2,6.667,1357
7.1,1,7.173,3,7.14,7898
7.1,2,8.671,2,8.671,1773
7.1,0,7.86,3,6.61,6199
7.1,0,8.243,2,6.264,5310
7.1,0,7.6,1,6.906,14387
7.1,1,8.173,4,5.645,5191
7.1,0,7.538,1,7.081,1956
7.1,1,7.79,2,7.148,12389
7.1,1,7.005,2,6.185,8615
7.1,2,7.376,4,6.6,1000
7.1,4,7.269,0,5.741,4090
7.1,3,9.447,1,7.195,4547
7.1,4,7.333,2,7.069,3325
7.1,3,7.554,2,7.521,32482
7.1,2,6.661,2,6.661,4554
7.1,4,7.541,1,7.537,10490
7.1,1,7.646,3,5.627,761
7.1,4,8.839,3,7.4,6595
7.1,0,7.792,3,6.928,3872
7.1,0,7.652,0,7.652,1670
7.1,1,7.748,4,6.265,24070
7.1,0,6.916,1,6.871,21996
7.1,3,7.28,0,7.275,7201
7.1,0,8.322,1,6.033,3158
7.1,2,8.492,1,6.91,4034
7.1,2,7.995,1,6.486,4070
7.1,2,7.329,1,5.322,9515
7.1,3,7.475,2,5.737,4784
7.1,4,8.48,0,7.111,2564
7.1,4,8.2,0,4.534,14518
7.1,4,8.545,3,6.585,1661
7.1,3,7.769,1,7.511,1938
7.1,0,8.916,4,6.032,5772
7.1,0,8.765,0,8.765,2911
7.1,3,8.431,4,8.101,4430
7.1,2,8.333,1,7.525,3357
7.1,4,8.683,1,7.649,2962
7.1,4,7.627,3,6.264,1696
7.1,3,8.368,4,8.295,5823
7.1,3,8.267,1,7.857,12941
7.1,3,8.991,1,5.921,5317
7.1,3,8.011,1,7.106,2959
7.1,0,8.972,3,8.23,566
7.1,2,7.848,2,7.848,3036
7.1,4,8.303,2,7.602,5959
7.1,0,8.613,1,5.724,9827
7.1,3,7.484,4,5.798,9229
7.1,3,7.712,3,7.712,1765
7.1,4,7.443,1,6.619,3865
7.1,4,8.381,1,7.268,4135
7.1,1,8.773,0,6.466,5280
7.1,0,7.396,2,6.956,2549
7.1,3,7.519,4,5.22,7562
7.1,4,7.934,0,5.456,5878
7.1,2,9.835,3,6.811,18684
