$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
6.5,1,7.787,0,7.76,9444
6.5,2,7.756,1,7.164,4317
6.5,1,8.24,2,7.925,7533
6.5,2,7.819,2,7.819,4756
6.5,1,8.004,3,6.41,12607
6.5,3,8.679,1,7.257,6498
6.5,0,8.0,1,7.143,12472
6.5,2,7.711,0,7.493,7479
6.5,4,8.418,0,7.807,1641
6.5,0,8.02,0,8.02,7999
6.5,0,9.327,4,7.343,1313
6.5,1,6.593,0,6.579,19353
6.5,2,8.428,2,8.428,4626
6.5,4,8.538,3,7.265,3537
6.5,2,7.611,2,7.611,4670
6.5,0,8.77,0,8.77,8543
6.5,4,7.903,0,6.905,13065
6.5,4,8.285,1,7.084,9314
6.5,1,8.02,3,6.89,11680
6.5,0,7.707,1,7.331,3230
6.5,1,7.999,2,7.71,2668
6.5,1,7.759,1,7.759,5349
6.5,1,8.825,1,8.825,2713
6.5,3,7.701,3,7.701,3190
6.5,4,7.337,4,7.337,17838
6.5,2,7.73,0,7.604,3928
6.5,0,7.161,3,6.385,12803
6.5,4,9.103,1,8.31,2615
6.5,1,8.085,1,8.085,5103
6.5,4,8.215,3,6.722,10241
6.5,4,8.596,0,7.085,4986
6.5,1,7.592,2,7.437,7611
6.5,3,8.844,3,8.844,12262
6.5,4,8.28,1,8.052,6305
6.5,1,6.475,4,6.196,1934
6.5,0,8.301,3,8.106,5115
6.5,2,7.516,3,7.208,9457
6.5,4,6.465,4,6.465,6147
6.5,3,8.373,3,8.373,4646
6.5,1,8.15,1,8.15,6330
6.5,3,9.462,2,7.931,1151
6.5,1,7.784,2,7.526,2082
6.5,2,7.212,3,6.539,7040
6.5,2,7.788,2,7.788,16463
6.5,0,8.451,4,7.897,4188
6.5,3,7.996,4,6.389,9192
6.5,3,7.87,0,7.303,11077
6.5,0,9.47,3,8.674,6615
6.5,1,7.533,3,6.836,8431
6.5,0,9.372,2,6.809,5427
6.5,1,7.569,4,6.868,2804
6.5,4,8.331,4,8.331,2791
6.5,1,8.253,1,8.253,6734
6.5,1,7.132,2,6.86,4612
6.5,1,9.665,4,7.72,5353
6.5,2,8.61,3,8.53,7073
6.5,1,8.242,4,6.054,13145
6.5,0,8.48,0,8.48,6483
6.5,1,7.197,0,7.162,5407
6.5,0,8.412,0,8.412,3662
6.5,4,8.118,4,8.118,8669
6.5,3,6.984,3,6.984,2692
6.5,4,8.44,0,7.514,10560
6.5,4,9.075,0,7.326,17195
6.5,3,9.775,2,7.978,9652
6.5,4,8.196,3,7.268,9565
6.5,4,7.81,2,7.35,21091
6.5,4,7.984,0,7.052,9573
6.5,2,8.546,4,7.283,5561
6.5,0,7.405,1,6.976,3881
6.5,1,8.05,3,7.993,5423
6.5,1,7.443,3,7.029,15876
6.5,4,6.946,3,6.544,2495
6.5,3,8.266,3,8.266,7141
6.5,1,7.452,1,7.452,5830
6.5,1,8.313,1,8.313,2445
6.5,4,8.777,3,6.126,24100
6.5,3,8.384,0,8.104,1470
6.5,2,7.987,2,7.987,2949
6.5,4,7.474,3,6.735,4798
6.5,3,7.876,0,7.226,2658
6.5,1,7.276,4,7.177,3141
6.5,1,8.295,2,8.281,9402
6.5,3,8.328,2,7.274,4107
6.5,1,8.183,1,8.183,3117
6.5,0,8.025,1,5.329,22013
6.5,0,8.749,0,8.749,7731
6.5,3,9.622,4,6.472,9246
6.5,1,9.464,0,6.974,12367
6.5,4,8.492,1,7.717,2750
6.5,3,8.017,2,7.929,2643
6.5,4,8.093,0,6.743,9990
6.5,1,7.684,4,7.232,9430
6.5,1,8.505,1,8.505,6939
6.5,1,7.851,1,7.851,4372
6.5,3,9.639,2,7.603,1265
6.5,1,9.403,1,9.403,2788
6.5,2,8.939,4,7.729,1807
6.5,3,8.684,3,8.684,3401
6.5,1,8.443,1,8.443,5647
