$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
6.0,0,8.034,4,5.401,16866
6.0,1,7.828,2,6.024,7081
6.0,1,8.126,3,7.532,4098
6.0,3,8.226,3,8.226,4543
6.0,4,9.149,4,9.149,3019
6.0,0,8.019,3,7.457,19502
6.0,2,7.847,3,6.16,2478
6.0,4,8.143,0,5.701,4211
6.0,2,7.594,0,6.387,11637
6.0,1,9.779,1,9.779,1774
6.0,2,7.921,4,6.282,7483
6.0,1,8.117,1,8.117,6029
6.0,0,8.422,4,8.076,8491
6.0,2,7.996,0,6.494,1092
6.0,4,8.38,3,8.194,2951
6.0,0,8.821,0,8.821,8414
6.0,0,8.606,4,6.001,9730
6.0,4,7.833,3,5.16,3087
6.0,1,7.8,4,7.511,7345
6.0,1,7.378,2,5.73,6806
6.0,3,9.112,1,5.059,5152
6.0,1,7.709,1,7.709,15596
6.0,3,8.865,1,8.454,4487
6.0,2,7.328,4,6.265,11809
6.0,0,7.894,3,5.522,12359
6.0,1,9.123,3,8.427,2052
6.0,3,8.538,3,8.538,1894
6.0,0,8.727,2,7.38,1920
6.0,3,8.447,3,8.447,3083
6.0,2,9.258,2,9.258,827
6.0,2,6.972,1,6.886,7470
6.0,2,9.084,0,6.492,2305
6.0,0,9.152,4,5.573,16035
6.0,4,8.157,0,6.683,7232
6.0,2,7.684,0,6.071,11486
6.0,1,9.346,2,6.935,6983
6.0,2,9.172,0,8.145,2138
6.0,2,8.835,3,5.961,14815
6.0,3,8.451,1,5.935,7212
6.0,2,8.092,2,8.092,5161
6.0,0,6.846,2,6.594,4405
6.0,2,8.873,2,8.873,1762
6.0,4,7.292,3,6.998,1977
6.0,2,6.917,3,6.147,5072
6.0,1,7.265,2,6.292,9472
6.0,2,7.056,0,6.241,5580
6.0,3,7.841,0,7.117,4049
6.0,4,8.739,2,8.241,1161
6.0,1,7.807,1,7.807,9976
6.0,4,7.897,0,5.762,2461
6.0,1,9.071,1,9.071,6755
6.0,3,8.247,1,7.236,620
6.0,0,9.024,3,6.329,6238
6.0,4,7.875,2,7.488,14090
6.0,1,8.187,1,8.187,6747
6.0,0,7.714,0,7.714,5705
6.0,0,8.711,2,5.924,4493
6.0,3,7.588,4,7.408,4784
6.0,3,8.502,4,8.335,3125
6.0,2,8.374,3,6.996,12130
6.0,2,7.323,1,7.011,9816
6.0,4,8.954,0,7.93,16001
6.0,2,8.796,2,8.796,6988
6.0,4,7.696,2,6.007,6019
6.0,1,9.284,3,4.632,5297
6.0,2,8.425,2,8.425,3124
6.0,3,7.543,4,7.539,7424
6.0,0,8.115,3,6.1,4723
6.0,4,8.116,2,6.43,2949
6.0,1,7.535,2,5.481,4257
6.0,1,9.197,0,8.507,3852
6.0,0,7.395,0,7.395,43400
6.0,3,7.836,2,6.14,1817
6.0,4,7.813,3,7.507,2164
6.0,0,8.424,4,6.417,10013
6.0,0,8.329,1,7.178,8051
6.0,1,7.957,0,4.615,4403
6.0,4,8.791,0,7.597,14219
6.0,4,7.751,0,5.832,18205
6.0,2,8.148,0,5.734,2914
6.0,2,7.199,1,6.673,2118
6.0,2,7.797,3,7.559,6392
6.0,4,8.369,4,8.369,1636
6.0,4,7.11,4,7.11,12966
6.0,1,9.693,1,9.693,18350
6.0,3,8.785,2,5.796,4714
6.0,0,7.848,2,6.704,5486
6.0,2,8.82,2,8.82,11434
6.0,1,7.442,2,6.939,5723
6.0,4,8.338,4,8.338,3905
6.0,3,7.607,1,5.043,9888
6.0,3,7.996,0,6.598,5810
6.0,2,7.129,4,6.47,1748
6.0,3,6.861,4,6.119,1743
6.0,1,7.872,4,5.582,5739
6.0,1,8.585,0,6.726,3581
6.0,4,7.9,4,7.9,2684
6.0,3,8.073,2,5.131,9323
6.0,2,8.855,2,8.855,5872
6.0,3,7.256,4,6.879,7537
