$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
4.3,2,7.552,4,5.756,8291
4.3,1,6.954,2,5.38,4683
4.3,4,9.698,3,6.935,21847
4.3,4,8.23,1,7.504,8230
4.3,0,7.314,0,7.314,6208
4.3,4,8.115,1,5.901,5943
4.3,4,8.167,3,6.693,6993
4.3,3,8.952,2,7.098,8820
4.3,3,7.934,0,7.872,3776
4.3,1,8.509,1,8.509,7798
4.3,4,9.111,0,7.228,11563
4.3,0,8.642,1,6.533,10263
4.3,3,8.143,2,7.983,14794
4.3,0,8.45,1,7.967,6615
4.3,3,8.185,4,6.651,2915
4.3,0,7.81,4,6.312,2195
4.3,4,7.709,4,7.709,13597
4.3,2,6.92,4,6.609,3603
4.3,4,8.612,4,8.612,4699
4.3,3,7.644,1,6.57,8585
4.3,0,7.596,2,7.536,8760
4.3,3,7.654,4,4.961,7113
4.3,3,8.79,3,8.79,6019
4.3,1,8.505,3,6.912,3168
4.3,4,7.712,1,7.033,4466
4.3,4,8.276,1,7.608,4174
4.3,3,8.155,2,5.767,9763
4.3,0,8.378,2,5.481,2629
4.3,4,9.093,1,6.916,5641
4.3,3,8.951,2,7.35,2900
4.3,2,6.761,2,6.761,8130
4.3,3,8.423,1,5.278,3347
4.3,0,8.601,4,6.718,9391
4.3,4,8.394,2,7.829,1827
4.3,2,8.443,4,6.226,4563
4.3,3,7.552,3,7.552,4096
4.3,2,7.601,0,7.041,7219
4.3,0,8.043,3,6.437,4619
4.3,0,8.749,1,8.354,901
4.3,0,8.2,3,7.543,7489
4.3,3,8.318,1,6.596,17503
4.3,0,7.994,0,7.994,5001
4.3,0,8.162,2,5.455,4273
4.3,1,8.373,3,6.403,3740
4.3,2,7.952,3,7.524,3693
4.3,2,8.278,2,8.278,6272
4.3,0,7.606,3,7.225,9085
4.3,0,8.174,0,8.174,17287
4.3,4,8.736,3,6.947,7265
4.3,1,7.185,2,5.548,16334
4.3,0,9.049,3,8.502,3455
4.3,0,7.459,4,7.132,14144
4.3,4,7.72,4,7.72,11359
4.3,2,9.094,1,7.44,9794
4.3,4,9.296,1,7.112,1639
4.3,3,8.401,4,7.517,1175
4.3,1,7.821,0,6.388,4563
4.3,0,8.789,0,8.789,2930
4.3,1,7.983,1,7.983,4473
4.3,3,7.69,1,7.289,7623
4.3,2,8.159,2,8.159,5758
4.3,2,11.044,0,7.859,8039
4.3,2,7.942,3,6.996,1847
4.3,0,7.191,0,7.191,2396
4.3,0,8.291,0,8.291,6536
4.3,4,7.877,1,6.267,4819
4.3,1,8.344,0,8.14,2044
4.3,1,7.941,1,7.941,5587
4.3,2,7.61,1,7.117,3950
4.3,3,7.372,4,5.715,10517
4.3,2,7.882,0,7.406,14426
4.3,3,8.639,1,5.214,3427
4.3,2,8.26,0,7.826,3571
4.3,2,8.723,4,6.521,7875
4.3,3,8.898,3,8.898,5683
4.3,2,9.517,3,7.65,596
4.3,0,7.828,2,7.629,1405
4.3,4,7.437,2,4.001,4326
4.3,2,7.214,2,7.214,2405
4.3,4,8.626,1,6.839,7612
4.3,2,8.786,4,8.623,3651
4.3,1,8.386,1,8.386,2099
4.3,4,8.054,4,8.054,11885
4.3,4,8.366,2,5.852,2954
4.3,0,7.666,4,7.628,9304
4.3,0,7.861,0,7.861,4214
4.3,2,7.771,2,7.771,10072
4.3,1,8.063,4,6.349,6604
4.3,1,6.951,3,6.266,24511
4.3,2,7.829,4,6.678,3634
4.3,4,8.384,4,8.384,5984
4.3,0,7.88,3,5.955,3319
4.3,4,8.138,3,5.448,5878
4.3,4,7.705,1,7.052,2843
4.3,0,8.334,1,6.856,6127
4.3,3,9.439,2,6.251,1916
4.3,0,8.174,1,7.103,4414
4.3,3,9.785,0,7.859,8199
4.3,3,7.935,0,6.93,5071
4.3,1,6.971,0,6.633,8709
