$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
2.7,4,6.885,4,6.885,34621
2.7,1,7.912,2,6.701,14406
2.7,3,8.007,0,7.957,46928
2.7,2,8.175,1,6.287,63980
2.7,0,7.663,0,7.663,18767
2.7,0,8.221,1,7.625,27420
2.7,1,7.715,4,7.015,29747
2.7,0,8.145,2,7.992,44445
2.7,4,9.745,2,7.576,28782
2.7,4,8.323,3,7.051,9371
2.7,0,7.459,4,6.772,32380
2.7,0,7.121,0,7.121,7347
2.7,4,7.21,3,7.045,23951
2.7,2,8.188,0,7.673,34355
2.7,1,8.218,1,8.218,64587
2.7,1,7.724,1,7.724,16367
2.7,4,7.466,3,7.436,37965
2.7,4,7.956,3,6.68,23791
2.7,3,7.697,1,7.454,9003
2.7,2,8.589,2,8.589,71639
2.7,2,8.214,0,7.256,15281
2.7,3,8.516,3,8.516,16424
2.7,1,9.009,1,9.009,5021
2.7,4,8.093,0,5.464,55838
2.7,1,8.242,3,7.582,30541
2.7,0,7.516,3,7.235,11333
2.7,4,7.204,4,7.204,11486
2.7,2,9.095,2,9.095,11271
2.7,3,8.389,2,7.711,51173
2.7,4,7.995,4,7.995,17717
2.7,3,6.764,2,6.727,9143
2.7,3,8.277,4,7.718,11069
2.7,3,8.324,4,8.097,29296
2.7,4,7.789,4,7.789,38715
2.7,1,8.653,1,8.653,44114
2.7,4,8.192,4,8.192,39198
2.7,4,7.942,4,7.942,62596
2.7,0,8.477,0,8.477,47543
2.7,0,8.452,0,8.452,15447
2.7,4,8.262,4,8.262,19715
2.7,1,8.426,1,8.426,21142
2.7,2,8.38,3,7.843,20316
2.7,0,8.005,1,6.902,23139
2.7,1,9.697,1,9.697,55545
2.7,2,7.857,3,7.187,10638
2.7,4,9.3,4,9.3,12496
2.7,2,7.143,1,6.802,9898
2.7,2,7.586,1,7.291,10592
2.7,1,9.235,1,9.235,35826
2.7,0,8.659,1,6.615,32364
2.7,1,8.999,1,8.999,26389
2.7,3,8.766,3,8.766,15756
2.7,1,7.368,3,7.114,15089
2.7,3,7.33,1,6.802,33365
2.7,4,9.01,3,5.932,47695
2.7,4,8.152,4,8.152,7545
2.7,3,8.646,2,6.881,10752
2.7,4,7.737,2,7.184,15995
2.7,4,8.955,2,7.059,36280
2.7,2,7.825,3,7.39,53698
2.7,4,8.502,0,7.291,13675
2.7,0,7.408,0,7.408,13908
2.7,0,7.684,4,7.076,12972
2.7,4,8.748,2,8.393,37388
2.7,3,7.6,3,7.6,38316
2.7,0,7.759,0,7.759,20247
2.7,4,8.467,2,6.957,19580
2.7,1,8.568,1,8.568,31369
2.7,2,7.611,1,7.366,13696
2.7,1,7.426,2,6.115,13955
2.7,4,8.557,1,6.78,29662
2.7,4,7.875,4,7.875,26141
2.7,2,8.374,2,8.374,11975
2.7,3,7.223,4,6.693,26662
2.7,1,7.055,1,7.055,16055
2.7,1,7.086,3,7.005,7848
2.7,2,9.421,2,9.421,87242
2.7,3,8.045,3,8.045,7244
2.7,2,8.467,0,8.022,66453
2.7,3,6.749,0,6.712,37282
2.7,0,8.164,4,7.578,44976
2.7,3,8.088,1,8.074,18837
2.7,1,8.514,0,6.678,38464
2.7,3,7.812,2,7.598,25676
2.7,2,8.428,1,7.411,23724
2.7,0,9.128,0,9.128,25050
2.7,0,9.475,0,9.475,36464
2.7,4,8.339,3,6.922,29774
2.7,3,7.778,3,7.778,15109
2.7,0,7.839,0,7.839,23031
2.7,3,9.9,4,8.651,22593
2.7,3,8.159,0,7.153,16399
2.7,3,9.032,2,8.539,77431
2.7,0,9.01,0,9.01,9523
2.7,2,9.452,0,7.215,6663
2.7,2,7.307,2,7.307,50426
2.7,4,7.648,1,6.77,25292
2.7,0,8.114,3,7.101,74680
2.7,3,9.013,3,9.013,22667
2.7,4,8.462,2,7.411,10437
