$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
6.3,0,7.952,3,5.602,8734
6.3,3,9.368,1,8.065,3816
6.3,1,8.777,4,6.644,4309
6.3,1,7.104,2,6.006,6916
6.3,3,8.874,4,7.45,6110
6.3,4,7.144,3,6.385,4866
6.3,0,7.573,3,6.751,2471
6.3,1,7.839,0,5.702,18890
6.3,3,8.076,3,8.076,14112
6.3,0,8.588,4,6.583,24127
6.3,4,8.16,0,6.884,3479
6.3,1,8.363,0,7.762,12017
6.3,3,9.475,2,6.688,5171
6.3,2,8.809,2,8.809,5382
6.3,3,8.493,3,8.493,7762
6.3,1,8.78,3,5.437,4036
6.3,4,6.964,1,6.416,861
6.3,2,8.895,2,8.895,14095
6.3,3,7.484,1,6.304,12547
6.3,0,7.029,4,6.843,6017
6.3,0,9.624,1,8.053,26136
6.3,1,8.891,3,8.706,15871
6.3,2,8.036,1,7.791,8654
6.3,1,7.769,0,7.049,10967
6.3,4,7.77,0,6.215,5167
6.3,1,8.88,3,5.506,8327
6.3,3,7.298,2,6.163,3733
6.3,3,7.322,2,5.614,11098
6.3,0,6.953,2,5.115,6684
6.3,1,9.161,1,9.161,4979
6.3,4,10.266,4,10.266,4150
6.3,4,7.648,1,5.433,5824
6.3,4,8.759,2,5.224,9004
6.3,4,8.297,1,5.893,9468
6.3,2,8.746,4,7.677,5737
6.3,4,8.568,1,6.849,11791
6.3,3,7.468,4,5.658,2751
6.3,3,9.153,0,7.273,2456
6.3,3,7.754,4,6.403,1608
6.3,3,8.145,4,8.117,897
6.3,0,9.429,3,6.115,3747
6.3,3,8.403,2,5.684,1427
6.3,0,9.059,1,5.799,8184
6.3,2,7.775,3,5.474,462
6.3,2,7.368,0,6.949,21522
6.3,1,7.835,2,6.713,2310
6.3,0,7.3,4,6.247,2504
6.3,3,7.254,3,7.254,4294
6.3,4,8.443,2,6.937,4074
6.3,1,7.91,0,7.523,5673
6.3,0,9.316,0,9.316,3481
6.3,3,8.369,0,7.403,2598
6.3,4,8.114,2,5.858,9797
6.3,1,8.364,3,8.216,6242
6.3,4,7.74,0,7.371,2098
6.3,2,7.601,4,7.248,1936
6.3,3,8.077,2,5.942,5050
6.3,4,8.059,1,6.774,3489
6.3,4,8.103,1,6.362,3775
6.3,0,8.08,2,7.653,2685
6.3,0,7.984,3,7.734,11102
6.3,1,8.184,0,7.065,24772
6.3,1,8.801,0,7.332,2676
6.3,0,8.484,4,6.719,5884
6.3,4,8.724,2,6.888,15670
6.3,1,8.66,0,7.182,2238
6.3,0,9.029,1,7.864,4203
6.3,1,9.227,4,7.025,3064
6.3,3,9.006,0,7.082,4855
6.3,4,9.983,4,9.983,13641
6.3,3,7.932,2,5.993,1614
6.3,4,8.362,2,5.416,5968
6.3,3,7.407,0,6.456,2423
6.3,0,8.454,4,5.768,16425
6.3,4,8.314,2,7.066,5481
6.3,1,9.964,0,7.026,3060
6.3,3,8.87,3,8.87,4252
6.3,3,8.969,2,7.649,17916
6.3,3,7.531,3,7.531,3788
6.3,2,8.79,1,6.175,12836
6.3,2,8.008,4,6.071,1691
6.3,0,7.802,3,7.797,8895
6.3,4,8.048,1,7.144,1852
6.3,3,8.366,2,6.781,1917
6.3,1,7.639,0,5.905,764
6.3,2,8.404,1,7.054,10342
6.3,1,7.389,0,6.033,2042
6.3,1,7.792,3,5.457,4483
6.3,2,10.118,0,7.979,1038
6.3,1,7.662,4,5.661,1104
6.3,0,7.982,1,7.723,2522
6.3,0,7.852,2,6.0,4275
6.3,3,8.675,2,7.984,2284
6.3,2,8.312,2,8.312,2288
6.3,3,8.019,0,7.541,4529
6.3,3,7.786,1,6.713,7699
6.3,1,8.522,2,5.541,3062
6.3,1,7.785,0,6.06,1796
6.3,2,7.263,0,6.47,1900
6.3,3,7.31,2,5.561,5086
