$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
2.6,2,8.008,1,7.405,266838
2.6,0,8.141,0,8.141,168740
2.6,0,7.66,2,6.089,102223
2.6,3,9.55,3,9.55,181544
2.6,2,9.579,2,9.579,338950
2.6,3,9.169,3,9.169,145902
2.6,4,9.241,1,7.141,104200
2.6,2,8.372,0,7.387,308529
2.6,0,7.618,0,7.618,51288
2.6,2,8.081,3,7.098,159736
2.6,0,8.001,1,7.61,531539
2.6,1,8.553,1,8.553,641103
2.6,1,8.952,3,7.547,237692
2.6,3,8.997,2,8.778,66965
2.6,3,8.215,3,8.215,89994
2.6,1,7.542,0,6.927,62755
2.6,2,7.761,2,7.761,310742
2.6,4,7.451,3,7.309,81492
2.6,2,7.622,1,7.248,101061
2.6,0,7.722,0,7.722,124106
2.6,3,8.658,3,8.658,57874
2.6,2,8.831,1,6.551,238891
2.6,2,8.006,0,7.109,253547
2.6,2,8.725,2,8.725,587424
2.6,4,8.335,2,7.703,310311
2.6,1,8.63,0,6.836,467988
2.6,3,8.728,1,5.338,156380
2.6,1,8.559,0,8.365,335025
2.6,0,7.877,0,7.877,164442
2.6,4,7.918,4,7.918,82436
2.6,3,7.54,4,7.206,73755
2.6,1,8.723,0,6.529,279997
2.6,3,8.475,3,8.475,163212
2.6,1,8.605,0,7.865,102485
2.6,3,7.48,2,5.805,402643
2.6,4,8.017,0,5.34,335647
2.6,2,8.209,3,7.4,497605
2.6,3,7.188,4,6.699,130216
2.6,2,8.777,2,8.777,121591
2.6,0,8.955,4,8.381,388225
2.6,1,7.868,1,7.868,94315
2.6,1,8.147,1,8.147,179253
2.6,2,10.004,2,10.004,278920
2.6,1,7.838,0,6.281,493008
2.6,2,7.719,2,7.719,710834
2.6,2,7.495,0,7.287,133367
2.6,0,8.872,0,8.872,195991
2.6,2,9.019,1,6.833,285237
2.6,3,9.721,0,7.337,130232
2.6,1,9.134,0,8.095,234732
2.6,2,7.912,3,7.091,316031
2.6,3,8.15,3,8.15,171384
2.6,4,9.208,4,9.208,351174
2.6,0,8.175,2,7.102,306197
2.6,2,9.025,3,6.936,168610
2.6,1,8.987,2,8.357,500387
2.6,3,8.704,3,8.704,193008
2.6,1,7.336,0,6.806,103960
2.6,2,8.939,3,8.057,114585
2.6,0,7.444,2,5.976,389819
2.6,0,6.785,0,6.785,134965
2.6,3,8.017,2,7.129,118954
2.6,3,7.89,3,7.89,165539
2.6,2,7.452,2,7.452,166817
2.6,4,7.951,4,7.951,359396
2.6,1,8.586,1,8.586,479337
2.6,4,6.821,2,5.213,405926
2.6,0,8.679,0,8.679,113580
2.6,1,9.529,3,8.118,265520
2.6,1,8.744,3,8.367,295436
2.6,3,9.514,3,9.514,82766
2.6,4,7.909,3,6.732,160787
2.6,4,8.761,4,8.761,123208
2.6,0,7.196,3,5.75,290607
2.6,1,8.479,1,8.479,194490
2.6,0,7.346,4,7.011,80576
2.6,2,8.172,2,8.172,267435
2.6,2,8.986,3,6.736,167366
2.6,2,8.335,4,6.972,315661
2.6,1,8.138,3,6.998,120640
2.6,3,8.022,3,8.022,178445
2.6,0,7.572,2,7.236,117215
2.6,2,8.492,2,8.492,88605
2.6,1,7.548,3,6.815,265187
2.6,1,9.289,1,9.289,465934
2.6,4,7.042,4,7.042,170513
2.6,4,7.862,3,7.816,297979
2.6,2,8.731,2,8.731,136073
2.6,2,7.717,2,7.717,287456
2.6,4,8.074,1,7.159,483205
2.6,3,8.353,1,8.222,168390
2.6,0,8.483,0,8.483,172795
2.6,0,9.195,0,9.195,101259
2.6,1,8.896,0,6.869,229266
2.6,3,8.619,3,8.619,272189
2.6,1,8.092,4,7.893,436812
2.6,0,8.142,2,7.286,195958
2.6,3,8.148,4,6.504,66251
2.6,1,7.604,4,7.465,379219
2.6,4,6.629,4,6.629,224678
