$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
14.5,1,7.381,1,7.381,9963
14.5,4,7.738,1,7.527,4742
14.5,2,7.588,3,6.692,17195
14.5,1,8.146,1,8.146,2966
14.5,3,7.488,4,6.468,14441
14.5,4,10.38,4,10.38,1761
14.5,0,8.227,3,6.058,4042
14.5,3,9.146,3,9.146,2338
14.5,1,9.13,1,9.13,4419
14.5,3,9.063,3,9.063,5971
14.5,1,7.551,2,7.439,3186
14.5,4,9.205,4,9.205,9961
14.5,1,7.263,2,6.925,6221
14.5,4,8.303,4,8.303,3368
14.5,4,7.844,0,7.712,3104
14.5,3,7.058,3,7.058,4811
14.5,4,7.789,3,6.827,5854
14.5,2,7.363,2,7.363,8770
14.5,2,6.825,1,6.078,7126
14.5,1,9.54,0,8.412,4643
14.5,3,7.641,4,5.999,8573
14.5,2,9.255,4,8.34,7566
14.5,3,7.19,3,7.19,1851
14.5,4,8.939,0,8.594,8783
14.5,1,8.775,3,7.308,1652
14.5,3,8.622,3,8.622,4000
14.5,0,7.392,4,7.221,5078
14.5,1,6.387,4,6.282,1150
14.5,0,8.44,0,8.44,11411
14.5,3,8.438,2,7.879,8246
14.5,3,7.992,3,7.992,5701
14.5,2,7.947,2,7.947,26797
14.5,1,7.557,3,6.309,5390
14.5,3,7.426,4,7.035,2572
14.5,1,7.468,4,7.312,5383
14.5,3,8.971,3,8.971,2412
14.5,3,9.42,1,7.789,4334
14.5,3,8.095,3,8.095,2681
14.5,0,8.345,3,6.872,23926
14.5,0,8.245,0,8.245,5386
14.5,3,8.532,3,8.532,9185
14.5,2,8.835,1,8.062,6196
14.5,0,8.266,0,8.266,4465
14.5,4,7.653,4,7.653,7223
14.5,1,9.796,0,8.284,7541
14.5,0,8.153,0,8.153,4803
14.5,4,7.152,4,7.152,10604
14.5,2,9.157,1,7.402,4716
14.5,0,8.2,0,8.2,5889
14.5,1,7.386,1,7.386,6919
14.5,2,8.639,2,8.639,4356
14.5,0,7.817,0,7.817,919
14.5,4,8.178,0,7.463,4620
14.5,4,9.569,3,6.979,8979
14.5,2,7.464,4,7.355,3923
14.5,1,6.96,1,6.96,5122
14.5,3,9.132,0,7.963,10282
14.5,3,7.75,1,7.492,4755
14.5,1,9.093,0,6.751,6687
14.5,1,8.554,1,8.554,11783
14.5,1,7.624,1,7.624,7004
14.5,4,9.123,3,8.43,11393
14.5,0,9.771,1,7.334,3675
14.5,0,8.649,2,8.627,5676
14.5,3,7.952,0,7.036,3247
14.5,2,7.418,3,6.617,3289
14.5,4,8.132,1,6.824,2088
14.5,0,7.661,0,7.661,7742
14.5,4,7.874,4,7.874,5801
14.5,0,8.869,0,8.869,2296
14.5,0,8.018,4,6.858,5198
14.5,2,8.16,2,8.16,6562
14.5,3,8.778,3,8.778,14841
14.5,2,7.843,2,7.843,5742
14.5,1,7.931,1,7.931,4504
14.5,2,7.991,2,7.991,13199
14.5,2,8.203,4,8.045,2010
14.5,4,9.24,4,9.24,8773
14.5,4,8.531,2,8.198,6204
14.5,3,8.689,0,8.123,7355
14.5,4,7.572,1,6.144,3452
14.5,4,8.276,0,8.081,3421
14.5,0,7.385,0,7.385,13221
14.5,1,7.109,4,6.897,3763
14.5,3,8.467,3,8.467,1318
14.5,3,8.425,0,7.064,6138
14.5,4,8.16,1,7.432,3109
14.5,2,7.626,2,7.626,6756
14.5,2,8.651,4,7.508,7381
14.5,2,7.856,2,7.856,7089
14.5,1,7.311,1,7.311,2409
14.5,3,7.773,1,7.767,6209
14.5,2,7.833,4,7.038,2396
14.5,0,7.85,1,7.442,8492
14.5,3,9.064,1,8.326,3158
14.5,2,7.641,2,7.641,4404
14.5,4,7.582,1,7.569,2887
14.5,1,7.597,1,7.597,3108
14.5,1,8.525,2,8.17,6215
14.5,3,7.562,3,7.562,4574
