$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
8.5,3,8.056,1,7.414,17233
8.5,4,8.746,1,8.141,14988
8.5,1,7.468,4,6.846,49072
8.5,3,7.964,2,7.587,21534
8.5,0,9.182,0,9.182,36181
8.5,4,8.839,3,8.501,35420
8.5,2,8.075,3,6.608,21349
8.5,2,8.126,0,7.604,36197
8.5,0,7.551,1,6.915,24796
8.5,2,7.114,2,7.114,73842
8.5,3,7.588,3,7.588,39756
8.5,0,7.075,4,6.933,24583
8.5,1,7.888,1,7.888,14545
8.5,2,7.166,2,7.166,14942
8.5,4,7.292,2,6.887,14052
8.5,0,6.953,1,6.598,29376
8.5,0,8.453,4,6.458,25476
8.5,4,9.679,4,9.679,37297
8.5,2,8.045,2,8.045,6962
8.5,0,7.347,2,7.109,9309
8.5,4,7.92,0,7.504,14959
8.5,4,9.82,4,9.82,23756
8.5,3,7.082,3,7.082,28304
8.5,4,7.822,1,7.736,24507
8.5,0,8.42,1,6.584,37802
8.5,3,7.431,3,7.431,19222
8.5,4,7.762,1,7.718,52491
8.5,0,8.08,0,8.08,31012
8.5,3,9.4,3,9.4,11765
8.5,0,8.073,3,7.493,44441
8.5,1,7.288,0,7.262,37758
8.5,0,8.038,4,7.592,28396
8.5,4,7.908,0,7.849,18640
8.5,2,8.604,2,8.604,9013
8.5,4,8.893,2,7.497,81805
8.5,0,7.148,0,7.148,19231
8.5,4,7.848,4,7.848,47507
8.5,0,7.581,3,6.69,57915
8.5,1,7.311,0,6.697,16784
8.5,0,7.437,3,6.419,41439
8.5,2,7.536,2,7.536,12443
8.5,0,8.449,0,8.449,84968
8.5,3,7.904,3,7.904,23357
8.5,0,7.832,0,7.832,29821
8.5,3,7.628,2,6.18,21157
8.5,1,7.045,0,6.746,16174
8.5,3,9.457,0,6.835,56820
8.5,3,8.129,3,8.129,60087
8.5,1,7.201,0,6.757,20375
8.5,4,8.989,2,8.407,43943
8.5,4,8.477,2,8.421,28689
8.5,1,8.085,1,8.085,5554
8.5,3,7.664,3,7.664,7713
8.5,4,8.03,1,7.964,31025
8.5,1,8.449,2,6.982,33432
8.5,2,7.958,2,7.958,40667
8.5,0,7.935,0,7.935,35112
8.5,4,8.032,0,7.533,27842
8.5,0,7.306,2,7.189,24588
8.5,2,7.449,0,7.173,15489
8.5,1,7.204,1,7.204,28415
8.5,2,8.895,2,8.895,23700
8.5,3,7.583,1,6.868,17221
8.5,3,7.747,4,6.696,63044
8.5,3,8.425,2,8.418,17383
8.5,2,7.08,4,6.603,60209
8.5,4,8.252,0,7.584,56979
8.5,3,7.754,3,7.754,44282
8.5,4,9.103,4,9.103,53316
8.5,2,8.178,2,8.178,5397
8.5,3,8.271,4,7.681,20292
8.5,0,7.04,0,7.04,17497
8.5,2,9.111,1,7.335,28031
8.5,3,7.786,3,7.786,23860
8.5,0,7.628,0,7.628,69119
8.5,4,8.121,0,7.711,13353
8.5,1,8.103,1,8.103,10498
8.5,1,8.193,0,7.482,53833
8.5,0,8.838,4,5.507,22411
8.5,4,7.83,2,7.179,31329
8.5,1,7.9,4,6.422,31662
8.5,0,7.702,4,6.807,21240
8.5,1,8.259,2,5.965,43654
8.5,4,8.494,4,8.494,35435
8.5,1,7.46,3,7.07,10327
8.5,2,8.51,4,6.885,6200
8.5,4,8.786,2,5.603,30575
8.5,2,8.12,2,8.12,5139
8.5,0,7.592,1,7.293,13358
8.5,1,6.284,2,6.229,25031
8.5,3,9.467,1,8.141,5764
8.5,4,7.431,2,6.064,88692
8.5,4,7.09,4,7.09,42020
8.5,1,8.043,1,8.043,28494
8.5,3,8.299,2,7.642,27190
8.5,1,8.132,1,8.132,21601
8.5,4,7.813,4,7.813,13769
8.5,4,8.14,4,8.14,9599
8.5,0,8.913,0,8.913,30101
8.5,4,7.714,0,7.406,45459
