$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
3.7,0,9.293,1,7.568,7555
3.7,0,9.061,1,7.686,22106
3.7,2,7.978,2,7.978,11033
3.7,0,10.204,0,10.204,49578
3.7,3,8.239,0,6.508,18875
3.7,1,8.387,1,8.387,12650
3.7,4,6.96,4,6.96,17594
3.7,2,7.894,3,7.699,24569
3.7,3,9.248,0,8.679,15139
3.7,0,8.728,0,8.728,18897
3.7,3,8.446,1,5.961,20992
3.7,3,9.395,3,9.395,21930
3.7,3,9.016,3,9.016,22489
3.7,3,7.787,1,7.558,6801
3.7,0,7.564,4,6.111,47921
3.7,1,7.586,0,7.321,29210
3.7,3,8.702,3,8.702,19559
3.7,4,8.344,4,8.344,31286
3.7,0,9.0,0,9.0,9681
3.7,4,7.958,2,7.931,17303
3.7,1,8.186,2,7.873,19240
3.7,3,7.997,3,7.997,64309
3.7,1,7.974,1,7.974,17927
3.7,0,7.838,4,6.642,11170
3.7,0,8.721,3,6.87,55446
3.7,3,7.512,0,6.706,23815
3.7,3,8.388,1,7.836,7377
3.7,1,8.238,1,8.238,7897
3.7,4,8.39,1,6.345,45797
3.7,2,7.796,2,7.796,23519
3.7,3,6.931,2,6.503,20952
3.7,2,7.768,1,7.171,21858
3.7,2,8.264,2,8.264,12157
3.7,1,8.431,1,8.431,14616
3.7,2,6.964,2,6.964,17354
3.7,1,8.242,1,8.242,18039
3.7,0,8.381,1,6.782,13508
3.7,2,8.231,2,8.231,15462
3.7,0,6.191,2,5.879,34882
3.7,1,6.768,1,6.768,46473
3.7,0,8.818,4,7.951,5761
3.7,0,9.301,0,9.301,14374
3.7,1,7.574,1,7.574,26946
3.7,0,8.676,0,8.676,25805
3.7,0,9.401,2,7.198,47274
3.7,4,8.308,0,7.392,11176
3.7,2,9.011,4,8.008,31908
3.7,4,7.936,2,7.835,17360
3.7,4,8.683,2,6.902,32855
3.7,3,7.456,1,6.772,35002
3.7,1,7.886,0,7.879,62532
3.7,4,6.878,4,6.878,17158
3.7,0,8.026,0,8.026,27330
3.7,3,9.349,3,9.349,37858
3.7,1,8.314,0,8.012,18034
3.7,2,7.798,3,6.707,50629
3.7,3,8.284,3,8.284,30988
3.7,2,7.863,1,7.841,48075
3.7,2,8.082,0,6.569,45135
3.7,1,7.794,1,7.794,16097
3.7,4,8.959,4,8.959,4406
3.7,3,9.151,2,7.237,24749
3.7,4,7.573,2,6.84,47615
3.7,0,7.439,4,7.311,10126
3.7,3,7.679,3,7.679,32054
3.7,0,8.023,1,7.954,31368
3.7,3,7.815,3,7.815,45191
3.7,1,7.501,2,6.551,34455
3.7,1,7.714,4,7.138,14495
3.7,0,8.8,2,6.817,28878
3.7,0,8.135,3,7.798,61277
3.7,4,7.793,1,7.483,20027
3.7,4,8.825,0,7.477,4289
3.7,3,7.169,1,6.33,8355
3.7,0,8.012,1,7.712,22051
3.7,2,8.218,2,8.218,24060
3.7,2,8.516,1,6.77,60503
3.7,2,7.939,3,7.756,6795
3.7,4,8.32,3,7.917,23179
3.7,0,8.464,2,7.221,27627
3.7,3,8.905,1,8.062,71597
3.7,3,7.435,3,7.435,23583
3.7,4,7.375,4,7.375,10452
3.7,2,7.638,3,7.328,20107
3.7,1,7.95,1,7.95,36131
3.7,2,10.14,0,7.265,14333
3.7,2,6.873,4,6.703,32854
3.7,4,7.079,3,6.177,41721
3.7,0,8.054,3,6.824,16697
3.7,1,9.086,1,9.086,14153
3.7,3,9.155,4,6.846,41466
3.7,0,8.178,0,8.178,30866
3.7,3,7.633,0,7.388,18628
3.7,3,8.469,3,8.469,6387
3.7,4,8.335,1,7.332,29291
3.7,2,7.09,0,7.015,28241
3.7,4,7.378,0,6.826,33546
3.7,3,8.356,3,8.356,31879
3.7,4,8.401,4,8.401,14814
3.7,2,8.303,0,8.2,25457
