$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
14.0,4,7.287,4,7.287,3783
14.0,3,8.298,2,6.996,9808
14.0,4,7.351,4,7.351,730
14.0,1,9.031,2,7.129,3713
14.0,2,7.742,2,7.742,10208
14.0,4,7.999,4,7.999,2927
14.0,4,8.538,4,8.538,8531
14.0,4,7.89,0,7.614,8032
14.0,3,8.71,0,7.112,1978
14.0,2,7.941,4,6.568,2027
14.0,0,7.848,0,7.848,7064
14.0,1,7.45,0,7.253,4967
14.0,3,8.927,3,8.927,5931
14.0,3,7.928,3,7.928,6916
14.0,3,9.209,0,6.428,5420
14.0,0,8.624,4,6.978,5682
14.0,4,7.936,1,7.302,2692
14.0,3,8.336,2,7.611,3103
14.0,4,7.942,1,6.242,8563
14.0,2,8.819,4,7.315,1731
14.0,3,7.791,2,6.475,9493
14.0,3,7.44,2,6.007,1665
14.0,4,8.169,3,6.975,10764
14.0,1,7.901,4,7.556,5062
14.0,4,8.143,2,5.703,429
14.0,0,8.092,4,8.007,8730
14.0,4,8.789,0,7.015,5795
14.0,4,8.513,1,5.578,6980
14.0,4,7.957,0,6.79,11416
14.0,0,8.207,3,7.857,5544
14.0,0,8.003,1,6.704,13305
14.0,0,7.679,1,5.904,7346
14.0,1,8.471,1,8.471,5324
14.0,4,9.037,2,6.359,1362
14.0,3,8.309,4,6.979,9340
14.0,1,8.055,2,5.753,2062
14.0,0,8.93,3,5.769,11438
14.0,4,8.323,2,7.028,5482
14.0,4,8.51,4,8.51,2284
14.0,4,7.33,4,7.33,6227
14.0,4,8.883,2,6.791,13426
14.0,1,8.269,3,5.761,9934
14.0,1,8.908,1,8.908,10096
14.0,0,7.15,0,7.15,3432
14.0,0,7.12,1,5.831,7291
14.0,0,9.764,3,8.786,6911
14.0,2,7.325,3,7.073,9310
14.0,2,8.788,0,6.552,4464
14.0,1,9.181,2,6.808,2792
14.0,2,7.487,1,6.625,11680
14.0,3,7.775,4,6.185,6373
14.0,4,8.13,0,7.432,4983
14.0,3,7.546,2,6.903,6184
14.0,4,8.077,2,6.434,10561
14.0,0,8.418,1,8.23,8106
14.0,3,9.32,4,4.488,5458
14.0,0,8.201,3,7.579,3044
14.0,3,7.955,0,6.921,7442
14.0,1,8.126,0,6.728,5421
14.0,1,8.141,2,7.335,3529
14.0,0,7.19,3,6.68,8268
14.0,3,7.828,2,5.854,4608
14.0,3,8.16,2,6.291,5870
14.0,1,7.519,2,7.508,1714
14.0,2,8.511,1,6.399,907
14.0,0,7.073,3,5.168,5693
14.0,0,7.982,0,7.982,1499
14.0,1,7.313,1,7.313,9538
14.0,2,7.271,3,4.972,2580
14.0,4,7.598,4,7.598,10682
14.0,2,8.412,3,8.412,3962
14.0,0,7.761,3,7.489,1550
14.0,0,8.73,4,7.786,5352
14.0,3,7.499,1,6.736,6817
14.0,2,8.314,3,5.983,1365
14.0,4,8.336,0,7.21,6709
14.0,3,8.097,4,6.993,3339
14.0,0,7.987,1,6.543,12235
14.0,2,6.882,2,6.882,5847
14.0,2,9.315,4,8.487,3665
14.0,2,7.958,0,7.811,15252
14.0,2,7.813,1,3.594,363
14.0,0,9.252,3,8.682,2473
14.0,0,7.458,3,7.165,5480
14.0,1,8.034,3,7.407,10105
14.0,4,8.468,0,7.548,5036
14.0,3,8.395,3,8.395,4197
14.0,4,9.288,2,7.486,1068
14.0,4,8.982,2,6.927,23609
14.0,0,8.973,3,5.115,3393
14.0,0,9.297,2,7.444,8582
14.0,3,7.922,1,6.593,879
14.0,2,7.554,2,7.554,8830
14.0,0,8.046,2,7.676,2913
14.0,3,7.758,3,7.758,2978
14.0,4,8.665,1,7.527,1818
14.0,4,8.479,3,6.528,22280
14.0,2,7.886,2,7.886,5078
14.0,1,8.401,3,6.464,3541
14.0,1,9.317,4,7.294,3245
