$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
5.5,2,7.374,2,7.374,31276
5.5,0,10.052,3,6.832,16334
5.5,3,7.92,2,7.615,9880
5.5,0,7.66,1,7.642,25205
5.5,1,8.15,4,6.681,6331
5.5,0,8.459,0,8.459,49044
5.5,0,8.283,0,8.283,33667
5.5,0,9.089,3,7.345,62546
5.5,0,8.779,3,8.206,20468
5.5,4,8.755,1,7.94,64819
5.5,1,8.436,4,7.176,41048
5.5,4,8.841,0,8.591,7892
5.5,0,9.399,0,9.399,27631
5.5,3,7.863,3,7.863,52724
5.5,0,8.006,0,8.006,23849
5.5,0,7.194,0,7.194,22249
5.5,0,7.295,2,6.9,18462
5.5,3,7.452,1,6.717,10534
5.5,3,7.862,1,7.464,43274
5.5,1,9.865,1,9.865,15971
5.5,1,8.718,4,7.993,39236
5.5,0,8.249,4,7.4,42581
5.5,4,8.396,4,8.396,28312
5.5,4,7.648,0,6.997,19691
5.5,1,8.685,1,8.685,14771
5.5,2,7.95,2,7.95,27791
5.5,1,7.941,1,7.941,17570
5.5,0,8.052,2,7.953,22157
5.5,3,7.961,3,7.961,33784
5.5,1,8.002,3,6.538,20359
5.5,1,7.41,1,7.41,37412
5.5,4,8.406,1,8.118,32887
5.5,2,9.451,3,9.03,29201
5.5,0,7.071,0,7.071,7605
5.5,3,9.122,3,9.122,22212
5.5,1,8.638,0,8.391,24696
5.5,1,6.784,4,6.734,151460
5.5,1,8.79,2,8.357,36606
5.5,4,7.524,0,7.505,41735
5.5,0,7.983,0,7.983,9419
5.5,3,8.243,0,8.105,17091
5.5,1,7.642,2,7.424,14571
5.5,1,9.104,1,9.104,31086
5.5,2,9.957,0,7.217,40287
5.5,3,8.342,0,8.28,6738
5.5,0,8.537,0,8.537,26063
5.5,4,7.686,3,7.57,42997
5.5,0,8.226,1,7.929,7140
5.5,3,8.526,2,8.082,16827
5.5,3,9.681,0,7.218,41909
5.5,2,7.913,2,7.913,10997
5.5,0,8.603,0,8.603,20137
5.5,2,9.184,3,7.402,8340
5.5,3,8.502,3,8.502,19806
5.5,1,8.976,3,8.243,27762
5.5,1,7.766,1,7.766,2590
5.5,3,8.099,4,7.895,15746
5.5,1,8.809,1,8.809,38431
5.5,0,9.021,2,8.171,7852
5.5,2,8.271,4,7.057,23120
5.5,1,6.727,2,6.467,51546
5.5,1,8.944,1,8.944,14372
5.5,3,7.928,0,7.404,29413
5.5,1,9.364,0,8.802,15982
5.5,2,7.81,2,7.81,10965
5.5,1,8.079,1,8.079,88971
5.5,3,7.687,2,7.467,23870
5.5,2,8.207,4,7.163,23986
5.5,2,8.205,2,8.205,21674
5.5,0,9.259,0,9.259,26120
5.5,1,8.091,3,4.788,57148
5.5,4,7.618,3,6.46,14745
5.5,0,8.95,0,8.95,18259
5.5,2,7.659,1,6.997,74006
5.5,0,8.532,0,8.532,28400
5.5,4,8.267,0,6.038,15730
5.5,4,7.983,4,7.983,70647
5.5,2,7.465,4,5.615,19452
5.5,2,7.336,4,7.225,8492
5.5,0,8.102,2,7.238,24018
5.5,2,8.596,2,8.596,46901
5.5,1,7.792,2,7.198,16399
5.5,4,9.021,1,7.07,38295
5.5,1,8.276,4,7.372,22767
5.5,2,10.722,2,10.722,28497
5.5,0,9.18,4,7.442,39899
5.5,1,6.578,3,6.13,37352
5.5,3,9.347,3,9.347,20565
5.5,0,8.015,0,8.015,20689
5.5,1,7.968,1,7.968,16369
5.5,2,7.836,4,6.778,20343
5.5,3,9.363,0,8.426,9383
5.5,2,7.98,2,7.98,11970
5.5,4,7.413,0,7.258,5836
5.5,2,8.868,2,8.868,37947
5.5,0,7.469,0,7.469,25410
5.5,4,8.626,4,8.626,6045
5.5,0,8.207,3,8.094,36382
5.5,1,6.913,3,6.85,15412
5.5,4,7.437,0,6.89,20191
