$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
5.9,4,7.384,4,7.384,4255
5.9,1,7.707,3,7.499,5276
5.9,1,8.209,3,6.539,5618
5.9,0,8.515,2,7.432,2194
5.9,3,7.676,1,5.839,2101
5.9,0,7.926,2,6.147,6383
5.9,3,8.577,1,7.174,8661
5.9,1,7.127,3,6.202,5361
5.9,0,7.313,3,7.086,2743
5.9,4,7.415,2,5.756,17871
5.9,2,7.67,2,7.67,21507
5.9,1,8.225,4,7.074,835
5.9,4,8.62,3,7.421,5243
5.9,4,9.163,2,7.209,1287
5.9,4,8.305,1,6.313,2903
5.9,0,8.436,3,6.258,3431
5.9,0,7.346,2,6.459,10174
5.9,2,8.442,0,8.132,3795
5.9,3,9.122,4,6.957,8498
5.9,1,8.075,3,7.752,983
5.9,1,8.531,1,8.531,5573
5.9,3,8.957,0,6.295,4961
5.9,3,8.53,4,5.396,5649
5.9,0,8.164,3,6.345,12150
5.9,3,7.936,4,6.638,7350
5.9,2,8.693,2,8.693,3508
5.9,2,7.594,4,7.368,1229
5.9,1,7.892,2,5.151,4114
5.9,2,9.066,3,6.087,10994
5.9,0,7.942,4,7.245,4194
5.9,3,6.235,3,6.235,4103
5.9,1,7.456,4,7.174,16978
5.9,2,8.375,3,7.027,2923
5.9,2,7.854,1,7.027,8651
5.9,3,9.926,1,6.636,3004
5.9,1,9.431,2,6.619,4411
5.9,4,7.648,2,7.459,3828
5.9,3,10.29,4,7.621,14357
5.9,4,8.471,2,6.048,3312
5.9,4,7.466,4,7.466,3718
5.9,0,7.743,1,7.129,8383
5.9,2,8.367,0,7.756,1565
5.9,4,7.82,2,6.268,2255
5.9,1,8.497,4,7.525,11396
5.9,2,7.933,1,7.371,5176
5.9,4,8.352,2,7.163,1328
5.9,3,8.72,0,7.385,2278
5.9,4,9.833,1,6.174,845
5.9,1,8.905,2,8.195,9146
5.9,2,8.181,1,7.258,7509
5.9,3,9.24,1,6.14,7501
5.9,0,8.364,3,7.508,11418
5.9,2,7.35,3,6.8,5703
5.9,2,7.585,4,4.75,12435
5.9,1,9.626,0,9.608,8657
5.9,1,8.025,0,6.555,5224
5.9,2,7.91,2,7.91,12602
5.9,3,7.89,4,6.777,7044
5.9,2,7.824,3,6.658,6326
5.9,2,8.527,1,6.899,3157
5.9,1,8.649,3,7.085,3000
5.9,1,8.012,3,7.665,1418
5.9,1,8.169,4,7.159,9228
5.9,4,8.167,3,5.632,5161
5.9,1,9.71,0,7.208,3304
5.9,0,8.582,2,8.048,4173
5.9,4,9.8,0,6.353,3623
5.9,3,8.25,4,4.884,6988
5.9,3,6.783,3,6.783,5159
5.9,2,7.976,2,7.976,2078
5.9,3,7.894,4,6.608,9536
5.9,2,7.911,4,6.355,5422
5.9,4,7.867,2,6.53,6135
5.9,2,8.273,3,5.849,6969
5.9,0,7.704,3,7.559,2833
5.9,4,9.714,3,8.007,3828
5.9,3,9.579,2,6.345,11108
5.9,3,8.043,0,7.006,2132
5.9,3,9.419,2,7.377,6425
5.9,0,7.812,2,6.701,17062
5.9,2,8.644,0,6.551,6370
5.9,3,7.717,0,7.494,13190
5.9,3,8.075,3,8.075,5654
5.9,0,8.243,4,7.119,8934
5.9,1,9.189,4,6.385,13818
5.9,4,7.981,1,6.699,1749
5.9,0,8.446,2,7.972,7071
5.9,2,8.156,1,7.1,5782
5.9,3,8.803,2,7.745,6277
5.9,3,7.487,1,6.494,10428
5.9,3,8.524,4,6.702,2200
5.9,2,7.9,3,7.552,4413
5.9,2,8.023,4,5.641,6094
5.9,3,7.795,3,7.795,11201
5.9,4,7.887,3,6.76,5108
5.9,0,8.307,2,6.619,23291
5.9,1,8.53,1,8.53,2325
5.9,0,7.231,3,6.075,5726
5.9,2,9.225,1,6.261,8716
5.9,1,6.81,1,6.81,3991
