$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
7.9,3,7.136,1,6.679,254021
7.9,3,9.215,2,7.395,603646
7.9,3,7.801,2,7.56,269518
7.9,1,6.984,1,6.984,244315
7.9,1,8.733,2,7.311,219060
7.9,1,7.479,3,7.139,169299
7.9,2,7.856,4,7.499,314819
7.9,2,7.779,2,7.779,146992
7.9,4,8.394,0,7.014,122782
7.9,0,9.01,0,9.01,574550
7.9,2,7.136,2,7.136,324828
7.9,0,8.53,1,8.395,309554
7.9,1,8.592,1,8.592,424574
7.9,0,8.132,3,7.963,176351
7.9,0,8.05,1,7.333,187404
7.9,0,8.475,4,7.053,365793
7.9,0,7.895,0,7.895,471888
7.9,4,8.635,1,8.619,115734
7.9,4,7.227,3,6.907,210773
7.9,0,8.781,0,8.781,414101
7.9,3,7.943,4,6.671,304549
7.9,3,7.508,3,7.508,396742
7.9,2,8.783,4,5.15,545754
7.9,1,8.461,3,7.128,196657
7.9,4,7.522,4,7.522,415030
7.9,1,8.19,4,7.089,320397
7.9,3,8.407,3,8.407,224146
7.9,2,8.337,2,8.337,173408
7.9,2,8.173,2,8.173,348783
7.9,2,7.715,4,7.368,258931
7.9,0,8.189,1,6.793,151181
7.9,4,8.982,4,8.982,423131
7.9,0,8.778,2,7.511,204415
7.9,1,8.02,0,7.63,302663
7.9,0,7.447,1,6.531,254823
7.9,0,8.1,1,6.379,154378
7.9,0,8.699,0,8.699,140319
7.9,2,8.203,4,6.509,469158
7.9,0,8.545,0,8.545,76024
7.9,3,8.885,3,8.885,92302
7.9,3,7.809,0,7.026,291070
7.9,2,7.769,3,7.746,393813
7.9,0,8.186,3,7.212,174822
7.9,2,7.975,0,6.258,319003
7.9,1,8.457,2,5.306,465907
7.9,3,8.233,4,8.046,182963
7.9,2,8.357,0,6.408,216742
7.9,0,7.302,0,7.302,178847
7.9,1,7.537,3,5.596,108643
7.9,2,7.986,1,5.039,145814
7.9,1,7.213,1,7.213,566197
7.9,4,8.344,4,8.344,176476
7.9,1,7.913,1,7.913,603079
7.9,0,8.206,4,7.453,372017
7.9,0,7.062,0,7.062,214529
7.9,3,7.732,4,7.231,36738
7.9,3,7.808,3,7.808,113842
7.9,0,8.433,1,7.449,138422
7.9,0,7.927,3,7.893,248099
7.9,2,7.701,3,7.6,570513
