$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
0.1,0,8.552,1,7.115,10245
0.1,1,6.896,2,6.48,44399
0.1,4,8.301,2,7.267,17808
0.1,2,8.632,3,7.04,41306
0.1,3,8.055,4,7.496,14114
0.1,2,8.082,4,7.568,12764
0.1,4,8.062,4,8.062,15132
0.1,1,7.428,4,7.072,15246
0.1,2,8.673,2,8.673,13530
0.1,0,9.156,0,9.156,48510
0.1,0,8.963,2,7.827,5335
0.1,4,7.954,4,7.954,31320
0.1,1,8.596,4,7.287,46047
0.1,0,8.161,3,7.564,27963
0.1,3,7.573,4,7.377,18917
0.1,0,8.297,0,8.297,13084
0.1,4,7.399,3,6.866,58699
0.1,2,7.298,3,5.3,17942
0.1,3,9.065,3,9.065,9618
0.1,1,8.216,1,8.216,28441
0.1,2,10.218,1,8.486,28429
0.1,0,9.956,0,9.956,23507
0.1,4,8.337,4,8.337,11762
0.1,0,8.104,4,7.543,11881
0.1,3,7.276,1,6.741,38901
0.1,3,7.947,0,7.781,41134
0.1,3,8.941,3,8.941,18557
0.1,0,7.188,0,7.188,16572
0.1,3,7.544,2,6.644,22661
0.1,0,8.072,4,7.323,28399
0.1,0,7.951,2,7.66,11099
0.1,2,8.214,2,8.214,6497
0.1,4,8.889,4,8.889,46848
0.1,1,8.586,3,7.845,36526
0.1,2,7.811,1,7.785,29867
0.1,2,7.994,0,7.839,14637
0.1,1,7.072,4,6.395,30464
0.1,4,8.24,4,8.24,27829
0.1,3,8.898,1,8.471,15423
0.1,1,7.133,0,5.438,20980
0.1,1,8.528,0,6.361,39855
0.1,2,7.835,4,7.216,28512
0.1,0,7.429,0,7.429,17765
0.1,0,8.551,0,8.551,17017
0.1,0,6.796,1,6.484,18666
0.1,3,8.197,3,8.197,8654
0.1,2,9.304,0,7.276,12876
0.1,2,8.882,0,7.272,17864
0.1,2,8.87,2,8.87,48935
0.1,3,8.262,4,8.123,25406
0.1,0,9.225,0,9.225,52156
0.1,0,9.903,2,7.175,13673
0.1,3,7.472,1,6.733,32470
0.1,1,7.269,2,6.801,16046
0.1,3,8.65,2,7.7,7443
0.1,0,8.356,1,6.651,44885
0.1,1,8.651,3,8.571,53111
0.1,1,8.658,1,8.658,34174
0.1,3,8.586,2,8.233,32183
0.1,3,8.54,3,8.54,48311
0.1,2,9.157,2,9.157,10722
0.1,4,8.087,4,8.087,85299
0.1,4,7.54,4,7.54,23672
0.1,0,8.52,1,6.033,21546
0.1,0,8.162,2,7.812,18596
0.1,4,8.049,4,8.049,7519
0.1,3,7.69,3,7.69,29523
0.1,1,8.064,1,8.064,39259
0.1,0,7.758,0,7.758,46575
0.1,3,7.706,4,7.546,11619
0.1,2,8.011,2,8.011,40635
0.1,1,7.493,1,7.493,52076
0.1,0,9.377,1,7.777,18398
0.1,3,8.667,2,7.705,9772
0.1,4,8.239,4,8.239,11151
0.1,1,8.792,1,8.792,46755
0.1,0,7.293,3,6.563,24464
0.1,4,7.962,3,7.041,25066
0.1,3,7.971,2,7.87,28918
0.1,0,8.914,0,8.914,20317
0.1,3,7.651,2,6.548,15369
0.1,2,8.134,2,8.134,12971
0.1,1,7.07,1,7.07,33671
0.1,4,7.158,4,7.158,9321
0.1,3,7.129,3,7.129,16184
0.1,3,8.235,3,8.235,34007
0.1,0,7.504,4,7.259,30899
0.1,2,8.888,2,8.888,11050
0.1,0,8.246,2,7.959,34540
0.1,0,8.436,0,8.436,12659
0.1,1,8.187,1,8.187,45116
0.1,3,7.942,0,6.848,18559
0.1,0,7.944,3,7.871,27912
0.1,4,7.62,1,6.664,31099
0.1,2,8.701,4,8.293,4351
0.1,0,6.403,3,5.868,16331
0.1,2,7.694,1,7.53,28144
0.1,0,8.937,3,7.352,43412
0.1,3,7.985,2,7.836,13938
0.1,1,7.502,1,7.502,46205
