$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
5.1,1,8.111,3,8.062,12435
5.1,4,6.776,3,6.611,3486
5.1,0,8.187,0,8.187,963
5.1,3,7.636,1,7.461,2558
5.1,1,7.896,3,7.878,5831
5.1,3,8.588,3,8.588,11470
5.1,0,8.327,0,8.327,5310
5.1,1,8.372,1,8.372,3369
5.1,1,7.466,3,6.9,7518
5.1,4,8.256,0,8.055,1754
5.1,2,8.095,2,8.095,5364
5.1,1,8.487,0,7.916,7748
5.1,1,8.027,3,6.778,3935
5.1,3,7.567,0,7.051,6592
5.1,4,9.02,4,9.02,4661
5.1,2,8.696,1,8.129,2140
5.1,3,8.033,2,7.495,5188
5.1,2,8.877,2,8.877,8572
5.1,1,7.177,0,6.694,3140
5.1,2,8.952,2,8.952,4130
5.1,4,7.934,4,7.934,6601
5.1,4,8.08,1,7.276,13798
5.1,0,8.449,4,7.971,6356
5.1,3,8.138,2,7.82,1386
5.1,1,9.084,3,8.277,31226
5.1,4,8.392,0,7.258,12215
5.1,3,7.762,3,7.762,4626
5.1,1,8.176,2,6.556,18790
5.1,0,8.23,4,6.77,2374
5.1,1,8.664,1,8.664,10322
5.1,0,7.471,0,7.471,5582
5.1,2,8.691,1,8.689,5286
5.1,3,8.682,2,7.681,2880
5.1,3,8.794,3,8.794,3695
5.1,2,7.684,2,7.684,5473
5.1,4,7.846,1,7.381,7126
5.1,3,8.774,4,8.328,18571
5.1,1,8.736,1,8.736,1034
5.1,1,8.471,0,6.743,4448
5.1,2,8.178,2,8.178,3884
5.1,3,7.973,4,7.949,9050
5.1,0,7.463,0,7.463,6755
5.1,2,8.47,2,8.47,4445
5.1,0,7.79,0,7.79,8355
5.1,2,8.485,4,7.677,6840
5.1,4,8.514,2,7.363,7667
5.1,4,7.334,2,7.166,7868
5.1,2,7.317,2,7.317,2207
5.1,4,7.273,4,7.273,2860
5.1,2,8.506,4,8.471,1135
5.1,1,7.978,1,7.978,6790
5.1,0,7.244,1,6.765,4049
5.1,2,7.966,2,7.966,6736
5.1,2,8.072,3,7.488,7719
5.1,3,6.643,2,6.275,5360
5.1,2,7.863,1,7.53,13073
5.1,1,8.2,2,7.614,2255
5.1,4,7.251,4,7.251,1693
5.1,4,9.07,4,9.07,3867
5.1,1,9.157,0,7.988,14889
5.1,1,7.896,2,7.821,1021
5.1,3,7.54,1,7.368,3390
5.1,1,8.513,4,8.049,10088
5.1,1,7.657,4,4.14,10607
5.1,1,8.065,0,6.433,7862
5.1,4,7.383,3,6.414,4039
5.1,2,7.761,1,7.729,6188
5.1,4,8.224,4,8.224,3042
5.1,3,7.996,3,7.996,2224
5.1,0,7.849,2,7.158,12664
5.1,1,7.968,3,7.463,9230
5.1,0,7.997,4,6.876,10864
5.1,1,8.592,3,7.637,4952
5.1,2,7.949,2,7.949,13301
5.1,2,7.402,2,7.402,3156
5.1,3,8.819,4,8.561,15480
5.1,3,8.183,2,6.664,25585
5.1,0,7.751,2,7.163,6122
5.1,0,8.417,2,7.976,17387
5.1,4,8.222,4,8.222,1893
5.1,4,8.63,3,8.339,3846
5.1,1,8.419,0,8.252,13039
5.1,2,9.28,4,8.751,8951
5.1,0,6.785,0,6.785,6299
5.1,4,7.758,0,7.14,5872
5.1,4,7.366,1,6.733,3208
5.1,0,7.156,0,7.156,14518
5.1,1,8.024,1,8.024,8416
5.1,2,7.801,1,6.024,4460
5.1,3,8.624,3,8.624,10941
5.1,1,7.926,1,7.926,6292
5.1,4,8.363,4,8.363,1033
5.1,4,9.454,3,7.762,5480
5.1,1,7.874,2,7.325,10024
5.1,0,7.935,3,7.433,6566
5.1,3,8.223,3,8.223,4818
5.1,3,9.327,3,9.327,6002
5.1,4,7.895,1,7.825,15677
5.1,1,7.639,0,7.555,4796
5.1,2,10.033,2,10.033,8312
