$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
14.0,3,8.452,3,8.452,25379
14.0,1,8.686,1,8.686,7386
14.0,4,7.714,4,7.714,6033
14.0,3,7.936,0,7.136,31377
14.0,1,7.436,1,7.436,35396
14.0,1,7.358,3,7.136,30192
14.0,4,9.824,3,8.02,28705
14.0,1,8.178,3,7.961,36671
14.0,0,7.29,0,7.29,38315
14.0,2,7.154,1,6.435,22854
14.0,3,8.392,0,7.222,24716
14.0,3,7.807,2,6.786,52048
14.0,2,7.584,3,7.526,40315
14.0,4,7.467,0,7.06,18012
14.0,1,8.161,0,8.105,51990
14.0,2,8.552,2,8.552,9441
14.0,2,9.519,1,8.019,23902
14.0,3,8.333,0,7.564,10666
14.0,4,7.239,1,6.992,24675
14.0,0,8.517,4,7.385,26269
14.0,1,8.56,1,8.56,32601
14.0,3,8.843,3,8.843,6984
14.0,2,9.162,3,8.746,91074
14.0,3,7.597,3,7.597,21342
14.0,1,7.861,3,6.389,36204
14.0,4,8.065,4,8.065,33599
14.0,4,7.605,0,7.068,65559
14.0,0,7.839,1,7.071,12817
14.0,0,6.549,0,6.549,8814
14.0,2,8.55,0,7.609,23584
14.0,3,8.096,3,8.096,16319
14.0,0,7.511,0,7.511,32135
14.0,2,8.333,4,8.316,35862
14.0,2,7.853,2,7.853,23621
14.0,2,7.588,4,6.695,8372
14.0,4,7.68,2,7.653,27053
14.0,4,7.891,2,7.328,16096
14.0,3,7.259,1,6.449,34412
14.0,0,8.338,0,8.338,24180
14.0,1,8.723,1,8.723,21639
14.0,4,9.514,4,9.514,8248
14.0,4,8.368,1,6.037,27727
14.0,3,8.989,3,8.989,26442
14.0,1,6.89,3,6.854,11346
14.0,0,8.021,3,7.941,14106
14.0,2,7.325,2,7.325,7629
14.0,3,7.996,4,7.774,16145
14.0,2,7.637,3,6.938,18142
14.0,0,8.964,3,8.435,26400
14.0,3,7.652,2,7.305,20049
14.0,3,7.474,3,7.474,10907
14.0,3,7.891,3,7.891,9593
14.0,3,7.27,3,7.27,25919
14.0,4,8.029,0,7.424,31079
14.0,1,7.197,2,6.83,42432
14.0,1,7.53,3,7.168,16646
14.0,3,8.539,3,8.539,20860
14.0,4,8.569,1,8.485,45696
14.0,4,7.855,0,7.718,28153
14.0,0,8.916,2,8.184,38406
14.0,0,9.652,0,9.652,17953
14.0,3,9.011,1,6.726,7664
14.0,0,8.322,1,7.158,10454
14.0,4,8.159,4,8.159,18263
14.0,4,7.324,1,6.658,17865
14.0,3,7.734,3,7.734,75454
14.0,3,7.886,0,7.436,10311
14.0,1,8.351,0,7.22,19668
14.0,3,7.52,4,6.647,27924
14.0,3,7.777,0,7.504,48020
14.0,4,7.823,0,6.986,49117
14.0,2,7.064,2,7.064,67209
14.0,0,7.734,4,7.508,58983
14.0,0,7.466,3,6.004,36542
14.0,4,7.415,4,7.415,15708
14.0,2,8.266,0,7.032,19110
14.0,0,8.314,4,8.06,17378
14.0,3,7.854,1,6.576,25572
14.0,4,9.076,0,7.97,25135
14.0,4,8.254,3,6.345,46423
14.0,4,7.575,4,7.575,22762
14.0,3,7.141,0,6.603,20386
14.0,4,8.285,2,7.146,44099
14.0,3,7.929,3,7.929,55787
14.0,3,8.253,3,8.253,25280
14.0,4,7.112,1,7.089,111623
14.0,1,7.748,1,7.748,7629
14.0,1,7.889,0,7.169,30899
14.0,0,7.739,0,7.739,21232
14.0,0,7.989,3,7.574,47286
14.0,2,8.407,3,7.027,28910
14.0,3,7.412,3,7.412,24495
14.0,1,8.333,1,8.333,65158
14.0,2,8.912,2,8.912,34011
14.0,1,7.931,1,7.931,48756
14.0,3,7.435,3,7.435,16331
14.0,2,7.068,2,7.068,10450
14.0,1,8.531,4,7.074,5883
14.0,1,9.814,1,9.814,35482
14.0,4,7.859,4,7.859,12692
