$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
1.3000000000000003,3,8.327,0,6.73,380449
1.3000000000000003,3,8.226,2,7.716,125788
1.3000000000000003,4,8.124,3,7.817,153010
1.3000000000000003,3,8.194,4,7.351,290405
1.3000000000000003,1,7.838,1,7.838,126920
1.3000000000000003,2,7.515,2,7.515,417896
1.3000000000000003,1,8.685,0,8.243,311300
1.3000000000000003,0,8.411,2,8.128,387649
1.3000000000000003,4,9.017,3,6.165,298175
1.3000000000000003,2,7.613,1,6.103,170178
1.3000000000000003,2,7.234,2,7.234,91649
1.3000000000000003,4,8.511,1,7.581,139024
1.3000000000000003,1,7.078,2,6.221,828719
1.3000000000000003,4,8.744,4,8.744,600500
1.3000000000000003,0,7.95,2,7.292,91690
1.3000000000000003,4,7.572,0,7.352,131899
1.3000000000000003,2,6.664,1,6.589,91310
1.3000000000000003,0,7.613,1,7.141,400554
1.3000000000000003,4,8.985,0,7.551,163920
1.3000000000000003,4,8.91,3,7.637,474228
1.3000000000000003,3,7.155,3,7.155,237413
1.3000000000000003,2,8.253,2,8.253,513923
1.3000000000000003,3,9.743,0,7.571,161201
1.3000000000000003,2,8.049,2,8.049,246511
1.3000000000000003,0,8.26,1,8.173,170170
1.3000000000000003,0,7.908,4,7.746,74536
1.3000000000000003,2,7.906,1,6.822,282931
1.3000000000000003,3,7.828,2,7.468,203457
1.3000000000000003,0,8.119,3,7.609,734657
1.3000000000000003,3,9.334,3,9.334,189641
1.3000000000000003,0,8.489,2,8.0,179360
1.3000000000000003,2,8.62,4,7.674,121763
1.3000000000000003,3,7.717,3,7.717,201173
1.3000000000000003,2,8.119,1,6.547,291868
1.3000000000000003,3,7.875,3,7.875,235545
1.3000000000000003,1,8.144,4,6.698,686862
1.3000000000000003,0,8.159,0,8.159,249802
1.3000000000000003,3,8.203,3,8.203,64172
1.3000000000000003,3,9.275,3,9.275,130765
1.3000000000000003,1,7.674,1,7.674,74054
1.3000000000000003,4,9.145,3,7.32,81939
1.3000000000000003,4,7.279,2,6.924,65000
1.3000000000000003,3,9.046,2,7.702,302954
1.3000000000000003,0,8.253,3,7.438,268923
1.3000000000000003,4,7.958,1,7.13,220835
1.3000000000000003,3,8.356,4,7.903,340414
1.3000000000000003,4,8.82,2,7.385,230408
1.3000000000000003,3,8.347,3,8.347,93971
1.3000000000000003,0,8.238,4,7.464,236114
1.3000000000000003,1,7.896,3,7.448,653268
1.3000000000000003,2,8.039,0,7.995,140785
1.3000000000000003,0,8.191,0,8.191,80024
1.3000000000000003,4,7.184,4,7.184,75029
1.3000000000000003,0,9.119,4,6.286,338185
1.3000000000000003,1,9.383,1,9.383,269831
1.3000000000000003,0,8.18,0,8.18,223060
1.3000000000000003,0,8.588,4,7.539,236695
1.3000000000000003,4,8.002,4,8.002,487332
1.3000000000000003,2,8.726,2,8.726,132845
1.3000000000000003,3,7.677,3,7.677,76295
1.3000000000000003,4,7.552,1,6.867,161342
1.3000000000000003,1,8.107,3,6.528,54568
1.3000000000000003,4,9.636,3,7.363,434690
1.3000000000000003,3,7.42,3,7.42,285015
1.3000000000000003,4,8.061,2,7.679,101612
1.3000000000000003,4,8.038,3,7.579,221051
1.3000000000000003,2,9.002,2,9.002,226766
1.3000000000000003,2,7.115,4,6.994,243218
1.3000000000000003,2,7.493,2,7.493,117725
1.3000000000000003,4,8.858,4,8.858,94062
1.3000000000000003,4,7.87,2,7.851,144388
1.3000000000000003,1,7.172,2,4.945,229187
1.3000000000000003,1,7.518,2,7.3,108851
1.3000000000000003,1,8.422,4,5.752,221153
1.3000000000000003,2,7.539,1,7.348,245026
1.3000000000000003,3,7.857,2,6.346,226968
1.3000000000000003,0,8.814,0,8.814,154037
1.3000000000000003,3,7.157,4,7.023,199377
1.3000000000000003,2,7.964,1,6.648,893062
1.3000000000000003,2,8.154,0,8.016,194992
1.3000000000000003,3,8.286,3,8.286,306618
1.3000000000000003,2,7.088,2,7.088,260662
1.3000000000000003,3,7.724,4,6.945,62335
1.3000000000000003,4,7.663,4,7.663,259015
1.3000000000000003,1,8.803,0,6.757,733665
1.3000000000000003,3,7.777,3,7.777,221748
1.3000000000000003,1,7.91,1,7.91,432861
1.3000000000000003,2,7.692,2,7.692,592256
1.3000000000000003,1,8.592,2,7.767,273599
1.3000000000000003,1,8.084,4,7.345,387167
1.3000000000000003,0,7.948,1,7.709,378021
1.3000000000000003,0,7.812,2,7.637,319259
1.3000000000000003,2,7.282,2,7.282,93930
1.3000000000000003,2,6.743,4,5.523,184389
1.3000000000000003,3,7.988,3,7.988,158081
1.3000000000000003,1,7.607,0,7.369,113540
1.3000000000000003,1,8.208,2,7.495,158722
1.3000000000000003,3,8.447,4,6.488,283030
1.3000000000000003,1,6.552,0,6.547,79578
1.3000000000000003,3,8.092,2,7.614,411818
