$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
4.6,3,8.121,2,6.822,37108
4.6,1,7.121,2,6.133,51755
4.6,1,7.349,0,6.713,16554
4.6,0,8.576,0,8.576,68997
4.6,0,7.009,3,6.647,74746
4.6,0,8.886,0,8.886,10294
4.6,1,7.539,3,6.206,73256
4.6,0,7.05,2,6.566,41828
4.6,4,8.116,3,7.954,59253
4.6,4,8.682,1,7.793,33780
4.6,1,6.951,3,6.812,49605
4.6,4,7.987,0,6.853,23161
4.6,4,8.045,4,8.045,43173
4.6,2,9.231,4,8.363,37057
4.6,3,7.811,4,6.835,22217
4.6,0,8.331,4,6.595,35043
4.6,2,8.536,0,7.535,63810
4.6,0,8.823,1,6.817,51254
4.6,1,8.323,4,7.357,65208
4.6,0,8.211,0,8.211,23797
4.6,0,7.591,0,7.591,61436
4.6,3,8.69,4,8.101,104803
4.6,3,8.164,1,6.865,35197
4.6,3,9.009,2,6.058,156501
4.6,4,8.555,0,7.743,44309
4.6,3,7.254,2,6.965,87606
4.6,2,7.731,0,7.447,68754
4.6,0,8.734,0,8.734,39616
4.6,2,7.825,4,6.695,125002
4.6,2,8.236,0,7.017,23981
4.6,2,9.131,1,7.413,38347
4.6,3,8.757,4,7.181,124670
4.6,4,7.732,0,7.397,42653
4.6,0,6.348,2,6.195,12418
4.6,4,7.737,3,6.256,24145
4.6,0,7.502,3,7.363,54888
4.6,2,7.432,3,6.051,72662
4.6,0,7.842,3,7.23,49225
4.6,3,8.307,2,6.15,30774
4.6,3,6.978,3,6.978,41151
4.6,1,7.837,0,5.929,31319
4.6,2,9.761,2,9.761,96064
4.6,1,8.227,2,5.966,54055
4.6,0,7.726,3,5.636,26359
4.6,2,9.072,0,8.394,100586
4.6,2,7.889,4,6.497,16175
4.6,2,7.908,1,7.597,45065
4.6,4,9.141,2,7.044,42883
4.6,0,8.652,4,6.62,29064
4.6,2,7.846,0,7.817,32507
4.6,2,7.799,3,6.66,65137
4.6,0,9.099,3,7.488,38326
4.6,4,9.041,4,9.041,20416
4.6,4,7.617,4,7.617,32591
4.6,0,7.922,4,7.755,14961
4.6,1,7.452,4,6.991,120761
4.6,4,7.23,4,7.23,34376
4.6,2,7.718,1,7.577,133284
4.6,4,8.368,0,6.834,38114
4.6,2,7.92,1,6.882,66873
4.6,1,7.909,1,7.909,72346
4.6,4,8.417,3,6.765,20643
4.6,3,7.891,3,7.891,57611
4.6,4,7.517,1,6.569,14798
4.6,4,9.062,0,6.453,24568
4.6,0,8.5,2,6.55,46978
4.6,3,8.442,4,6.302,51396
4.6,1,6.377,4,6.069,22484
4.6,2,8.32,3,7.517,67502
4.6,0,7.985,1,6.351,71284
4.6,2,8.641,1,5.899,32032
4.6,3,9.748,2,6.174,47611
4.6,0,9.221,2,7.213,69215
4.6,1,7.599,2,7.159,55614
4.6,0,8.975,1,8.439,46895
4.6,2,8.225,2,8.225,50375
4.6,4,6.842,2,6.103,41638
4.6,2,8.535,4,7.2,75571
4.6,2,8.616,4,7.942,25553
4.6,3,8.063,1,7.701,43244
4.6,4,8.56,1,7.167,75837
4.6,3,7.97,4,6.856,51750
4.6,4,9.059,4,9.059,26720
4.6,1,6.829,2,6.209,62163
4.6,1,8.265,4,7.94,29776
4.6,2,7.745,1,7.072,35477
4.6,2,7.109,4,6.64,76908
4.6,0,8.888,3,7.931,73577
4.6,3,7.964,1,6.532,28105
4.6,1,7.65,3,7.491,51625
4.6,1,8.376,2,7.852,29669
4.6,4,8.399,1,7.015,28167
4.6,1,8.494,0,7.16,107127
4.6,0,7.508,4,6.617,107708
4.6,3,7.991,3,7.991,124758
4.6,0,7.921,2,6.261,39032
4.6,1,7.986,3,6.897,126011
4.6,1,7.197,3,5.975,47674
4.6,4,8.085,2,8.036,37701
4.6,0,7.761,2,5.956,28608
