$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
2.0,1,8.043,0,6.922,4551
2.0,0,7.329,0,7.329,4002
2.0,1,8.37,0,7.494,3590
2.0,1,7.077,1,7.077,22612
2.0,1,8.194,1,8.194,3781
2.0,0,6.793,0,6.793,1670
2.0,1,7.14,0,5.391,6342
2.0,1,7.94,1,7.94,2049
2.0,1,6.696,1,6.696,9154
2.0,0,7.185,1,6.892,11711
2.0,0,6.273,1,6.069,4866
2.0,0,6.518,1,5.639,11517
2.0,1,6.648,0,5.189,6972
2.0,1,7.983,0,6.946,5443
2.0,1,8.568,1,8.568,5102
2.0,1,6.111,0,6.057,2714
2.0,1,8.937,1,8.937,6324
2.0,0,8.366,0,8.366,4914
2.0,0,8.756,1,6.582,3590
2.0,1,8.588,0,6.317,5883
2.0,1,7.452,0,5.529,1474
2.0,0,7.262,1,5.765,3723
2.0,1,6.559,0,5.99,2855
2.0,0,6.387,1,5.174,16141
2.0,0,7.385,0,7.385,2111
2.0,0,8.44,1,7.107,3034
2.0,1,8.074,1,8.074,1996
2.0,0,7.555,0,7.555,5376
2.0,1,7.791,0,7.415,2670
2.0,1,7.254,1,7.254,11654
2.0,0,8.101,1,6.989,3406
2.0,1,7.528,1,7.528,1377
2.0,1,8.833,0,6.912,1000
2.0,1,7.392,1,7.392,2994
2.0,0,8.406,0,8.406,8290
2.0,0,7.072,0,7.072,7439
2.0,0,7.673,1,6.52,6408
2.0,1,7.78,1,7.78,4743
2.0,0,8.25,1,6.567,3379
2.0,0,9.768,1,7.043,3283
2.0,1,6.895,0,6.663,1557
2.0,1,8.301,0,6.859,9128
2.0,0,6.97,1,6.658,3306
2.0,0,7.379,1,7.18,11888
2.0,0,6.601,0,6.601,11409
2.0,0,8.896,1,6.25,5003
2.0,0,7.754,0,7.754,7458
2.0,0,8.631,1,6.32,3347
2.0,1,8.847,0,5.352,657
2.0,0,7.862,0,7.862,6634
2.0,0,7.01,1,6.919,7014
2.0,0,8.981,0,8.981,3009
2.0,1,8.683,1,8.683,6986
2.0,1,7.299,1,7.299,6255
2.0,1,6.335,1,6.335,7132
2.0,0,7.738,1,7.569,2472
2.0,1,7.981,0,7.127,5032
2.0,1,5.784,0,5.681,4410
2.0,1,8.566,0,6.801,6065
2.0,0,7.069,0,7.069,1693
2.0,0,7.72,0,7.72,1647
2.0,1,7.924,0,7.685,3755
2.0,0,6.996,1,6.838,11496
2.0,1,6.714,1,6.714,6577
2.0,1,6.091,1,6.091,1340
2.0,0,7.899,0,7.899,12678
2.0,0,8.022,0,8.022,4515
2.0,1,7.352,0,6.487,8335
2.0,0,9.944,0,9.944,13797
2.0,1,7.912,0,7.224,1219
2.0,0,7.675,1,6.015,823
2.0,0,6.564,0,6.564,4518
2.0,0,8.105,1,7.783,4317
2.0,0,8.948,1,7.406,2484
2.0,0,6.693,1,6.131,10747
2.0,0,7.447,0,7.447,2100
2.0,0,7.193,0,7.193,8128
2.0,1,7.019,1,7.019,3671
2.0,0,6.663,0,6.663,6875
2.0,0,6.74,0,6.74,5239
2.0,0,6.929,0,6.929,13040
2.0,0,5.454,0,5.454,15091
2.0,1,9.421,0,7.35,9878
2.0,1,7.717,1,7.717,11761
2.0,1,7.613,0,6.079,4692
2.0,0,7.147,0,7.147,12214
2.0,1,8.113,1,8.113,8826
2.0,0,6.721,0,6.721,10948
2.0,1,8.026,1,8.026,11926
2.0,0,7.945,1,7.253,1589
2.0,1,8.31,0,6.628,1995
2.0,1,6.6,0,5.861,3383
2.0,0,7.992,0,7.992,9036
2.0,1,6.721,0,6.266,9782
2.0,0,7.756,1,6.791,7331
2.0,1,8.019,0,7.042,5667
2.0,1,8.703,0,7.08,2231
2.0,0,6.155,0,6.155,6184
2.0,1,8.164,0,6.839,2397
2.0,0,6.884,1,6.748,1609
