$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
7.8,8,8.119,8,8.119,154140
7.8,7,9.319,9,8.385,74298
7.8,4,8.17,7,7.247,243623
7.8,3,8.889,5,7.098,73814
7.8,2,7.84,6,6.984,253278
7.8,6,8.572,6,8.572,135979
7.8,8,8.372,3,7.914,266928
7.8,6,8.616,3,7.759,200977
7.8,1,9.635,1,9.635,177167
7.8,1,10.564,9,7.781,145794
7.8,6,7.626,0,7.158,235766
7.8,5,7.893,0,7.608,280724
7.8,7,8.366,7,8.366,243522
7.8,4,7.956,4,7.956,144940
7.8,1,9.565,2,6.577,309439
7.8,2,9.111,7,7.684,246749
7.8,6,7.908,9,7.145,189871
7.8,0,9.049,7,7.134,138350
7.8,8,8.067,0,7.262,170560
7.8,8,8.792,0,8.376,84938
7.8,2,10.355,9,7.468,143020
7.8,8,9.41,3,7.145,273214
7.8,5,9.137,0,7.223,145881
7.8,6,7.52,6,7.52,177936
7.8,0,8.949,7,6.461,328844
7.8,7,9.148,7,9.148,598555
7.8,6,9.803,4,7.824,379920
7.8,6,8.67,9,7.96,213925
7.8,4,8.631,3,8.581,241315
7.8,9,8.674,2,8.45,119484
7.8,7,8.711,7,8.711,183815
7.8,4,8.388,4,8.388,132291
7.8,2,9.318,3,8.223,462612
7.8,5,8.694,8,7.287,248391
7.8,8,9.825,6,7.894,240191
7.8,5,9.232,5,9.232,175939
7.8,4,8.776,1,6.937,460816
7.8,1,8.646,1,8.646,154326
7.8,9,8.074,8,7.803,77269
7.8,8,9.104,2,8.159,71772
7.8,4,8.431,8,7.728,135780
7.8,6,8.505,9,7.023,258967
7.8,4,9.337,4,9.337,183211
7.8,9,8.666,7,7.795,321772
7.8,5,8.392,0,8.023,486952
7.8,6,9.107,2,8.538,224458
7.8,4,8.292,0,7.821,379544
7.8,7,8.831,5,7.715,179653
7.8,4,8.985,8,7.867,206192
7.8,0,10.632,4,8.315,96695
7.8,2,9.155,2,9.155,207299
7.8,0,7.455,7,5.755,441984
7.8,0,9.699,0,9.699,114318
7.8,3,9.155,4,7.585,534475
7.8,2,8.725,4,7.217,77966
7.8,8,9.344,3,7.028,321750
7.8,2,8.868,8,7.533,353414
7.8,5,8.508,9,8.381,142811
7.8,7,8.618,4,7.415,138909
7.8,1,9.039,1,9.039,437266
7.8,0,8.38,7,8.173,240924
7.8,4,9.839,2,7.88,283580
7.8,5,9.057,2,7.913,242928
7.8,9,8.223,6,7.847,96362
7.8,3,8.203,3,8.203,350281
7.8,8,7.746,8,7.746,218140
7.8,9,8.178,9,8.178,362154
7.8,5,9.475,5,9.475,107924
7.8,5,9.597,5,9.597,56142
7.8,0,8.265,5,6.978,64322
7.8,5,9.422,8,7.335,54734
7.8,2,9.269,0,7.541,93682
7.8,7,9.768,8,8.725,124114
7.8,5,8.841,7,7.586,252442
7.8,8,8.78,6,6.757,162540
7.8,7,8.843,1,7.832,234468
7.8,9,8.12,8,7.456,172416
7.8,4,8.286,4,8.286,89590
7.8,9,8.26,8,7.512,174294
7.8,4,9.599,9,7.355,179161
7.8,7,8.231,2,7.982,101547
7.8,8,8.655,9,7.427,77631
7.8,8,9.063,0,7.246,225804
7.8,8,8.53,1,8.283,72181
7.8,5,8.659,1,8.355,64510
7.8,9,8.498,0,7.085,478395
7.8,3,8.861,7,8.566,327732
7.8,0,8.256,0,8.256,218160
7.8,7,8.963,7,8.963,429907
7.8,0,8.579,0,8.579,435636
7.8,1,8.646,2,8.001,187780
7.8,8,9.85,5,7.0,205439
7.8,6,8.394,6,8.394,162440
7.8,3,7.905,1,7.279,622384
7.8,5,8.228,4,8.02,163820
7.8,7,8.615,1,6.795,316920
7.8,4,9.277,1,7.761,107497
7.8,8,8.346,5,7.556,133916
7.8,6,8.576,9,7.838,108338
7.8,7,9.092,4,7.887,185475
