$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
2.6,0,8.552,2,6.539,27695
2.6,0,7.915,2,6.004,4594
2.6,1,7.186,1,7.186,10549
2.6,0,8.811,1,8.78,8394
2.6,0,8.772,1,6.817,43536
2.6,1,7.211,2,6.485,20564
2.6,0,9.565,2,5.863,23018
2.6,0,8.947,1,8.02,17221
2.6,2,7.907,1,6.866,9415
2.6,0,9.225,2,6.016,10614
2.6,1,8.018,1,8.018,9760
2.6,0,8.105,2,7.562,12281
2.6,0,8.414,1,8.402,22558
2.6,2,8.735,1,6.441,33837
2.6,0,8.124,1,5.289,35012
2.6,2,7.837,1,4.208,14284
2.6,0,8.241,0,8.241,9973
2.6,0,7.297,0,7.297,4237
2.6,0,7.298,2,6.888,8465
2.6,2,7.105,2,7.105,51703
2.6,0,8.333,2,7.874,10024
2.6,0,8.383,2,7.317,8021
2.6,0,6.67,1,6.553,17899
2.6,0,7.759,1,6.269,36158
2.6,1,8.166,1,8.166,8323
2.6,1,8.706,1,8.706,11982
2.6,1,8.194,0,5.683,20387
2.6,1,8.599,0,7.765,8342
2.6,0,7.304,2,7.108,8925
2.6,0,7.874,2,6.316,9301
2.6,2,6.504,1,6.503,12520
2.6,2,7.386,2,7.386,5643
2.6,0,7.504,2,5.971,30050
2.6,1,6.643,2,6.571,8052
2.6,2,8.098,2,8.098,15507
2.6,2,7.64,1,6.632,12564
2.6,1,7.629,0,7.203,27823
2.6,2,8.115,2,8.115,9593
2.6,1,7.683,0,5.525,24567
2.6,2,8.616,1,5.923,5323
2.6,0,7.827,2,6.973,8833
2.6,1,7.063,2,5.999,15229
2.6,0,6.527,0,6.527,21868
2.6,0,7.408,1,5.276,40333
2.6,0,7.311,2,6.643,15638
2.6,2,7.454,0,5.618,19924
2.6,1,6.727,2,6.435,10693
2.6,0,8.621,0,8.621,10593
2.6,1,7.41,1,7.41,13450
2.6,1,8.996,2,6.293,17826
2.6,0,6.802,2,5.121,16804
2.6,0,8.937,2,7.552,4738
2.6,2,7.916,1,5.029,13594
2.6,1,8.906,1,8.906,5610
2.6,2,8.025,0,5.412,8027
2.6,1,7.053,2,5.351,9943
2.6,1,6.615,1,6.615,28818
2.6,0,8.661,0,8.661,18050
2.6,2,9.334,1,6.937,9712
2.6,0,8.496,1,5.697,8014
2.6,1,7.726,0,6.904,5552
2.6,0,7.668,2,6.026,2727
2.6,2,7.964,0,6.176,17394
2.6,0,7.78,0,7.78,10032
2.6,1,7.061,1,7.061,15895
2.6,0,8.329,0,8.329,10380
2.6,1,7.417,1,7.417,31627
2.6,1,7.171,2,6.163,6367
2.6,0,7.171,1,7.043,13296
2.6,2,7.807,1,5.773,7181
2.6,0,6.784,2,6.673,12872
2.6,1,8.097,2,5.442,8404
2.6,2,6.888,2,6.888,9106
2.6,0,8.704,0,8.704,26300
2.6,2,8.438,1,7.598,8582
2.6,0,8.162,0,8.162,19553
2.6,1,8.543,0,8.168,2795
2.6,2,7.987,0,5.334,12375
2.6,2,9.268,2,9.268,13615
2.6,2,6.866,0,5.689,6278
2.6,0,8.381,1,8.353,37509
2.6,1,7.891,0,6.782,7254
2.6,2,8.594,1,6.414,14271
2.6,2,8.554,0,6.211,8511
2.6,0,7.786,1,6.577,17393
2.6,2,6.475,1,5.417,8724
2.6,2,7.246,1,6.028,9326
2.6,1,7.646,1,7.646,9317
2.6,0,8.177,1,7.195,10683
2.6,1,8.362,2,6.309,10772
2.6,1,7.538,2,5.585,45407
2.6,0,9.069,2,6.309,12877
2.6,0,9.011,2,7.243,7776
2.6,1,8.029,1,8.029,6812
2.6,2,6.855,0,5.221,19978
2.6,2,9.504,1,7.11,18864
2.6,1,7.642,1,7.642,19443
2.6,0,7.938,0,7.938,31311
2.6,2,8.76,1,6.9,6981
2.6,1,8.653,0,8.361,8123
