$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
2.2,2,6.369,2,6.369,50219
2.2,0,7.881,2,4.66,11078
2.2,1,8.231,1,8.231,9892
2.2,0,8.504,2,5.865,12031
2.2,2,7.093,0,4.971,3354
2.2,2,7.844,2,7.844,14940
2.2,1,8.378,2,7.917,8268
2.2,2,8.439,0,5.934,13120
2.2,2,7.6,1,5.499,5319
2.2,0,7.211,0,7.211,5748
2.2,0,7.828,1,6.627,16520
2.2,1,7.165,0,6.371,5012
2.2,2,8.983,1,7.092,18373
2.2,1,7.124,2,4.77,10803
2.2,0,8.515,2,7.134,6259
2.2,0,8.528,1,4.697,39757
2.2,1,8.605,1,8.605,17867
2.2,2,7.955,1,5.946,6476
2.2,2,8.187,0,6.753,11526
2.2,0,7.905,1,7.445,27642
2.2,1,9.944,2,5.628,5993
2.2,2,7.17,2,7.17,11012
2.2,2,7.876,1,7.318,4439
2.2,2,6.906,0,6.459,7152
2.2,0,8.49,1,5.493,33486
2.2,0,9.069,1,5.471,13965
2.2,2,8.428,1,7.257,15613
2.2,0,7.684,0,7.684,23085
2.2,1,10.038,0,6.499,21011
2.2,0,8.778,2,7.867,4740
2.2,0,6.737,1,4.504,5964
2.2,1,6.672,1,6.672,7888
2.2,2,8.215,0,6.126,8171
2.2,0,7.549,2,6.069,42414
2.2,2,8.109,1,5.325,20405
2.2,1,7.638,2,7.372,13673
2.2,0,7.997,1,6.335,17564
2.2,2,9.12,1,5.696,13440
2.2,0,8.389,0,8.389,5166
2.2,2,7.051,2,7.051,8450
2.2,2,8.448,2,8.448,8650
2.2,0,7.619,0,7.619,4455
2.2,2,8.726,0,7.295,33571
2.2,2,8.161,0,7.611,22138
2.2,0,7.289,2,6.672,6501
2.2,0,7.023,0,7.023,24491
2.2,1,8.554,0,8.4,22393
2.2,1,5.927,1,5.927,9511
2.2,2,7.952,0,6.948,14589
2.2,1,6.836,0,6.144,6376
2.2,1,7.129,2,6.562,16762
2.2,0,6.487,1,6.263,31038
2.2,2,8.489,1,7.157,19112
2.2,2,9.267,0,6.597,34761
2.2,1,7.297,1,7.297,6554
2.2,2,7.535,0,6.532,15628
2.2,2,8.112,0,6.719,7590
2.2,2,7.573,0,6.614,24703
2.2,0,7.9,2,5.713,3824
2.2,2,8.496,0,8.132,3815
2.2,1,9.286,0,7.563,8779
2.2,0,7.331,2,7.28,23523
2.2,1,6.689,0,6.189,9721
2.2,0,8.963,1,5.642,15849
2.2,0,6.624,0,6.624,23263
2.2,1,6.917,0,4.941,9508
2.2,0,8.171,1,7.882,14527
2.2,1,6.797,2,6.637,22445
2.2,0,8.968,2,7.327,32810
2.2,1,7.325,0,6.853,7470
2.2,1,6.929,0,6.083,15958
2.2,0,7.322,2,7.016,15445
2.2,0,8.796,1,6.213,15485
2.2,0,7.069,1,6.738,3366
2.2,2,7.347,2,7.347,8432
2.2,2,9.578,0,7.012,7911
2.2,1,7.133,2,4.608,9387
2.2,0,8.151,2,6.101,16996
2.2,1,8.734,0,6.639,12102
2.2,0,6.954,1,5.89,20237
2.2,1,7.757,1,7.757,7864
2.2,2,7.742,2,7.742,13542
2.2,0,7.244,2,4.783,6289
2.2,0,9.551,1,9.135,22260
2.2,2,7.4,2,7.4,5990
2.2,2,8.619,0,7.207,25987
2.2,1,8.943,1,8.943,25815
2.2,2,8.262,0,7.213,14412
2.2,0,9.873,1,7.159,11041
2.2,0,8.871,0,8.871,7933
2.2,0,6.795,2,6.363,5570
2.2,0,7.775,1,7.518,13624
2.2,0,7.383,1,5.252,9596
2.2,2,9.981,2,9.981,16613
2.2,1,9.754,1,9.754,23120
2.2,0,10.067,2,7.751,13638
2.2,0,8.365,2,8.32,18331
2.2,0,7.127,0,7.127,5836
2.2,2,8.341,1,7.803,21852
2.2,0,9.79,2,9.287,21440
