$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
7.3,2,7.338,0,6.657,37728
7.3,2,8.906,3,6.809,42724
7.3,1,8.431,0,6.437,30078
7.3,2,8.231,0,6.901,53620
7.3,0,8.969,3,8.063,39684
7.3,2,7.841,0,5.822,71267
7.3,1,8.615,0,6.892,70315
7.3,0,7.225,1,7.162,33838
7.3,2,8.37,0,7.431,29980
7.3,2,7.516,1,6.993,40594
7.3,1,8.516,2,8.071,45733
7.3,1,8.004,3,7.769,35470
7.3,3,7.919,2,7.728,64561
7.3,4,7.939,4,7.939,34337
7.3,0,6.981,3,6.29,19101
7.3,0,8.152,0,8.152,27064
7.3,3,7.465,2,6.821,20942
7.3,2,7.64,1,7.593,18382
7.3,4,8.136,0,6.47,65878
7.3,2,8.717,2,8.717,33938
7.3,4,9.758,4,9.758,40177
7.3,1,7.354,2,7.022,55900
7.3,0,7.219,2,6.687,20644
7.3,1,7.399,2,7.238,42741
7.3,1,7.674,1,7.674,25456
7.3,0,7.834,0,7.834,27922
7.3,2,8.848,2,8.848,46937
7.3,4,9.325,2,7.614,64505
7.3,0,9.418,4,6.32,36307
7.3,4,8.583,3,8.322,50179
7.3,2,7.792,0,7.721,34846
7.3,3,9.057,3,9.057,18724
7.3,1,8.248,0,7.961,46399
7.3,4,7.93,4,7.93,36580
7.3,0,8.334,3,7.604,34556
7.3,1,8.142,1,8.142,21671
7.3,4,8.743,3,7.944,54303
7.3,2,6.839,3,6.107,18374
7.3,0,8.499,4,7.14,39401
7.3,1,7.754,4,7.433,23999
7.3,1,7.602,4,7.335,66863
7.3,0,7.98,0,7.98,37072
7.3,3,7.874,3,7.874,39647
7.3,3,7.959,3,7.959,25304
7.3,0,7.175,0,7.175,43377
7.3,1,6.876,4,5.826,99514
7.3,2,8.659,2,8.659,5901
7.3,2,8.343,2,8.343,16076
7.3,4,9.494,4,9.494,34681
7.3,3,7.904,1,6.257,31700
7.3,1,8.205,2,6.172,42394
7.3,4,7.499,0,6.063,45578
7.3,2,8.465,4,8.428,30928
7.3,1,8.053,2,7.903,28627
7.3,4,8.552,0,7.217,36063
7.3,2,7.556,0,6.053,68255
7.3,3,8.713,2,6.961,30197
7.3,3,8.044,3,8.044,15646
7.3,1,8.126,1,8.126,31269
7.3,0,8.423,2,7.495,116410
7.3,0,8.188,4,8.179,69656
7.3,2,9.515,1,6.687,40194
7.3,0,9.479,2,8.349,42878
7.3,1,8.714,1,8.714,20959
7.3,4,8.811,4,8.811,47200
7.3,0,8.422,3,7.536,25363
7.3,4,7.524,2,7.373,55247
7.3,3,7.566,3,7.566,21433
7.3,3,7.98,4,7.487,47243
7.3,1,7.943,2,7.429,74089
7.3,2,8.062,1,7.409,36427
7.3,1,7.339,2,5.92,24723
7.3,3,7.756,3,7.756,58666
7.3,0,7.624,1,5.588,42677
7.3,2,7.2,2,7.2,14051
7.3,4,7.913,2,7.33,80149
7.3,2,8.382,1,6.558,42835
7.3,3,6.755,2,5.794,55988
7.3,2,7.848,2,7.848,35967
7.3,3,8.541,2,7.965,65162
7.3,4,8.201,4,8.201,27771
7.3,4,9.457,2,8.006,162499
7.3,1,8.269,4,7.193,65638
7.3,2,7.511,0,7.405,135638
7.3,4,8.129,4,8.129,138119
7.3,4,8.415,2,7.628,33443
7.3,1,8.489,3,6.672,80786
7.3,1,8.427,3,6.557,14759
7.3,3,9.723,0,6.961,30835
7.3,4,8.386,1,7.139,32931
7.3,0,7.298,1,6.998,33699
7.3,2,9.038,3,8.681,28050
7.3,2,8.093,4,6.853,34684
7.3,3,7.357,3,7.357,55226
7.3,1,7.936,1,7.936,29987
7.3,4,8.407,4,8.407,22123
7.3,4,7.617,4,7.617,83073
7.3,3,8.504,0,8.11,136269
7.3,1,7.941,1,7.941,17640
7.3,4,8.123,4,8.123,53366
