$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
4.6,2,7.626,4,6.486,44060
4.6,4,8.621,1,5.088,41291
4.6,0,8.797,4,7.27,36949
4.6,1,8.555,1,8.555,26830
4.6,4,8.217,0,7.096,67757
4.6,2,9.256,2,9.256,31992
4.6,1,8.181,4,6.772,37157
4.6,2,8.557,4,6.594,26171
4.6,1,8.096,0,5.537,19669
4.6,4,8.293,0,7.37,62735
4.6,3,7.482,1,7.094,42974
4.6,3,7.424,1,6.608,43667
4.6,2,9.538,4,6.631,152041
4.6,2,8.65,2,8.65,20992
4.6,2,8.43,0,8.157,44538
4.6,2,7.074,2,7.074,116267
4.6,3,8.326,0,5.996,60946
4.6,4,8.182,0,6.965,72374
4.6,4,7.47,2,5.727,18591
4.6,1,9.061,3,6.229,69669
4.6,1,7.87,3,7.343,76211
4.6,0,7.883,2,7.22,14628
4.6,1,7.778,0,5.839,37636
4.6,1,9.868,3,6.122,24350
4.6,3,7.82,2,7.761,24549
4.6,1,8.603,0,8.055,99801
4.6,2,8.025,2,8.025,56143
4.6,0,8.701,4,5.274,28557
4.6,4,8.745,0,5.903,48536
4.6,4,7.945,4,7.945,34720
4.6,3,8.735,2,8.271,118765
4.6,4,9.363,0,8.01,18600
4.6,1,7.016,1,7.016,32962
4.6,3,8.81,1,6.021,41872
4.6,2,8.198,0,7.284,87237
4.6,4,8.338,1,6.948,20838
4.6,4,8.662,1,7.176,61180
4.6,3,8.021,0,7.674,45891
4.6,3,8.129,0,5.403,39362
4.6,3,8.446,4,6.216,34996
4.6,1,8.54,3,7.29,77289
4.6,3,9.194,1,7.816,71755
4.6,4,7.9,3,6.098,40825
4.6,1,7.602,4,7.174,80555
4.6,1,8.369,0,6.976,37469
4.6,2,8.046,3,7.635,34880
4.6,4,8.787,0,5.532,47595
4.6,0,8.052,0,8.052,49679
4.6,3,8.677,0,6.863,65367
4.6,1,8.274,1,8.274,63708
4.6,3,8.657,4,7.429,58878
4.6,4,7.531,0,6.202,32888
4.6,0,7.946,0,7.946,42142
4.6,0,9.025,2,7.37,35186
4.6,2,8.887,0,6.814,56089
4.6,1,8.492,1,8.492,18643
4.6,4,7.949,2,6.135,72393
4.6,4,7.628,4,7.628,28314
4.6,0,8.124,3,7.567,32710
4.6,1,7.652,2,6.675,47273
4.6,3,7.862,3,7.862,50192
4.6,1,8.13,3,7.919,59370
4.6,0,9.738,2,7.007,76140
4.6,0,9.385,1,7.129,50779
4.6,1,9.405,1,9.405,30078
4.6,2,8.714,0,6.909,26587
4.6,1,7.71,2,7.105,16717
4.6,3,7.593,1,7.496,90809
4.6,4,7.574,0,6.021,47545
4.6,3,9.134,3,9.134,39274
4.6,4,8.109,4,8.109,48897
4.6,3,8.737,1,6.976,11679
4.6,3,7.121,4,6.488,23848
4.6,2,9.793,2,9.793,38431
4.6,2,8.655,2,8.655,6931
4.6,1,8.654,0,6.884,39642
4.6,1,7.723,4,7.008,43517
4.6,3,7.392,2,6.997,22589
4.6,3,8.954,1,8.534,30927
4.6,4,7.837,0,5.641,23692
4.6,0,8.075,1,7.866,14610
4.6,2,8.12,3,7.309,41669
4.6,0,9.442,4,7.039,38168
4.6,4,7.9,4,7.9,31193
4.6,3,8.135,1,6.591,23962
4.6,3,7.394,1,6.871,56278
4.6,4,9.142,0,6.937,51888
4.6,0,8.288,2,6.896,94098
4.6,1,7.828,1,7.828,18656
4.6,4,8.092,2,8.019,28857
4.6,1,7.97,2,7.846,86426
4.6,0,7.446,1,6.798,24133
4.6,0,7.677,4,6.81,126502
4.6,1,9.875,0,7.488,142575
4.6,4,10.454,4,10.454,26218
4.6,0,8.136,3,5.906,37167
4.6,2,8.477,2,8.477,63264
4.6,0,8.811,0,8.811,114600
4.6,0,8.719,3,5.474,37224
4.6,2,9.335,0,6.099,38501
