$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
10.4,1,9.349,1,9.349,967
10.4,4,9.41,4,9.41,1802
10.4,2,9.37,1,8.927,7091
10.4,1,,,,0
10.4,1,9.653,1,9.653,931
10.4,4,8.782,1,8.751,8464
10.4,2,9.508,2,9.508,1084
10.4,1,8.515,1,8.515,4627
10.4,2,8.71,2,8.71,1074
10.4,3,8.126,3,8.126,1112
10.4,1,8.095,1,8.095,1143
10.4,4,,,,0
10.4,3,8.892,3,8.892,1123
10.4,1,8.79,1,8.79,2935
10.4,4,8.448,4,8.448,1014
10.4,4,8.227,4,8.227,40451
10.4,2,,,,0
10.4,2,8.602,2,8.602,1014
10.4,4,9.076,0,8.71,66216
10.4,0,9.251,0,9.251,5229
10.4,1,,,,0
10.4,3,8.471,2,8.288,21696
10.4,2,,,,0
10.4,4,8.432,4,8.432,1287
10.4,3,7.87,3,7.87,1403
10.4,0,7.867,2,7.137,3932
10.4,2,7.829,3,7.708,1010
10.4,1,,,,0
10.4,4,7.857,4,7.857,1161
10.4,0,8.502,2,6.406,55709
10.4,3,9.051,3,9.051,1186
10.4,2,8.464,4,8.187,49585
10.4,1,,,,0
10.4,4,8.793,4,8.793,1068
10.4,4,8.4,4,8.4,1131
10.4,1,8.013,2,7.633,980
10.4,4,10.739,4,10.739,1056
10.4,3,,,,0
10.4,3,,,,0
10.4,0,,,,0
10.4,2,8.509,2,8.509,909
10.4,4,,,,0
10.4,4,8.923,4,8.923,15543
10.4,3,9.601,3,9.601,1592
10.4,4,9.326,4,9.326,14020
10.4,1,7.989,3,7.096,1056
10.4,2,8.888,2,8.888,1056
10.4,0,,,,0
10.4,3,,,,0
10.4,1,8.704,1,8.704,1251
10.4,4,8.902,0,8.5,25745
10.4,4,8.358,4,8.358,1779
10.4,0,8.7,3,8.285,32398
10.4,2,7.958,2,7.958,1055
10.4,2,9.595,2,9.595,3369
10.4,0,8.324,0,8.324,998
10.4,4,8.371,4,8.371,1080
10.4,0,8.172,0,8.172,1219
10.4,1,8.416,1,8.416,56912
10.4,4,8.324,4,8.324,34203
10.4,4,9.425,4,9.425,11457
10.4,0,,,,0
10.4,2,9.19,4,8.137,52527
10.4,2,,,,0
10.4,3,,,,0
10.4,1,,,,0
10.4,4,,,,0
10.4,4,9.473,4,9.473,961
10.4,0,7.283,0,7.283,1204
10.4,3,8.793,3,8.793,1184
10.4,2,,,,0
10.4,3,9.824,4,9.047,32341
10.4,2,,,,0
10.4,3,,,,0
10.4,2,8.342,2,8.342,1051
10.4,0,8.377,3,8.296,1041
10.4,4,9.401,4,9.401,931
10.4,3,,,,0
10.4,0,8.364,0,8.364,2325
10.4,0,8.33,0,8.33,965
10.4,0,8.077,0,8.077,851
10.4,3,,,,0
10.4,2,7.489,2,7.489,1117
10.4,4,,,,0
10.4,2,7.988,2,7.988,948
10.4,3,8.533,3,8.533,1066
10.4,3,,,,0
10.4,1,8.706,1,8.706,20836
10.4,2,,,,0
10.4,2,8.819,0,8.041,34852
10.4,2,9.232,2,9.232,1251
10.4,4,9.61,4,9.61,1065
10.4,4,,,,0
10.4,1,8.378,3,7.49,33255
10.4,0,,,,0
10.4,1,,,,0
10.4,2,7.564,0,7.468,1152
10.4,0,9.613,0,9.613,1010
10.4,0,9.096,0,9.096,1121
10.4,4,8.98,4,8.98,1112
