$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
6.8,9,9.757,0,6.561,570870
6.8,3,10.189,0,6.433,349152
6.8,6,9.322,5,6.966,215862
6.8,6,9.091,2,7.614,179545
6.8,3,8.776,5,8.525,155056
6.8,6,8.856,6,8.856,95076
6.8,1,8.697,0,6.352,107661
6.8,9,8.281,5,6.966,603706
6.8,6,8.345,8,7.73,120822
6.8,7,9.164,2,8.143,128600
6.8,8,8.662,6,7.975,164692
6.8,3,9.538,7,8.928,408646
6.8,5,9.811,0,7.762,213159
6.8,4,9.043,3,7.672,159539
6.8,1,8.312,5,7.455,275170
6.8,0,8.64,7,7.603,336617
6.8,5,8.175,2,7.013,132807
6.8,0,8.614,3,6.35,267441
6.8,8,7.744,9,6.86,352200
6.8,4,8.939,1,7.962,436230
6.8,9,9.709,9,9.709,63134
6.8,0,9.839,8,8.578,90064
6.8,4,8.462,2,8.353,68453
6.8,7,9.259,1,7.222,441620
6.8,8,8.476,5,7.751,226900
6.8,9,8.624,7,7.924,266299
6.8,8,7.869,2,5.509,254243
6.8,5,9.254,2,6.758,182526
6.8,9,9.15,6,7.486,276064
6.8,2,8.448,6,7.124,571250
6.8,5,8.607,0,7.513,369789
6.8,3,9.378,7,9.291,167253
6.8,7,8.904,5,7.073,189059
6.8,3,7.343,3,7.343,117941
6.8,6,8.926,9,7.209,156920
6.8,6,8.677,2,8.17,447427
6.8,8,7.819,8,7.819,107107
6.8,5,8.862,0,7.729,142201
6.8,7,8.077,4,7.547,94475
6.8,2,7.929,1,7.336,76987
6.8,7,8.625,1,8.096,493011
6.8,7,10.553,7,10.553,126362
6.8,2,7.606,1,7.271,487880
6.8,4,9.632,0,7.215,273334
6.8,5,8.856,0,7.682,171829
6.8,4,9.662,8,7.382,300982
6.8,7,8.78,7,8.78,293157
6.8,7,7.927,5,6.394,256822
6.8,5,9.221,1,6.829,65384
6.8,0,8.43,3,7.065,305339
6.8,9,9.238,3,6.773,195108
6.8,5,9.074,3,7.695,210511
6.8,6,9.02,4,8.389,100585
6.8,6,9.266,2,8.363,411966
6.8,2,8.752,1,5.414,473715
6.8,8,9.474,2,8.385,128288
6.8,4,8.454,0,6.613,141176
6.8,3,8.673,3,8.673,427129
6.8,7,9.714,2,8.008,221121
6.8,8,10.104,3,7.274,147224
6.8,0,8.378,5,6.815,80026
6.8,9,10.184,9,10.184,391832
6.8,7,8.481,7,8.481,174397
6.8,4,9.303,2,8.914,70063
6.8,1,9.58,7,7.978,286866
6.8,4,8.771,6,8.186,216701
6.8,7,8.696,3,7.964,119376
6.8,9,7.962,6,5.911,271054
6.8,1,8.843,6,7.431,138213
6.8,3,9.363,8,7.983,538638
6.8,2,8.297,6,8.061,61165
6.8,7,8.686,1,7.744,198179
6.8,0,8.388,5,5.822,154251
6.8,6,8.036,8,6.545,930489
6.8,3,7.941,8,7.333,162026
6.8,5,9.532,8,6.715,246250
6.8,8,8.822,8,8.822,232207
6.8,6,8.516,3,8.311,189867
6.8,8,8.882,3,7.017,140314
6.8,9,9.352,8,8.31,70819
6.8,0,8.862,2,6.213,225686
6.8,7,8.126,2,6.342,266991
6.8,9,8.637,7,8.112,261206
6.8,0,9.411,5,6.919,253063
6.8,2,9.061,5,8.586,234932
6.8,0,9.81,0,9.81,119059
6.8,3,9.512,9,5.675,527996
6.8,7,9.413,9,6.494,141956
6.8,3,8.985,7,7.835,397267
6.8,7,8.796,2,7.048,493453
6.8,6,8.018,3,6.485,150845
6.8,1,10.195,6,6.942,216416
6.8,8,7.842,8,7.842,585537
6.8,6,9.866,7,9.394,143593
6.8,8,7.787,9,6.752,416506
6.8,2,9.106,1,7.768,157272
6.8,9,9.655,7,8.367,335446
6.8,9,8.935,9,8.935,96767
6.8,5,8.307,3,8.088,187663
6.8,4,8.982,9,7.086,187215
