$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
7.7,2,8.67,0,7.443,7039
7.7,0,7.137,0,7.137,1698
7.7,1,7.367,0,5.47,17383
7.7,2,6.495,2,6.495,6766
7.7,2,7.949,1,6.997,6671
7.7,0,8.537,0,8.537,2424
7.7,0,7.365,0,7.365,5299
7.7,2,7.479,1,7.47,4495
7.7,0,7.136,0,7.136,34964
7.7,0,7.201,0,7.201,3628
7.7,2,8.374,2,8.374,5410
7.7,0,8.096,0,8.096,24557
7.7,0,8.62,0,8.62,20354
7.7,0,8.47,2,7.369,19496
7.7,0,7.759,0,7.759,7649
7.7,0,7.456,2,6.982,16325
7.7,0,7.763,0,7.763,20787
7.7,1,7.588,1,7.588,3667
7.7,2,8.529,1,8.271,37671
7.7,2,10.04,2,10.04,7919
7.7,0,7.422,0,7.422,15033
7.7,0,7.696,0,7.696,7816
7.7,0,7.92,0,7.92,16854
7.7,2,7.856,2,7.856,2860
7.7,2,9.929,0,7.73,6912
7.7,0,7.286,0,7.286,1279
7.7,0,7.721,0,7.721,19777
7.7,1,7.605,0,7.549,6776
7.7,1,8.988,2,6.803,14932
7.7,0,8.416,2,7.824,42313
7.7,0,9.413,0,9.413,14639
7.7,1,7.457,1,7.457,3417
7.7,2,7.982,2,7.982,3459
7.7,2,7.391,1,6.266,6434
7.7,2,8.839,1,7.834,8921
7.7,1,7.816,1,7.816,4147
7.7,2,6.842,2,6.842,25909
7.7,2,8.174,2,8.174,8411
7.7,2,8.296,2,8.296,23418
7.7,1,6.917,2,6.101,11380
7.7,0,8.28,0,8.28,7547
7.7,1,8.288,1,8.288,11131
7.7,2,8.518,2,8.518,5583
7.7,2,7.788,2,7.788,5335
7.7,1,8.799,0,6.5,26288
7.7,0,7.945,1,6.805,15326
7.7,1,7.244,1,7.244,1350
7.7,2,7.061,2,7.061,20467
7.7,0,8.455,0,8.455,2131
7.7,1,7.703,1,7.703,4385
7.7,0,8.598,0,8.598,8810
7.7,1,8.64,1,8.64,20316
7.7,0,8.076,0,8.076,5617
7.7,2,7.529,2,7.529,24250
7.7,0,7.469,0,7.469,1608
7.7,1,8.111,1,8.111,3416
7.7,2,8.431,2,8.431,5026
7.7,1,7.911,2,6.964,10761
7.7,1,8.535,2,7.281,23427
7.7,2,8.346,2,8.346,1256
7.7,2,7.015,2,7.015,9483
7.7,2,9.051,1,7.668,4913
7.7,1,8.73,1,8.73,2354
7.7,1,6.289,2,6.085,21946
7.7,2,6.651,2,6.651,64053
7.7,0,8.636,0,8.636,5415
7.7,0,8.587,0,8.587,20615
7.7,0,7.203,0,7.203,4334
7.7,0,8.063,0,8.063,19597
7.7,0,8.661,1,7.445,12223
7.7,1,7.804,1,7.804,8792
7.7,2,7.877,2,7.877,2592
7.7,1,8.362,2,6.353,16792
7.7,2,7.497,1,6.32,11024
7.7,1,7.856,0,7.549,50050
7.7,1,8.441,2,7.211,12340
7.7,1,8.583,1,8.583,4325
7.7,0,8.514,0,8.514,3085
7.7,1,7.909,1,7.909,22020
7.7,2,7.897,1,7.338,6324
7.7,1,8.237,0,8.081,28797
7.7,0,8.473,0,8.473,37461
7.7,1,7.739,2,7.0,10606
7.7,1,7.378,1,7.378,542
7.7,1,7.764,2,7.638,15149
7.7,2,7.695,1,7.392,15386
7.7,0,7.255,0,7.255,3784
7.7,2,7.291,2,7.291,8290
7.7,0,7.725,0,7.725,7154
7.7,0,10.18,1,8.521,5761
7.7,0,7.182,2,6.769,15308
7.7,1,5.729,1,5.729,7375
7.7,1,8.953,1,8.953,9236
7.7,2,8.415,2,8.415,18488
7.7,2,7.944,0,6.776,15650
7.7,1,9.353,2,7.296,17614
7.7,0,8.279,1,7.935,26600
7.7,1,9.286,1,9.286,21579
7.7,0,8.607,0,8.607,5308
7.7,0,8.048,2,7.832,5762
