$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
9.699999999999994,0,9.921,0,9.921,401
9.699999999999994,1,7.671,1,7.671,31298
9.699999999999994,1,8.769,1,8.769,559
9.699999999999994,0,7.766,0,7.766,589
9.699999999999994,2,8.57,2,8.57,4341
9.699999999999994,1,,,,0
9.699999999999994,0,8.188,0,8.188,613
9.699999999999994,1,,,,0
9.699999999999994,1,8.616,1,8.616,776
9.699999999999994,0,,,,0
9.699999999999994,2,7.231,2,7.231,567
9.699999999999994,0,,,,0
9.699999999999994,0,10.212,0,10.212,1028
9.699999999999994,2,8.818,2,8.818,3706
9.699999999999994,2,,,,0
9.699999999999994,2,7.061,2,7.061,632
9.699999999999994,1,8.718,2,7.9,44156
9.699999999999994,0,8.2,0,8.2,1567
9.699999999999994,0,9.036,0,9.036,28219
9.699999999999994,2,8.598,1,8.421,6497
9.699999999999994,0,8.109,0,8.109,18413
9.699999999999994,1,8.068,1,8.068,675
9.699999999999994,1,7.574,1,7.574,874
9.699999999999994,1,7.591,1,7.591,663
9.699999999999994,0,8.129,0,8.129,655
9.699999999999994,1,8.17,1,8.17,621
9.699999999999994,2,,,,0
9.699999999999994,1,,,,0
9.699999999999994,1,7.826,0,7.227,1963
9.699999999999994,0,,,,0
9.699999999999994,2,8.992,2,8.992,664
9.699999999999994,1,8.978,1,8.978,13537
9.699999999999994,0,8.03,0,8.03,668
9.699999999999994,0,8.473,0,8.473,1005
9.699999999999994,2,8.263,1,6.867,1174
9.699999999999994,1,8.927,1,8.927,662
9.699999999999994,2,8.276,1,7.812,7420
9.699999999999994,0,,,,0
9.699999999999994,1,8.625,1,8.625,2451
9.699999999999994,0,8.185,0,8.185,715
9.699999999999994,0,7.05,0,7.05,611
9.699999999999994,1,7.665,1,7.665,648
9.699999999999994,0,8.562,0,8.562,3844
9.699999999999994,2,7.999,2,7.999,10624
9.699999999999994,0,7.308,0,7.308,609
9.699999999999994,2,8.431,0,8.132,1970
9.699999999999994,1,9.309,1,9.309,1269
9.699999999999994,1,7.619,2,6.649,488
9.699999999999994,1,7.795,1,7.795,727
9.699999999999994,1,7.794,1,7.794,651
9.699999999999994,2,8.282,2,8.282,663
9.699999999999994,1,7.625,2,7.417,3710
9.699999999999994,2,,,,0
9.699999999999994,1,8.227,1,8.227,4348
9.699999999999994,1,7.721,0,6.68,2622
9.699999999999994,2,8.677,2,8.677,612
9.699999999999994,0,7.949,0,7.949,561
9.699999999999994,1,10.147,1,10.147,555
9.699999999999994,0,8.297,0,8.297,14876
9.699999999999994,1,7.45,1,7.45,511
9.699999999999994,2,,,,0
9.699999999999994,2,8.095,2,8.095,661
9.699999999999994,2,9.261,2,9.261,7197
9.699999999999994,2,8.174,2,8.174,8736
9.699999999999994,0,,,,0
9.699999999999994,1,7.653,1,7.653,12232
9.699999999999994,2,8.042,2,8.042,8997
9.699999999999994,1,8.347,1,8.347,607
9.699999999999994,2,8.193,2,8.193,639
9.699999999999994,0,7.214,0,7.214,658
9.699999999999994,2,7.424,2,7.424,19951
9.699999999999994,2,,,,0
9.699999999999994,1,8.21,1,8.21,1038
9.699999999999994,2,,,,0
9.699999999999994,1,8.281,1,8.281,646
9.699999999999994,2,7.82,2,7.82,1045
9.699999999999994,2,7.803,0,7.559,603
9.699999999999994,2,8.652,2,8.652,7723
9.699999999999994,1,7.295,0,6.755,492
9.699999999999994,1,7.397,0,6.42,20232
9.699999999999994,2,8.132,2,8.132,931
9.699999999999994,0,8.468,2,8.443,6259
9.699999999999994,1,9.079,1,9.079,574
9.699999999999994,0,8.083,0,8.083,514
9.699999999999994,0,,,,0
9.699999999999994,2,8.591,2,8.591,756
9.699999999999994,1,7.83,1,7.83,527
9.699999999999994,1,7.684,2,7.468,652
9.699999999999994,2,8.517,1,7.628,36903
9.699999999999994,2,7.076,2,7.076,472
9.699999999999994,0,7.303,0,7.303,711
9.699999999999994,2,7.82,2,7.82,3429
9.699999999999994,1,8.33,0,7.066,4550
9.699999999999994,1,8.455,1,8.455,3039
9.699999999999994,0,8.691,0,8.691,593
9.699999999999994,2,7.634,2,7.634,621
9.699999999999994,2,8.702,2,8.702,1663
9.699999999999994,0,8.403,0,8.403,654
9.699999999999994,2,7.528,2,7.528,541
9.699999999999994,2,8.015,1,6.604,38362
