$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
3.7,3,8.038,2,6.085,20959
3.7,3,8.011,4,7.02,89311
3.7,4,7.649,3,7.558,53128
3.7,1,8.652,3,7.762,109086
3.7,1,9.364,4,6.233,69332
3.7,4,7.973,0,7.743,24659
3.7,4,8.824,4,8.824,29561
3.7,4,9.237,1,7.552,59363
3.7,3,8.859,1,7.416,58716
3.7,4,8.261,4,8.261,57316
3.7,0,7.431,3,6.232,32681
3.7,0,9.282,0,9.282,32513
3.7,2,7.7,0,7.026,27035
3.7,2,8.631,4,5.603,48846
3.7,2,7.895,4,6.887,63357
3.7,4,7.059,3,6.118,26024
3.7,2,8.532,0,8.465,11545
3.7,4,8.58,0,7.712,154015
3.7,3,8.436,3,8.436,110288
3.7,2,8.143,4,7.162,38934
3.7,0,6.886,4,5.668,22053
3.7,1,7.691,2,7.647,38094
3.7,2,8.713,4,7.082,37586
3.7,3,7.733,4,7.429,21001
3.7,2,8.23,2,8.23,76911
3.7,4,6.822,0,6.805,24111
3.7,4,7.297,2,5.598,14317
3.7,4,8.256,4,8.256,48554
3.7,1,8.612,1,8.612,57362
3.7,4,7.784,3,6.995,62264
3.7,1,8.702,4,6.124,126786
3.7,2,9.028,1,7.738,44201
3.7,3,7.702,3,7.702,43778
3.7,3,7.809,3,7.809,15328
3.7,1,9.385,4,8.043,38264
3.7,4,8.433,3,8.117,39366
3.7,2,8.902,2,8.902,63022
3.7,1,7.986,0,7.82,77306
3.7,2,8.032,4,6.9,87466
3.7,3,8.08,3,8.08,29278
3.7,0,7.393,1,6.555,82301
3.7,4,6.885,3,4.62,18785
3.7,1,8.003,0,7.062,83455
3.7,2,9.715,3,7.536,22854
3.7,4,8.299,4,8.299,44057
3.7,4,10.516,3,6.565,128831
3.7,2,8.3,3,6.833,15062
3.7,1,7.96,4,7.302,15455
3.7,4,8.115,2,6.651,94492
3.7,2,6.727,2,6.727,205171
3.7,0,8.407,4,6.722,21570
3.7,3,7.514,2,5.544,26095
3.7,1,8.29,3,6.882,33724
3.7,2,9.17,2,9.17,107250
3.7,3,7.653,1,7.081,41927
3.7,1,9.635,4,8.279,29974
3.7,2,8.705,3,7.661,52588
3.7,2,7.925,1,7.104,62753
3.7,2,8.387,1,7.537,139045
3.7,2,8.905,0,8.301,46546
3.7,1,8.147,3,7.865,40404
3.7,0,8.271,0,8.271,40678
3.7,3,8.357,4,7.961,39818
3.7,4,8.395,2,5.519,151398
3.7,1,8.736,2,7.202,92142
3.7,2,8.782,4,4.603,80781
3.7,2,10.499,3,5.8,83857
3.7,2,7.389,1,7.38,116404
3.7,3,7.479,0,6.686,23301
3.7,0,8.391,0,8.391,41711
3.7,2,8.224,4,7.979,91232
3.7,2,7.416,3,7.305,12054
3.7,4,8.142,0,6.417,41410
3.7,4,7.431,0,7.093,37471
3.7,4,8.983,1,8.361,93320
3.7,2,9.293,1,8.144,37521
3.7,1,7.187,3,5.377,45939
3.7,1,8.126,3,7.647,19993
3.7,2,8.668,2,8.668,23811
3.7,4,8.043,4,8.043,35016
3.7,0,8.401,3,6.45,34591
3.7,1,8.493,4,7.647,128541
3.7,3,8.177,0,5.349,37369
3.7,3,9.248,2,7.679,63691
3.7,1,8.134,3,7.887,69971
3.7,4,7.954,4,7.954,20750
3.7,0,8.457,2,6.377,28820
3.7,0,8.992,0,8.992,37084
3.7,4,8.78,3,6.127,128408
3.7,4,7.607,3,5.337,24506
3.7,1,7.362,0,4.466,120233
3.7,1,8.005,1,8.005,96541
3.7,2,7.814,3,5.621,44235
3.7,3,7.695,1,7.119,54708
3.7,2,9.07,3,6.971,29316
3.7,3,7.574,3,7.574,28338
3.7,4,7.726,1,5.22,18565
3.7,2,8.726,1,7.26,60469
3.7,0,8.987,3,6.256,12229
3.7,2,7.934,4,5.333,115843
