$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
4.2,1,7.525,0,6.562,34965
4.2,0,8.08,0,8.08,27487
4.2,0,8.743,0,8.743,22491
4.2,0,7.438,0,7.438,25767
4.2,3,8.252,1,7.333,71149
4.2,1,8.554,1,8.554,38535
4.2,4,8.551,4,8.551,47594
4.2,3,9.27,0,8.298,36309
4.2,4,7.712,1,6.245,32184
4.2,3,7.442,3,7.442,68626
4.2,1,8.061,0,7.08,33668
4.2,4,8.418,1,6.97,107001
4.2,0,8.488,1,7.442,170830
4.2,0,8.214,4,7.336,55801
4.2,3,8.098,3,8.098,64243
4.2,3,7.627,2,7.298,21937
4.2,1,7.897,1,7.897,57216
4.2,3,7.921,3,7.921,90443
4.2,2,8.282,0,6.679,28618
4.2,0,7.66,1,6.634,70587
4.2,1,7.566,0,6.539,33356
4.2,1,7.359,0,6.178,109268
4.2,3,8.811,3,8.811,120421
4.2,2,8.246,3,8.153,57310
4.2,1,7.533,0,7.053,35696
4.2,3,8.561,4,7.172,29395
4.2,2,8.805,2,8.805,97741
4.2,2,8.304,3,6.986,19148
4.2,4,8.792,2,6.801,83300
4.2,1,8.66,3,5.515,92920
4.2,2,8.249,2,8.249,36892
4.2,1,8.333,3,5.743,88528
4.2,1,7.595,4,6.616,42963
4.2,2,8.151,3,7.49,49894
4.2,0,7.617,4,6.931,71921
4.2,3,7.741,3,7.741,105208
4.2,4,7.883,4,7.883,46522
4.2,3,8.239,4,7.487,54978
4.2,1,7.753,3,6.133,93989
4.2,4,10.131,4,10.131,31766
4.2,4,7.172,1,7.087,80724
4.2,3,7.67,1,5.224,47637
4.2,0,7.948,2,7.77,60911
4.2,0,7.647,0,7.647,78617
4.2,2,6.852,1,5.192,31823
4.2,2,7.484,0,6.832,83350
4.2,3,6.718,2,6.448,52105
4.2,2,7.827,3,6.834,87565
4.2,3,7.676,4,7.125,74609
4.2,1,9.739,2,7.029,47263
4.2,1,7.318,3,7.003,152292
4.2,2,8.284,0,8.251,89197
4.2,1,8.856,4,7.328,33240
4.2,1,7.841,2,7.262,28339
4.2,1,8.659,0,6.836,93866
4.2,3,7.416,4,7.229,28713
4.2,4,9.545,0,7.468,44187
4.2,4,8.101,4,8.101,51554
4.2,0,6.963,3,6.627,49999
4.2,3,7.799,2,7.729,31876
4.2,2,8.824,3,7.909,23936
4.2,2,7.817,0,6.949,37778
4.2,2,8.778,1,7.198,63912
4.2,1,8.614,1,8.614,81132
4.2,4,9.169,4,9.169,23394
4.2,4,8.239,4,8.239,30373
4.2,3,8.013,4,6.148,69099
4.2,1,8.086,4,7.785,40773
4.2,4,7.263,2,4.955,25872
4.2,3,6.942,3,6.942,36546
4.2,0,8.595,3,6.519,32487
4.2,2,6.609,0,6.306,56167
4.2,0,8.172,2,6.559,42041
4.2,4,8.402,1,4.291,24513
4.2,4,7.94,2,6.65,28267
4.2,0,7.399,3,6.753,36400
4.2,1,7.911,1,7.911,23547
4.2,4,7.708,4,7.708,15983
4.2,2,7.406,1,7.249,42897
4.2,2,8.452,0,5.311,46068
4.2,0,8.497,2,7.877,60744
4.2,1,8.188,3,7.21,66364
4.2,2,7.911,4,6.412,52580
4.2,4,7.556,3,6.927,71463
4.2,4,9.49,4,9.49,59311
4.2,1,8.283,4,7.441,20333
4.2,3,9.149,4,7.033,25416
4.2,4,8.705,1,5.846,70170
4.2,0,7.411,0,7.411,22434
4.2,0,8.5,1,7.78,49750
4.2,3,7.583,0,6.459,40617
4.2,4,8.119,0,7.414,58851
4.2,0,7.31,0,7.31,40229
4.2,2,8.613,0,7.183,23027
4.2,4,8.022,0,6.328,108550
4.2,1,7.701,1,7.701,28804
4.2,2,7.55,3,5.826,32845
4.2,2,7.623,4,6.953,28527
4.2,0,8.936,4,6.562,80488
4.2,0,7.585,0,7.585,40649
