$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
3.7,1,8.469,3,7.996,21567
3.7,4,8.345,3,8.242,15578
3.7,2,7.727,2,7.727,87670
3.7,2,8.416,3,6.06,30780
3.7,0,8.301,0,8.301,37317
3.7,4,7.741,3,5.509,47792
3.7,0,8.022,1,6.207,156842
3.7,3,7.769,4,7.242,61262
3.7,4,7.304,4,7.304,67436
3.7,2,7.911,4,4.541,48228
3.7,3,8.16,1,7.472,45244
3.7,1,8.468,2,6.687,51212
3.7,1,9.522,3,5.867,56441
3.7,0,7.503,0,7.503,36965
3.7,3,9.163,3,9.163,24249
3.7,3,8.17,2,6.925,49893
3.7,3,7.495,2,5.907,39589
3.7,2,8.089,2,8.089,72790
3.7,1,7.729,2,7.675,77184
3.7,2,8.752,4,5.855,67465
3.7,1,6.806,3,6.432,15092
3.7,0,8.209,2,7.436,35572
3.7,2,8.59,3,6.212,76332
3.7,4,7.847,4,7.847,35514
3.7,4,9.25,3,6.792,25670
3.7,3,8.823,3,8.823,95756
3.7,0,9.487,3,6.474,138452
3.7,2,6.832,1,6.088,19649
3.7,1,7.399,2,6.441,39717
3.7,0,7.897,3,5.192,83220
3.7,1,7.935,0,7.417,35787
3.7,1,7.723,3,7.067,46142
3.7,3,8.9,4,8.687,28786
3.7,0,7.892,4,7.79,38937
3.7,2,7.861,4,7.644,24290
3.7,0,8.971,0,8.971,29898
3.7,4,8.0,4,8.0,38404
3.7,3,8.253,0,6.077,40465
3.7,1,7.278,3,5.401,80233
3.7,3,8.938,1,7.835,26045
3.7,4,7.774,1,5.111,36202
3.7,3,8.537,2,5.908,12002
3.7,1,6.88,0,6.051,26958
3.7,0,7.607,3,7.237,16043
3.7,3,8.269,1,8.216,35473
3.7,3,8.354,2,8.099,64282
3.7,1,8.045,0,5.933,29018
3.7,4,7.758,1,6.162,50158
3.7,3,8.062,2,7.151,50574
3.7,1,10.017,3,7.304,39570
3.7,4,7.751,4,7.751,12672
3.7,1,7.179,2,7.117,55279
3.7,1,7.767,3,6.13,30190
3.7,1,8.643,0,7.479,37702
3.7,3,7.92,0,6.936,56512
3.7,3,7.171,0,5.654,58040
3.7,0,7.348,4,6.842,105888
3.7,2,8.007,1,7.328,78173
3.7,3,8.661,3,8.661,95903
3.7,0,8.043,4,4.605,48470
3.7,4,8.863,4,8.863,19654
3.7,4,7.161,4,7.161,36070
3.7,3,7.048,3,7.048,80258
3.7,4,8.57,3,6.916,41901
3.7,0,8.842,0,8.842,50986
3.7,3,8.193,1,6.524,29598
3.7,1,7.954,0,7.297,96392
3.7,2,7.26,0,6.535,59050
3.7,2,8.894,3,7.632,50646
3.7,0,8.185,0,8.185,93125
3.7,0,7.604,4,6.189,15881
3.7,2,8.82,0,5.841,45877
3.7,4,8.065,2,7.677,43978
3.7,3,7.027,1,6.596,17480
3.7,0,7.938,2,7.609,29109
3.7,0,7.872,2,6.741,44328
3.7,0,8.376,0,8.376,22992
3.7,3,7.969,4,6.481,27821
3.7,4,8.416,3,7.325,27907
3.7,4,7.714,3,5.803,13793
3.7,1,9.668,0,8.34,23363
3.7,1,8.655,1,8.655,24305
3.7,0,6.08,2,5.78,38239
3.7,3,8.262,3,8.262,18551
3.7,0,8.9,0,8.9,32924
3.7,0,7.644,0,7.644,11810
3.7,3,7.855,4,7.74,14706
3.7,2,7.646,4,4.013,15268
3.7,4,8.874,3,6.352,24596
3.7,4,8.42,2,5.655,44580
3.7,2,8.625,3,7.434,80103
3.7,2,7.709,4,6.034,40939
3.7,1,7.517,4,6.461,78067
3.7,4,7.251,1,6.189,36214
3.7,3,8.44,1,8.007,42677
3.7,0,7.988,2,7.179,52782
3.7,0,7.734,0,7.734,57992
3.7,0,8.121,2,8.046,21724
3.7,0,7.676,1,7.191,81656
3.7,2,9.268,2,9.268,34413
