$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
9.6,1,7.713,3,7.664,26234
9.6,0,7.895,0,7.895,48925
9.6,1,7.496,0,7.394,1219
9.6,1,8.445,2,8.204,57663
9.6,0,9.122,0,9.122,1380
9.6,0,8.601,0,8.601,28889
9.6,2,7.964,3,7.565,1107
9.6,1,9.202,1,9.202,38944
9.6,0,7.566,0,7.566,30605
9.6,0,8.967,0,8.967,36258
9.6,1,8.946,4,8.307,57389
9.6,3,7.929,0,7.619,34903
9.6,0,7.614,2,7.444,16882
9.6,2,8.589,2,8.589,964
9.6,0,8.06,4,7.557,841
9.6,0,8.841,0,8.841,2048
9.6,4,7.747,2,7.219,25267
9.6,2,8.877,0,7.609,45092
9.6,0,8.598,0,8.598,25160
9.6,2,8.324,2,8.324,29008
9.6,4,8.518,4,8.518,1078
9.6,0,8.894,0,8.894,88809
9.6,1,8.088,0,7.63,21777
9.6,3,9.481,3,9.481,23393
9.6,2,9.366,2,9.366,13876
9.6,1,8.218,1,8.218,58741
9.6,1,8.036,1,8.036,1297
9.6,3,9.174,3,9.174,32558
9.6,3,7.256,3,7.256,1099
9.6,4,8.354,4,8.354,60937
9.6,3,7.885,3,7.885,874
9.6,4,7.543,3,7.512,36001
9.6,2,8.401,3,7.412,15565
9.6,2,8.048,2,8.048,15557
9.6,2,7.905,2,7.905,1201
9.6,4,7.817,4,7.817,1190
9.6,3,9.327,1,7.887,76704
9.6,1,9.178,1,9.178,10870
9.6,2,8.199,2,8.199,1039
9.6,1,,,,0
9.6,2,7.313,2,7.313,977
9.6,0,7.889,0,7.889,24775
9.6,2,6.749,1,6.511,1249
9.6,0,8.629,4,7.045,44886
9.6,3,7.641,1,7.632,27073
9.6,4,8.083,4,8.083,12238
9.6,1,9.004,1,9.004,991
9.6,1,7.893,1,7.893,1287
9.6,2,8.493,4,7.736,23773
9.6,3,8.734,2,7.98,99806
9.6,0,9.479,0,9.479,6265
9.6,1,8.89,0,8.124,21178
9.6,0,8.924,0,8.924,12306
9.6,4,8.702,4,8.702,26210
9.6,2,7.752,2,7.752,1110
9.6,1,8.555,0,8.211,5857
9.6,0,7.346,2,7.164,37718
9.6,1,8.236,0,8.057,20227
9.6,0,9.015,2,7.68,39520
9.6,2,8.439,2,8.439,14877
9.6,1,8.607,1,8.607,21396
9.6,0,8.852,2,8.815,73819
9.6,2,7.765,4,7.4,131230
9.6,2,8.095,4,7.532,36599
9.6,2,8.468,2,8.468,56552
9.6,4,8.431,4,8.431,32652
9.6,4,8.955,4,8.955,26514
9.6,1,8.582,1,8.582,42071
9.6,1,8.067,2,8.064,72835
9.6,2,8.711,2,8.711,928
9.6,1,7.267,1,7.267,1023
9.6,1,7.941,0,6.276,2165
9.6,0,8.141,1,7.544,13027
9.6,1,7.707,3,7.6,41294
9.6,2,9.008,3,6.707,18121
9.6,0,8.2,0,8.2,1024
9.6,0,7.5,0,7.5,1261
9.6,3,9.242,3,9.242,141029
9.6,4,7.96,3,6.986,32503
9.6,1,7.558,4,7.256,47555
9.6,3,7.458,3,7.458,919
9.6,2,7.985,3,7.832,18128
9.6,2,8.501,2,8.501,11992
9.6,4,8.076,3,7.251,14961
9.6,3,10.06,2,8.539,37051
9.6,3,7.919,3,7.919,1146
9.6,4,8.67,0,8.484,9020
9.6,4,8.13,2,7.659,54291
9.6,0,8.681,0,8.681,1099
9.6,4,7.748,4,7.748,7323
9.6,3,9.803,3,9.803,978
9.6,2,9.194,2,9.194,15664
9.6,3,8.288,3,8.288,29818
9.6,4,,,,0
9.6,0,8.326,0,8.326,2332
9.6,2,7.432,2,7.432,916
9.6,1,8.279,1,8.279,5995
9.6,3,9.133,3,9.133,7694
9.6,0,8.435,2,8.417,47163
9.6,2,8.719,2,8.719,41516
