$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
1.1,6,8.946,8,8.763,314392
1.1,5,7.689,5,7.689,237547
1.1,8,10.625,7,6.547,302040
1.1,6,8.622,8,7.147,224270
1.1,6,8.345,7,6.111,76124
1.1,9,9.924,0,6.826,121238
1.1,8,8.952,2,6.086,237308
1.1,1,8.794,9,8.575,147047
1.1,9,8.562,5,7.234,164391
1.1,0,9.5,5,8.188,87780
1.1,3,7.271,5,5.858,110870
1.1,6,9.025,5,8.811,121129
1.1,8,8.852,9,6.023,190860
1.1,8,9.974,9,6.542,405496
1.1,3,9.273,0,7.103,317996
1.1,8,8.502,7,6.933,125648
1.1,9,8.32,7,4.656,137214
1.1,4,9.185,5,9.014,209873
1.1,3,8.019,3,8.019,172872
1.1,3,8.4,4,7.543,176262
1.1,5,9.512,3,6.056,113706
1.1,8,8.25,2,7.791,187327
1.1,7,9.061,8,5.957,233635
1.1,7,8.208,1,7.245,545890
1.1,0,7.698,6,7.514,483382
1.1,8,9.15,5,8.015,295338
1.1,7,8.349,9,5.275,461934
1.1,5,8.387,9,8.11,131568
1.1,2,7.889,2,7.889,121120
1.1,4,9.34,5,6.042,351694
1.1,6,8.983,5,8.397,207827
1.1,7,8.775,5,6.654,191776
1.1,4,9.557,7,7.369,251384
1.1,4,9.179,9,8.746,316228
1.1,6,9.468,8,5.7,556087
1.1,4,8.998,9,7.45,157323
1.1,8,7.935,9,6.892,264424
1.1,1,8.501,9,7.319,156465
1.1,0,8.343,2,7.496,255362
1.1,3,8.344,3,8.344,95187
1.1,0,9.403,3,7.33,299284
1.1,9,8.605,6,4.59,164833
1.1,3,8.656,1,6.772,373093
1.1,9,8.497,8,4.989,295123
1.1,1,8.728,0,5.602,226643
1.1,3,8.694,1,7.53,400731
1.1,2,9.098,6,6.154,136269
1.1,5,8.581,7,7.405,286082
1.1,1,9.051,8,8.318,115728
1.1,5,9.878,4,7.605,105206
1.1,2,9.34,4,6.692,85692
1.1,1,9.205,8,5.643,71768
1.1,5,8.221,8,7.126,37819
1.1,1,7.672,1,7.672,273608
1.1,6,8.141,8,7.104,216905
1.1,5,9.379,3,7.72,243415
1.1,5,8.876,1,8.5,151283
1.1,0,8.793,7,5.908,109066
1.1,4,9.88,8,6.79,304028
1.1,0,8.306,3,7.141,136668
1.1,8,8.291,3,6.805,134655
1.1,2,10.089,3,6.126,215650
1.1,1,8.628,3,7.051,288229
1.1,7,9.67,1,6.773,364906
1.1,6,8.097,5,6.916,824670
1.1,3,8.886,9,6.574,119132
1.1,2,7.933,8,7.639,286516
1.1,7,9.838,2,7.437,197927
1.1,9,7.821,6,7.241,176804
1.1,2,8.331,7,6.865,390949
1.1,8,9.092,0,6.981,177547
1.1,7,8.847,5,8.126,154029
1.1,4,9.264,2,6.21,139512
1.1,0,8.221,3,5.59,211099
1.1,9,9.736,2,5.915,448252
1.1,7,8.116,2,6.831,145786
1.1,5,9.838,8,6.524,81428
1.1,8,8.417,2,5.559,108036
1.1,4,8.765,2,8.144,75259
1.1,6,8.967,1,5.152,205648
1.1,0,8.369,9,6.214,88608
1.1,8,8.69,0,5.777,191773
1.1,3,8.612,0,6.707,164788
1.1,1,8.084,5,4.882,184287
1.1,5,9.027,0,7.981,169656
1.1,9,8.716,7,6.049,162698
1.1,5,8.81,9,5.88,126204
1.1,5,9.41,2,8.127,98955
1.1,3,9.167,5,7.756,108129
1.1,1,10.484,3,7.568,108777
1.1,9,8.557,8,7.62,164553
1.1,8,8.982,8,8.982,310601
1.1,7,7.559,1,7.425,341479
1.1,7,8.087,6,6.986,228368
1.1,7,7.728,7,7.728,278084
1.1,5,8.297,6,7.864,374656
1.1,2,7.866,2,7.866,438136
1.1,6,8.724,8,7.594,244681
1.1,9,7.912,5,6.131,272231
1.1,5,8.279,9,7.889,131102
