$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
11.5,4,,,,0
11.5,1,,,,0
11.5,3,,,,0
11.5,0,,,,0
11.5,2,,,,0
11.5,0,8.867,0,8.867,1136
11.5,1,,,,0
11.5,1,,,,0
11.5,4,,,,0
11.5,4,8.621,4,8.621,1100
11.5,4,,,,0
11.5,3,,,,0
11.5,1,,,,0
11.5,0,,,,0
11.5,0,,,,0
11.5,0,8.693,3,8.402,939
11.5,3,,,,0
11.5,4,,,,0
11.5,1,8.458,2,8.456,1021
11.5,0,,,,0
11.5,1,,,,0
11.5,0,,,,0
11.5,3,,,,0
11.5,2,,,,0
11.5,4,,,,0
11.5,2,,,,0
11.5,4,10.331,4,10.331,1102
11.5,4,,,,0
11.5,4,8.843,4,8.843,1063
11.5,1,,,,0
11.5,2,,,,0
11.5,4,,,,0
11.5,1,,,,0
11.5,2,,,,0
11.5,2,,,,0
11.5,2,9.35,2,9.35,1116
11.5,3,,,,0
11.5,1,,,,0
11.5,4,,,,0
11.5,2,,,,0
11.5,3,,,,0
11.5,0,,,,0
11.5,3,,,,0
11.5,3,8.45,3,8.45,955
11.5,0,,,,0
11.5,2,,,,0
11.5,0,,,,0
11.5,0,,,,0
11.5,0,,,,0
11.5,1,,,,0
11.5,2,,,,0
11.5,3,,,,0
11.5,2,,,,0
11.5,4,,,,0
11.5,2,,,,0
11.5,3,,,,0
11.5,2,,,,0
11.5,0,,,,0
11.5,3,,,,0
11.5,0,,,,0
11.5,4,,,,0
11.5,0,,,,0
11.5,3,,,,0
11.5,3,,,,0
11.5,0,,,,0
11.5,3,,,,0
11.5,0,,,,0
11.5,3,,,,0
11.5,4,8.28,4,8.28,1081
11.5,4,,,,0
11.5,1,,,,0
11.5,0,,,,0
11.5,4,,,,0
11.5,3,,,,0
11.5,1,,,,0
11.5,1,,,,0
11.5,2,,,,0
11.5,0,8.244,1,8.049,1212
11.5,0,,,,0
11.5,1,,,,0
11.5,4,,,,0
11.5,0,,,,0
11.5,2,,,,0
11.5,4,,,,0
11.5,3,,,,0
11.5,2,,,,0
11.5,3,,,,0
11.5,0,,,,0
11.5,3,,,,0
11.5,4,,,,0
11.5,2,,,,0
11.5,1,,,,0
11.5,2,,,,0
11.5,2,,,,0
11.5,4,,,,0
11.5,3,,,,0
11.5,3,8.784,2,8.172,934
11.5,2,,,,0
11.5,0,,,,0
11.5,2,,,,0
