$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
6.1,0,6.49,0,6.49,1520
6.1,1,6.936,0,6.663,2213
6.1,1,6.803,1,6.803,3949
6.1,0,7.253,0,7.253,1602
6.1,1,7.173,0,6.585,3906
6.1,0,7.235,0,7.235,5831
6.1,0,9.196,0,9.196,6602
6.1,1,7.883,0,6.16,2279
6.1,1,7.379,1,7.379,6429
6.1,1,7.925,0,6.855,3376
6.1,1,7.124,1,7.124,962
6.1,0,8.077,0,8.077,5952
6.1,1,7.841,1,7.841,3611
6.1,1,5.476,0,5.301,4450
6.1,0,7.782,0,7.782,4395
6.1,1,7.119,0,6.889,1656
6.1,1,7.798,0,6.909,1922
6.1,1,7.571,1,7.571,8806
6.1,0,8.6,1,8.308,2248
6.1,1,7.934,0,6.884,4447
6.1,1,8.19,1,8.19,1522
6.1,1,8.029,0,5.863,5417
6.1,0,6.923,0,6.923,5576
6.1,1,7.001,1,7.001,4155
6.1,1,7.731,1,7.731,11580
6.1,0,8.392,0,8.392,633
6.1,1,7.481,0,5.709,4960
6.1,1,8.14,1,8.14,1491
6.1,1,8.324,0,7.427,13279
6.1,1,6.449,1,6.449,298
6.1,1,7.639,0,7.308,10843
6.1,1,6.689,0,6.451,2605
6.1,0,8.035,0,8.035,3370
6.1,0,6.185,0,6.185,5318
6.1,0,8.504,1,7.986,3214
6.1,1,8.157,0,8.047,7030
6.1,0,8.11,1,7.272,3533
6.1,0,9.157,0,9.157,5149
6.1,0,7.995,0,7.995,1753
6.1,1,8.237,1,8.237,976
6.1,1,8.257,1,8.257,1397
6.1,1,6.96,1,6.96,1414
6.1,1,7.862,1,7.862,9232
6.1,1,7.152,0,6.41,9600
6.1,1,6.563,1,6.563,11053
6.1,0,7.476,0,7.476,10233
6.1,1,7.668,1,7.668,2217
6.1,0,8.043,0,8.043,9910
6.1,1,7.18,0,5.807,7370
6.1,0,8.49,0,8.49,1435
6.1,1,5.369,0,4.519,5411
6.1,1,7.66,0,6.608,1357
6.1,1,7.592,0,7.169,9917
6.1,0,6.444,0,6.444,355
6.1,0,9.069,1,7.175,8100
6.1,1,9.327,1,9.327,4699
6.1,0,9.082,0,9.082,4994
6.1,1,7.737,0,6.913,7463
6.1,1,7.322,1,7.322,4815
6.1,0,7.836,1,6.792,5386
6.1,1,6.942,0,6.294,8038
6.1,1,7.685,0,7.072,2535
6.1,1,6.882,1,6.882,6407
6.1,1,6.892,1,6.892,6332
6.1,1,6.6,0,6.556,2802
6.1,0,7.539,1,6.694,1485
6.1,1,5.738,1,5.738,3072
6.1,1,6.665,1,6.665,415
6.1,0,8.075,0,8.075,9244
6.1,0,7.616,0,7.616,2553
6.1,0,6.388,0,6.388,11330
6.1,0,6.57,0,6.57,715
6.1,1,7.156,1,7.156,1215
6.1,1,7.008,0,6.934,4815
6.1,1,6.626,1,6.626,356
6.1,0,7.012,0,7.012,4423
6.1,0,6.999,0,6.999,1899
6.1,0,7.687,1,6.108,9948
6.1,1,8.074,0,6.406,3724
6.1,1,7.398,1,7.398,315
6.1,1,8.758,1,8.758,3633
6.1,0,6.681,0,6.681,3523
6.1,0,6.672,0,6.672,3867
6.1,1,7.287,1,7.287,6412
6.1,0,7.85,0,7.85,2443
6.1,0,7.25,1,6.135,5049
6.1,0,7.76,1,7.034,2222
6.1,1,7.194,0,6.162,2155
6.1,1,7.814,0,7.455,12388
6.1,0,7.429,0,7.429,2823
6.1,1,7.5,1,7.5,1990
6.1,0,7.066,0,7.066,5031
6.1,1,7.339,1,7.339,6916
6.1,1,7.51,1,7.51,10170
6.1,0,7.377,1,7.282,3492
6.1,0,8.402,1,6.324,8828
6.1,1,6.864,1,6.864,1472
6.1,1,8.077,1,8.077,5457
6.1,0,8.074,1,7.642,3567
6.1,1,9.66,1,9.66,670
