$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
0.6,1,8.631,2,6.269,24615
0.6,2,8.897,1,8.553,6061
0.6,2,8.947,1,7.713,38255
0.6,1,7.405,1,7.405,13660
0.6,2,8.414,1,8.23,16453
0.6,2,7.799,1,6.373,13116
0.6,1,8.737,0,5.542,40248
0.6,0,9.468,2,7.25,4482
0.6,2,7.343,1,6.667,28637
0.6,0,7.449,0,7.449,44696
0.6,1,8.677,0,5.095,28128
0.6,2,7.218,2,7.218,11185
0.6,0,8.219,2,7.571,25848
0.6,1,7.827,1,7.827,7052
0.6,0,7.889,0,7.889,33630
0.6,2,7.214,2,7.214,6808
0.6,2,7.832,0,7.573,26398
0.6,1,6.841,1,6.841,20084
0.6,1,7.741,1,7.741,25593
0.6,1,8.509,2,6.605,7157
0.6,1,6.823,2,6.439,10917
0.6,0,10.609,1,6.356,8147
0.6,2,8.522,1,6.435,3443
0.6,1,7.351,0,5.864,4302
0.6,1,9.337,0,7.94,25913
0.6,1,7.492,2,6.56,48562
0.6,1,7.327,2,6.811,16041
0.6,1,7.516,1,7.516,43602
0.6,0,9.597,0,9.597,12411
0.6,0,8.862,2,6.7,10085
0.6,1,7.19,1,7.19,12282
0.6,1,6.999,1,6.999,33443
0.6,2,8.181,0,5.88,15763
0.6,1,9.307,2,7.344,12582
0.6,1,6.812,2,6.668,19238
0.6,1,8.4,0,4.767,25073
0.6,2,6.496,2,6.496,26176
0.6,1,7.843,1,7.843,47174
0.6,2,8.947,2,8.947,9648
0.6,2,9.004,0,8.577,47136
0.6,0,8.494,1,6.209,4984
0.6,2,7.316,2,7.316,16406
0.6,0,7.056,0,7.056,58338
0.6,0,8.038,2,7.523,3664
0.6,0,7.586,2,6.421,15739
0.6,0,8.161,1,6.897,10930
0.6,1,8.079,0,6.711,26793
0.6,0,6.511,2,6.442,13603
0.6,1,8.155,0,5.698,13210
0.6,2,7.98,0,7.395,21941
0.6,0,9.25,1,6.951,12879
0.6,1,7.91,1,7.91,19307
0.6,2,7.821,0,7.405,21318
0.6,2,8.721,1,7.706,24865
0.6,1,6.957,1,6.957,5361
0.6,1,8.222,0,6.892,10756
0.6,0,8.056,2,5.678,13599
0.6,0,8.681,0,8.681,10698
0.6,1,6.534,1,6.534,8829
0.6,1,7.723,2,7.702,17569
0.6,2,7.908,0,4.396,15762
0.6,0,7.339,2,6.691,13629
0.6,2,7.605,0,5.505,22863
0.6,1,7.29,0,7.191,16158
0.6,1,8.936,0,6.393,39129
0.6,0,7.817,2,6.581,3791
0.6,2,8.454,1,7.965,8911
0.6,0,6.334,2,5.232,7327
0.6,1,7.53,0,6.895,34962
0.6,1,8.998,2,7.504,4369
0.6,2,8.442,1,6.505,13665
0.6,1,6.497,2,6.458,26379
0.6,2,7.548,0,6.108,3405
0.6,1,7.397,2,6.094,5675
0.6,1,7.301,0,4.963,25093
0.6,0,7.51,0,7.51,25938
0.6,0,8.347,2,8.139,1704
0.6,2,7.204,1,5.219,6146
0.6,2,8.855,0,8.325,10447
0.6,1,7.167,1,7.167,8036
0.6,0,10.276,1,9.021,8891
0.6,2,8.007,0,7.4,9759
0.6,2,8.736,1,5.483,4172
0.6,0,7.349,2,6.757,22103
0.6,0,7.754,0,7.754,23220
0.6,0,8.222,2,5.219,22407
0.6,2,6.999,0,6.14,6822
0.6,2,7.973,2,7.973,11784
0.6,0,8.809,2,7.437,3397
0.6,0,7.0,2,6.9,3854
0.6,1,8.396,1,8.396,11631
0.6,2,8.055,0,7.112,12538
0.6,2,7.818,0,6.078,6603
0.6,1,8.881,1,8.881,24197
0.6,0,10.139,0,10.139,19123
0.6,0,7.417,1,6.479,10087
0.6,1,7.839,0,4.583,13414
0.6,1,8.208,2,6.019,10877
0.6,0,8.379,1,6.905,8975
0.6,1,7.06,0,6.668,6172
