$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
7.6,2,8.527,8,7.779,76157
7.6,2,8.689,1,5.888,94853
7.6,9,8.803,5,7.177,174160
7.6,3,9.267,3,9.267,215690
7.6,3,8.089,3,8.089,341073
7.6,1,8.594,8,7.253,114420
7.6,7,8.429,6,7.143,681689
7.6,4,8.005,1,6.246,256525
7.6,4,9.224,1,6.399,178897
7.6,6,8.95,5,8.312,99293
7.6,1,8.291,9,8.182,500295
7.6,1,8.801,1,8.801,487820
7.6,9,9.861,8,7.592,52133
7.6,8,8.454,8,8.454,120915
7.6,7,10.57,4,7.917,118442
7.6,1,8.209,8,7.774,216988
7.6,4,8.749,8,7.722,205618
7.6,5,8.974,2,8.118,240988
7.6,8,9.065,3,7.228,117261
7.6,0,7.988,4,7.201,104933
7.6,4,9.074,8,6.717,261439
7.6,5,9.38,5,9.38,285564
7.6,7,8.375,2,5.932,224212
7.6,9,8.934,1,8.195,327357
7.6,0,9.2,7,8.81,177528
7.6,9,8.958,9,8.958,108130
7.6,5,8.663,6,5.468,355449
7.6,6,8.217,4,8.154,195070
7.6,8,9.365,3,8.895,93226
7.6,1,8.101,4,7.829,300986
7.6,6,9.398,6,9.398,160697
7.6,9,9.235,9,9.235,277677
7.6,2,8.948,5,8.005,196190
7.6,3,8.121,8,6.552,208443
7.6,6,9.066,3,7.382,143836
7.6,6,9.122,6,9.122,152466
7.6,6,8.609,9,8.067,175895
7.6,2,9.266,2,9.266,76704
7.6,7,9.042,4,7.756,187002
7.6,3,9.041,4,7.069,98703
7.6,3,9.297,7,8.359,125886
7.6,8,9.602,1,5.666,414359
7.6,9,10.057,7,6.831,220334
7.6,1,9.15,1,9.15,208265
7.6,2,9.089,9,7.974,125466
7.6,4,8.268,4,8.268,107511
7.6,2,8.768,6,7.469,182447
7.6,8,8.796,9,8.047,109670
7.6,4,8.835,4,8.835,229463
7.6,4,9.735,0,9.086,90203
7.6,2,9.363,7,8.523,175373
7.6,2,8.729,3,8.376,105370
7.6,5,8.611,8,7.765,76365
7.6,8,9.597,5,7.275,516923
7.6,2,9.242,6,8.108,126865
7.6,4,8.425,0,6.971,204623
7.6,2,8.186,9,7.256,69688
7.6,5,7.78,5,7.78,334487
7.6,7,9.457,7,9.457,371883
7.6,2,9.669,2,9.669,263915
7.6,0,8.804,3,8.2,187674
7.6,4,9.959,2,8.167,133111
7.6,5,8.905,3,7.744,270599
7.6,7,8.161,6,7.067,194624
7.6,4,8.037,8,7.033,376744
7.6,0,8.365,0,8.365,135723
7.6,5,8.463,8,6.313,120889
7.6,6,8.97,2,7.578,189821
7.6,2,8.578,4,7.83,105454
7.6,9,8.16,0,7.16,267696
7.6,1,8.196,5,6.64,195136
7.6,6,8.338,1,7.624,272771
7.6,7,9.198,3,6.743,188307
7.6,6,9.043,5,7.369,87365
7.6,5,7.577,3,6.478,103740
7.6,2,8.609,7,6.175,224948
7.6,3,8.439,8,7.462,60789
7.6,9,9.197,3,8.763,143217
7.6,6,9.274,9,7.906,86653
7.6,0,9.122,4,7.627,146661
7.6,4,8.186,7,7.301,172535
7.6,8,8.64,1,8.121,158638
7.6,5,9.525,8,7.247,189204
7.6,7,8.33,3,7.195,238348
7.6,0,8.482,0,8.482,162502
7.6,1,8.446,2,7.629,238300
7.6,2,9.37,9,7.25,126745
7.6,6,8.807,1,7.298,187606
7.6,4,8.539,6,8.516,305604
7.6,0,9.597,2,6.803,86465
7.6,0,9.353,3,7.397,401115
7.6,0,8.269,0,8.269,270702
7.6,5,8.329,1,6.619,256757
7.6,0,9.328,0,9.328,262682
7.6,0,8.636,4,7.735,158017
7.6,7,8.619,7,8.619,138048
7.6,0,9.672,0,9.672,100705
7.6,1,8.75,0,6.4,364537
7.6,1,8.456,7,6.977,367851
7.6,5,9.459,9,6.177,252848
