$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
10.6,3,,,,0
10.6,2,8.383,2,8.383,943
10.6,3,7.828,3,7.828,1156
10.6,3,9.346,3,9.346,57897
10.6,4,8.822,4,8.822,876
10.6,3,8.994,3,8.994,1164
10.6,2,8.849,2,8.849,1185
10.6,2,8.33,0,8.094,46744
10.6,0,8.902,0,8.902,937
10.6,1,8.755,2,8.184,95255
10.6,2,8.313,2,8.313,1106
10.6,2,7.575,2,7.575,1079
10.6,3,9.008,3,9.008,844
10.6,2,8.953,2,8.953,1049
10.6,4,8.616,4,8.616,1037
10.6,3,,,,0
10.6,0,8.715,0,8.715,16418
10.6,1,9.252,0,8.466,28158
10.6,1,8.528,0,8.129,62628
10.6,2,8.401,1,8.007,98819
10.6,3,8.931,3,8.931,4023
10.6,2,8.073,2,8.073,935
10.6,1,8.219,1,8.219,1078
10.6,2,8.625,2,8.625,1057
10.6,0,,,,0
10.6,3,,,,0
10.6,0,8.831,0,8.831,12424
10.6,4,7.908,4,7.908,998
10.6,2,8.698,2,8.698,854
10.6,1,8.518,3,8.235,45413
10.6,0,8.76,0,8.76,895
10.6,3,9.53,3,9.53,1087
10.6,3,,,,0
10.6,4,9.412,4,9.412,1030
10.6,4,8.176,4,8.176,1251
10.6,0,7.897,3,7.827,1028
10.6,0,7.96,0,7.96,1237
10.6,2,,,,0
10.6,2,9.172,4,8.374,3950
10.6,2,,,,0
10.6,2,7.517,4,7.204,1243
10.6,3,8.789,3,8.789,76714
10.6,0,,,,0
10.6,3,8.585,3,8.585,1034
10.6,2,7.574,0,7.03,1004
10.6,4,8.311,4,8.311,1097
10.6,4,8.414,4,8.414,1023
10.6,3,9.372,3,9.372,58590
10.6,0,9.05,0,9.05,989
10.6,1,9.066,1,9.066,916
10.6,3,,,,0
10.6,0,8.61,0,8.61,879
10.6,1,8.665,1,8.665,1051
10.6,0,,,,0
10.6,2,8.786,0,7.779,20377
10.6,3,9.162,0,8.635,60700
10.6,0,8.619,1,8.579,1418
10.6,0,,,,0
10.6,2,,,,0
10.6,4,9.561,4,9.561,913
10.6,3,,,,0
10.6,4,8.699,4,8.699,987
10.6,0,8.854,0,8.854,1308
10.6,4,7.885,1,7.664,1259
10.6,1,7.853,1,7.853,1016
10.6,2,,,,0
10.6,1,,,,0
10.6,1,,,,0
10.6,0,8.797,0,8.797,3647
10.6,2,,,,0
10.6,1,8.121,1,8.121,1029
10.6,1,9.481,2,8.647,50838
10.6,3,8.664,3,8.664,1232
10.6,1,,,,0
10.6,0,,,,0
10.6,0,,,,0
10.6,1,,,,0
10.6,2,8.134,2,8.134,1084
10.6,3,9.558,3,9.558,56462
10.6,0,,,,0
10.6,3,,,,0
10.6,3,8.019,3,8.019,1147
10.6,3,,,,0
10.6,0,8.551,0,8.551,16873
10.6,0,8.339,0,8.339,1097
10.6,0,,,,0
10.6,4,10.37,3,9.003,30709
10.6,0,8.964,0,8.964,1228
10.6,1,7.849,1,7.849,1187
10.6,3,8.209,4,7.851,1017
10.6,2,10.315,2,10.315,5399
10.6,2,,,,0
10.6,3,8.618,4,8.343,1027
10.6,0,8.238,0,8.238,9286
10.6,1,8.075,1,8.075,1080
10.6,3,,,,0
10.6,4,,,,0
10.6,2,9.107,2,9.107,1320
10.6,1,7.735,1,7.735,978
10.6,3,7.943,3,7.943,1178
