$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
7.5,1,8.241,1,8.241,777
7.5,1,7.813,1,7.813,467
7.5,0,9.354,1,6.647,8673
7.5,1,8.467,1,8.467,1286
7.5,1,7.453,1,7.453,461
7.5,1,5.632,1,5.632,378
7.5,0,8.458,0,8.458,5555
7.5,0,7.227,0,7.227,901
7.5,0,6.777,0,6.777,4870
7.5,1,6.946,1,6.946,855
7.5,1,7.376,1,7.376,13560
7.5,0,7.042,1,6.523,7272
7.5,0,7.308,0,7.308,5454
7.5,0,7.321,0,7.321,2880
7.5,0,8.781,1,8.132,12669
7.5,0,7.78,0,7.78,293
7.5,1,7.045,0,6.101,5761
7.5,1,9.285,1,9.285,389
7.5,0,8.501,0,8.501,24898
7.5,0,7.493,0,7.493,3392
7.5,0,7.625,0,7.625,5341
7.5,0,5.896,1,5.607,3230
7.5,1,7.231,1,7.231,1387
7.5,1,9.163,1,9.163,2914
7.5,0,7.217,1,7.14,10650
7.5,0,6.39,1,6.012,739
7.5,0,7.369,0,7.369,3508
7.5,1,7.872,1,7.872,3487
7.5,0,6.228,1,6.166,594
7.5,1,7.084,1,7.084,388
7.5,0,7.472,0,7.472,1559
7.5,0,7.191,0,7.191,3281
7.5,1,7.726,1,7.726,3616
7.5,1,8.039,0,7.837,9412
7.5,0,8.805,0,8.805,303
7.5,0,7.563,0,7.563,1962
7.5,0,8.098,0,8.098,302
7.5,0,7.644,0,7.644,533
7.5,0,6.635,0,6.635,308
7.5,0,8.263,0,8.263,4833
7.5,0,7.6,0,7.6,530
7.5,1,7.804,1,7.804,1649
7.5,0,8.637,0,8.637,8009
7.5,1,9.587,1,9.587,3976
7.5,0,9.188,0,9.188,427
7.5,0,7.741,0,7.741,2360
7.5,0,6.148,0,6.148,350
7.5,1,7.126,1,7.126,2009
7.5,0,8.143,0,8.143,1115
7.5,1,8.593,1,8.593,1640
7.5,1,8.181,0,5.554,3977
7.5,1,8.109,1,8.109,451
7.5,1,6.016,1,6.016,8445
7.5,1,8.983,1,8.983,869
7.5,1,7.916,1,7.916,1547
7.5,0,8.142,0,8.142,1781
7.5,1,6.997,1,6.997,5418
7.5,0,7.572,0,7.572,1181
7.5,1,7.881,1,7.881,6960
7.5,0,7.851,0,7.851,6184
7.5,1,7.158,0,7.065,9861
7.5,1,6.447,1,6.447,1146
7.5,0,8.099,0,8.099,2639
7.5,1,6.43,1,6.43,231
7.5,0,7.244,0,7.244,34289
7.5,0,7.108,0,7.108,616
7.5,0,8.239,1,7.809,2042
7.5,0,8.86,0,8.86,921
7.5,0,7.896,1,7.4,15663
7.5,0,8.394,0,8.394,878
7.5,0,8.949,1,7.0,4238
7.5,0,7.963,0,7.963,1733
7.5,0,6.472,0,6.472,4512
7.5,0,6.134,1,6.011,2389
7.5,0,8.363,0,8.363,2385
7.5,0,7.05,0,7.05,7066
7.5,0,7.858,0,7.858,3761
7.5,1,7.977,1,7.977,1134
7.5,1,7.194,0,7.018,4497
7.5,1,8.051,1,8.051,6223
7.5,0,6.965,0,6.965,1144
7.5,1,7.768,1,7.768,6998
7.5,1,7.51,0,5.892,31590
7.5,1,7.347,0,6.968,5026
7.5,0,7.456,1,6.958,2185
7.5,1,7.088,1,7.088,5207
7.5,1,7.296,1,7.296,569
7.5,1,7.138,1,7.138,268
7.5,1,7.124,1,7.124,1477
7.5,0,7.275,0,7.275,2359
7.5,1,7.704,1,7.704,2104
7.5,1,6.784,1,6.784,2318
7.5,0,8.202,0,8.202,8160
7.5,1,8.142,1,8.142,1358
7.5,1,7.037,1,7.037,10252
7.5,0,6.509,1,6.275,309
7.5,0,7.579,1,6.941,16634
7.5,0,8.092,0,8.092,17321
7.5,1,8.008,1,8.008,1433
7.5,0,7.762,0,7.762,1764
