$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
2.9000000000000004,2,7.598,0,5.159,21663
2.9000000000000004,0,8.386,0,8.386,7079
2.9000000000000004,2,8.764,0,5.713,8372
2.9000000000000004,2,7.456,1,6.723,11001
2.9000000000000004,0,8.521,1,6.639,15157
2.9000000000000004,0,6.872,1,6.257,8140
2.9000000000000004,1,7.531,1,7.531,26155
2.9000000000000004,1,8.625,2,8.287,5435
2.9000000000000004,1,7.539,1,7.539,15031
2.9000000000000004,0,8.014,0,8.014,10072
2.9000000000000004,2,7.666,0,6.714,7361
2.9000000000000004,0,7.094,1,6.331,18770
2.9000000000000004,0,9.146,0,9.146,6868
2.9000000000000004,2,7.038,0,5.759,11422
2.9000000000000004,0,7.504,1,7.074,23207
2.9000000000000004,0,7.243,0,7.243,45033
2.9000000000000004,0,8.023,2,5.994,16904
2.9000000000000004,0,7.643,1,5.618,15388
2.9000000000000004,2,7.49,1,6.168,28679
2.9000000000000004,1,7.843,2,6.302,7033
2.9000000000000004,2,8.017,1,6.862,17786
2.9000000000000004,0,9.093,0,9.093,24555
2.9000000000000004,2,8.012,2,8.012,12661
2.9000000000000004,0,6.901,1,6.194,13373
2.9000000000000004,0,8.513,2,7.221,55930
2.9000000000000004,0,8.696,1,8.362,16936
2.9000000000000004,1,8.144,2,6.611,22874
2.9000000000000004,0,9.546,2,5.739,18154
2.9000000000000004,2,8.167,0,6.157,17147
2.9000000000000004,2,7.367,0,6.228,15681
2.9000000000000004,0,8.938,0,8.938,15473
2.9000000000000004,0,8.676,2,6.186,10540
2.9000000000000004,1,6.454,1,6.454,10192
2.9000000000000004,1,7.212,2,6.107,17278
2.9000000000000004,0,7.423,1,6.643,6747
2.9000000000000004,1,8.473,1,8.473,8518
2.9000000000000004,2,7.793,0,7.185,20682
2.9000000000000004,1,7.608,1,7.608,30813
2.9000000000000004,1,7.745,0,5.242,11421
2.9000000000000004,2,7.852,2,7.852,20825
2.9000000000000004,0,7.658,1,6.166,10766
2.9000000000000004,1,8.753,1,8.753,7784
2.9000000000000004,0,9.059,2,5.032,15584
2.9000000000000004,1,7.03,2,7.017,12402
2.9000000000000004,1,8.897,1,8.897,22100
2.9000000000000004,0,7.317,1,5.893,9879
2.9000000000000004,0,8.103,1,6.875,12792
2.9000000000000004,2,8.966,1,8.029,12204
2.9000000000000004,2,7.807,1,6.879,18669
2.9000000000000004,2,8.111,2,8.111,8930
2.9000000000000004,2,9.178,2,9.178,40635
2.9000000000000004,1,7.415,0,5.556,17586
2.9000000000000004,2,7.775,2,7.775,10369
2.9000000000000004,1,8.605,2,6.401,23149
2.9000000000000004,2,7.877,0,6.476,21848
2.9000000000000004,1,8.362,0,7.901,5715
2.9000000000000004,0,8.053,1,7.085,8036
2.9000000000000004,1,7.72,2,6.582,8097
2.9000000000000004,1,7.769,2,7.518,24288
2.9000000000000004,1,7.232,1,7.232,5196
2.9000000000000004,0,7.626,1,5.354,8053
2.9000000000000004,1,9.183,0,7.676,3719
2.9000000000000004,2,7.592,0,7.571,19871
2.9000000000000004,1,8.203,2,7.353,12701
2.9000000000000004,2,7.41,2,7.41,14790
2.9000000000000004,1,8.167,1,8.167,14497
2.9000000000000004,2,7.682,2,7.682,11174
2.9000000000000004,2,7.508,1,7.051,11558
2.9000000000000004,0,10.032,1,6.897,22504
2.9000000000000004,0,7.339,1,6.426,17348
2.9000000000000004,2,8.071,1,6.729,6566
2.9000000000000004,1,8.5,1,8.5,18457
2.9000000000000004,0,7.732,2,5.856,23666
2.9000000000000004,2,8.95,0,7.344,8640
2.9000000000000004,0,7.141,1,5.808,11312
2.9000000000000004,1,7.99,1,7.99,18865
2.9000000000000004,2,8.594,2,8.594,62811
2.9000000000000004,2,8.046,1,6.497,17610
2.9000000000000004,2,7.906,2,7.906,18018
2.9000000000000004,0,7.543,0,7.543,7502
2.9000000000000004,2,7.214,0,6.803,9877
2.9000000000000004,1,8.94,1,8.94,10345
2.9000000000000004,0,8.582,0,8.582,16162
2.9000000000000004,1,8.6,2,7.619,19610
2.9000000000000004,1,7.115,0,5.934,32155
2.9000000000000004,2,9.454,2,9.454,17595
2.9000000000000004,1,8.894,1,8.894,33178
2.9000000000000004,0,8.234,0,8.234,12523
2.9000000000000004,0,9.03,1,5.719,9436
2.9000000000000004,2,8.354,1,7.64,21071
2.9000000000000004,1,9.042,0,5.033,13207
2.9000000000000004,0,8.475,1,7.728,44252
2.9000000000000004,2,7.85,2,7.85,22033
2.9000000000000004,1,9.434,1,9.434,29599
2.9000000000000004,0,7.768,0,7.768,6758
2.9000000000000004,2,8.223,2,8.223,8243
2.9000000000000004,0,8.024,2,6.124,8738
2.9000000000000004,0,6.482,0,6.482,7991
2.9000000000000004,2,7.885,1,6.751,8073
2.9000000000000004,1,7.689,2,6.404,7804
