$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
5.2,0,7.579,0,7.579,6707
5.2,1,6.632,1,6.632,5486
5.2,0,6.375,0,6.375,9564
5.2,0,8.327,0,8.327,2457
5.2,0,7.799,0,7.799,2816
5.2,1,7.748,0,5.434,8634
5.2,0,6.234,0,6.234,6263
5.2,0,8.133,0,8.133,15455
5.2,1,8.043,1,8.043,5044
5.2,0,7.641,0,7.641,2232
5.2,0,6.566,1,5.813,2763
5.2,0,7.525,1,7.22,3316
5.2,1,7.628,0,6.388,1515
5.2,0,8.414,0,8.414,10076
5.2,0,6.837,0,6.837,2959
5.2,1,7.643,0,5.377,4047
5.2,1,8.598,1,8.598,2046
5.2,0,7.137,0,7.137,3634
5.2,1,6.854,1,6.854,11176
5.2,0,9.194,1,8.154,11673
5.2,1,8.206,1,8.206,1185
5.2,1,7.007,1,7.007,10499
5.2,0,7.72,1,6.686,4195
5.2,1,8.306,0,7.334,910
5.2,1,7.588,1,7.588,12957
5.2,0,8.636,0,8.636,6689
5.2,1,8.407,1,8.407,2527
5.2,0,9.246,1,8.219,1998
5.2,0,8.897,0,8.897,6173
5.2,0,6.592,0,6.592,2817
5.2,0,7.851,0,7.851,9241
5.2,1,7.46,1,7.46,3251
5.2,1,9.085,0,5.651,8229
5.2,0,7.122,0,7.122,7388
5.2,1,7.971,0,7.46,771
5.2,0,7.422,0,7.422,8329
5.2,0,8.368,1,7.949,2115
5.2,1,8.56,0,7.043,3027
5.2,1,6.214,1,6.214,3168
5.2,0,6.286,1,5.592,12082
5.2,1,6.444,1,6.444,2248
5.2,0,7.308,1,6.588,28795
5.2,1,8.297,0,5.694,3600
5.2,1,8.454,1,8.454,7578
5.2,0,8.707,0,8.707,856
5.2,0,9.729,0,9.729,6018
5.2,0,7.209,0,7.209,5737
5.2,0,6.385,0,6.385,4358
5.2,1,8.129,1,8.129,321
5.2,0,8.902,0,8.902,4017
5.2,1,8.07,1,8.07,2974
5.2,0,7.029,1,6.667,8789
5.2,1,8.712,1,8.712,1641
5.2,0,6.88,1,5.841,1436
5.2,0,7.636,1,7.197,1933
5.2,1,7.983,1,7.983,1558
5.2,0,7.047,0,7.047,5945
5.2,0,7.725,1,6.137,17432
5.2,1,6.481,1,6.481,9676
5.2,0,6.88,0,6.88,2059
5.2,1,5.985,1,5.985,6353
5.2,1,8.274,1,8.274,6891
5.2,0,6.095,1,5.778,25660
5.2,0,8.33,0,8.33,9563
5.2,0,7.974,0,7.974,6126
5.2,1,7.775,0,5.996,16452
5.2,1,6.24,0,5.841,7763
5.2,0,7.427,1,5.608,1350
5.2,1,7.484,1,7.484,8846
5.2,1,6.735,0,6.665,2959
5.2,1,8.704,0,6.72,10228
5.2,0,6.218,0,6.218,6918
5.2,0,6.59,0,6.59,5950
5.2,1,8.609,1,8.609,3552
5.2,0,8.888,0,8.888,3938
5.2,0,7.788,0,7.788,14602
5.2,1,7.607,1,7.607,1013
5.2,0,6.911,1,6.443,2335
5.2,1,8.882,0,8.357,1414
5.2,0,6.886,0,6.886,13025
5.2,1,8.102,0,7.623,5770
5.2,1,7.23,0,6.275,8828
5.2,0,6.985,0,6.985,7317
5.2,1,8.256,0,6.242,2530
5.2,0,6.192,1,5.028,4524
5.2,0,7.952,1,7.756,6357
5.2,0,6.519,0,6.519,3181
5.2,0,6.898,0,6.898,1124
5.2,1,7.195,0,6.8,13068
5.2,1,7.578,1,7.578,3125
5.2,1,8.423,0,7.327,8283
5.2,0,6.642,1,5.731,10476
5.2,0,7.285,0,7.285,5599
5.2,1,6.599,1,6.599,2394
5.2,1,7.276,0,5.961,8056
5.2,0,7.245,0,7.245,4583
5.2,1,7.969,0,5.491,12708
5.2,0,6.51,1,6.249,1353
5.2,0,8.319,1,5.849,3976
5.2,1,7.216,0,6.808,2255
