$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
5.2,2,7.646,3,7.131,27249
5.2,0,8.347,4,6.642,21374
5.2,0,7.348,3,6.73,71756
5.2,3,8.163,4,5.784,35178
5.2,1,8.826,0,7.604,86858
5.2,3,7.693,3,7.693,119773
5.2,4,7.685,2,7.327,23450
5.2,1,7.438,1,7.438,76399
5.2,2,8.262,1,5.466,42048
5.2,1,9.543,1,9.543,18815
5.2,0,9.15,3,5.674,27794
5.2,2,7.226,4,6.441,20042
5.2,2,7.622,2,7.622,61446
5.2,4,8.911,4,8.911,49270
5.2,3,8.408,3,8.408,116949
5.2,1,9.242,4,6.952,96644
5.2,4,7.244,0,7.164,41433
5.2,2,7.704,2,7.704,45079
5.2,4,7.737,2,7.389,17806
5.2,4,8.243,2,7.951,127521
5.2,1,7.667,2,7.241,21742
5.2,2,8.366,4,7.759,19028
5.2,4,8.695,1,8.331,45146
5.2,2,9.263,3,7.729,88932
5.2,4,7.186,2,5.985,39916
5.2,3,7.33,0,6.718,24235
5.2,1,7.794,4,6.977,31710
5.2,3,7.935,3,7.935,33360
5.2,1,7.568,1,7.568,28857
5.2,3,7.325,4,6.618,46810
5.2,0,7.882,1,5.633,45031
5.2,4,8.575,3,7.652,129575
5.2,3,9.029,0,7.135,59049
5.2,4,8.488,1,6.149,37883
5.2,1,7.611,1,7.611,70234
5.2,3,8.014,1,6.974,61849
5.2,1,7.743,2,5.621,26938
5.2,4,7.176,3,6.832,75927
5.2,1,7.324,1,7.324,39156
5.2,1,8.65,1,8.65,91036
5.2,3,9.076,3,9.076,56603
5.2,3,7.599,0,7.586,56175
5.2,0,7.153,3,5.746,107783
5.2,0,7.65,0,7.65,62072
5.2,2,7.388,1,6.636,26137
5.2,1,7.555,2,6.995,51128
5.2,3,8.018,0,6.908,28362
5.2,4,7.334,2,7.109,44567
5.2,2,8.485,1,6.555,41453
5.2,4,8.959,0,8.236,55150
5.2,0,10.058,4,8.462,16885
5.2,4,8.784,2,8.309,33277
5.2,1,7.155,3,6.93,87315
5.2,3,6.976,0,5.73,48895
5.2,1,8.147,2,5.974,23508
5.2,0,9.014,2,7.739,36606
5.2,1,6.995,1,6.995,28400
5.2,2,7.738,1,5.574,12424
5.2,3,7.921,3,7.921,25509
5.2,3,8.842,0,8.004,19015
5.2,3,7.511,2,6.016,35479
5.2,3,7.233,3,7.233,57846
5.2,1,7.202,0,7.036,73116
5.2,4,8.413,1,7.642,36946
5.2,0,9.022,3,7.81,49927
5.2,3,7.867,4,6.483,14162
5.2,1,8.333,2,6.583,53797
5.2,1,7.607,3,7.252,93008
5.2,0,8.129,4,4.647,22677
5.2,0,7.814,4,6.626,38321
5.2,2,8.806,1,8.778,21737
5.2,1,7.891,0,7.876,11491
5.2,1,8.265,0,5.888,74190
5.2,2,9.049,0,8.621,37480
5.2,4,8.863,4,8.863,34786
5.2,2,8.315,3,6.766,47327
5.2,2,8.103,2,8.103,122193
5.2,4,7.219,1,6.091,42893
5.2,2,7.587,3,7.227,23354
5.2,0,7.517,4,5.058,87802
5.2,0,7.741,0,7.741,28248
5.2,0,7.835,3,7.551,52595
5.2,0,9.139,3,8.636,35944
5.2,1,8.47,3,6.944,27899
5.2,4,8.731,3,7.562,41740
5.2,4,9.39,4,9.39,41897
5.2,4,7.989,2,7.532,62985
5.2,2,8.148,2,8.148,59002
5.2,0,8.262,2,6.491,94590
5.2,4,9.511,1,7.366,54803
5.2,3,10.117,0,6.403,64242
5.2,1,7.828,2,7.752,25550
5.2,1,8.096,1,8.096,24507
5.2,2,6.828,2,6.828,42107
5.2,0,8.266,2,6.616,48677
5.2,3,8.741,0,6.652,67407
5.2,0,7.92,1,6.0,44365
5.2,0,7.622,1,7.087,72583
5.2,4,8.396,4,8.396,62051
5.2,4,8.309,4,8.309,37226
