$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
3.5000000000000004,0,8.401,0,8.401,13107
3.5000000000000004,2,8.644,2,8.644,15655
3.5000000000000004,2,7.225,2,7.225,8256
3.5000000000000004,0,8.264,1,7.578,11201
3.5000000000000004,0,8.01,0,8.01,17000
3.5000000000000004,0,8.897,0,8.897,7433
3.5000000000000004,1,6.532,2,6.128,13549
3.5000000000000004,1,8.487,1,8.487,25882
3.5000000000000004,2,7.622,0,6.608,17523
3.5000000000000004,0,7.228,2,4.754,27151
3.5000000000000004,1,9.243,2,8.674,7911
3.5000000000000004,2,7.635,1,6.995,10859
3.5000000000000004,1,10.102,1,10.102,31191
3.5000000000000004,1,8.481,0,7.215,8841
3.5000000000000004,1,7.598,0,6.777,4204
3.5000000000000004,0,8.922,0,8.922,5678
3.5000000000000004,0,6.721,2,5.668,4063
3.5000000000000004,1,7.995,0,7.841,12044
3.5000000000000004,1,7.107,1,7.107,4749
3.5000000000000004,2,8.512,2,8.512,78499
3.5000000000000004,2,8.412,1,5.276,16386
3.5000000000000004,0,7.951,0,7.951,10545
3.5000000000000004,0,7.624,1,5.431,30857
3.5000000000000004,0,9.076,1,6.341,35040
3.5000000000000004,2,6.23,2,6.23,15907
3.5000000000000004,0,7.708,1,7.125,15744
3.5000000000000004,1,10.202,0,5.505,19568
3.5000000000000004,1,7.67,0,7.606,37047
3.5000000000000004,2,6.086,2,6.086,13360
3.5000000000000004,0,8.05,2,4.919,13154
3.5000000000000004,1,7.727,1,7.727,23797
3.5000000000000004,1,9.024,2,6.005,7384
3.5000000000000004,1,8.513,1,8.513,5805
3.5000000000000004,2,9.977,0,8.197,26010
3.5000000000000004,1,9.611,0,7.823,5670
3.5000000000000004,1,7.872,0,7.008,6670
3.5000000000000004,0,7.324,2,5.906,31433
3.5000000000000004,1,9.062,2,6.371,21464
3.5000000000000004,1,7.099,1,7.099,27702
3.5000000000000004,2,7.588,0,6.377,18304
3.5000000000000004,2,9.767,2,9.767,14616
3.5000000000000004,0,10.468,1,6.205,31527
3.5000000000000004,1,9.026,0,8.402,3616
3.5000000000000004,0,7.453,2,7.185,9440
3.5000000000000004,1,8.699,1,8.699,11143
3.5000000000000004,0,7.041,1,6.629,29431
3.5000000000000004,2,8.989,0,6.996,7511
3.5000000000000004,2,9.44,1,4.926,13225
3.5000000000000004,1,7.807,2,6.607,20731
3.5000000000000004,1,8.869,1,8.869,11827
3.5000000000000004,0,9.114,2,5.824,36797
3.5000000000000004,0,8.905,0,8.905,22644
3.5000000000000004,1,8.641,0,7.048,37297
3.5000000000000004,2,7.222,1,7.045,14546
3.5000000000000004,2,7.58,2,7.58,21292
3.5000000000000004,2,9.475,2,9.475,13818
3.5000000000000004,0,8.101,2,6.948,8365
3.5000000000000004,0,7.812,0,7.812,2898
3.5000000000000004,1,7.951,2,6.881,8787
3.5000000000000004,2,7.834,0,5.622,2670
3.5000000000000004,0,7.985,0,7.985,7406
3.5000000000000004,1,8.507,0,7.835,17599
3.5000000000000004,1,8.028,1,8.028,14640
3.5000000000000004,2,8.065,2,8.065,16724
3.5000000000000004,1,7.209,2,6.271,20955
3.5000000000000004,1,8.916,2,6.538,7069
3.5000000000000004,0,7.258,2,7.069,16884
3.5000000000000004,1,7.774,1,7.774,3282
3.5000000000000004,0,6.405,1,4.933,9388
3.5000000000000004,1,8.33,1,8.33,12727
3.5000000000000004,0,6.96,0,6.96,8177
3.5000000000000004,2,8.149,2,8.149,22818
3.5000000000000004,1,7.29,0,6.887,13720
3.5000000000000004,1,7.946,1,7.946,5711
3.5000000000000004,2,6.997,2,6.997,6898
3.5000000000000004,1,7.495,1,7.495,10348
3.5000000000000004,0,9.189,2,7.46,24583
3.5000000000000004,2,6.363,0,5.818,39383
3.5000000000000004,0,9.845,1,7.51,17990
3.5000000000000004,0,7.358,1,7.163,22443
3.5000000000000004,0,7.28,1,6.355,28827
3.5000000000000004,2,7.618,0,5.866,9969
3.5000000000000004,1,7.607,0,6.977,6494
3.5000000000000004,2,9.265,0,7.426,30385
3.5000000000000004,2,9.951,2,9.951,3605
3.5000000000000004,2,8.184,0,7.117,17178
3.5000000000000004,2,8.424,2,8.424,38521
3.5000000000000004,2,9.653,2,9.653,32419
3.5000000000000004,2,8.197,2,8.197,7140
3.5000000000000004,0,8.303,1,5.297,6736
3.5000000000000004,2,7.651,1,6.34,36671
3.5000000000000004,1,7.313,1,7.313,6440
3.5000000000000004,1,7.841,0,7.544,10824
3.5000000000000004,0,7.365,0,7.365,4536
3.5000000000000004,0,6.518,2,5.894,5455
3.5000000000000004,1,7.667,0,5.817,11444
3.5000000000000004,2,7.701,0,7.043,26343
3.5000000000000004,0,8.772,0,8.772,33471
3.5000000000000004,2,7.938,0,6.267,9084
3.5000000000000004,2,7.978,2,7.978,4044
