$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
8.5,0,7.881,0,7.881,461
8.5,0,7.392,0,7.392,394
8.5,0,8.574,1,7.617,9896
8.5,0,8.856,0,8.856,8892
8.5,1,,,,0
8.5,0,7.295,0,7.295,8255
8.5,0,8.93,0,8.93,270
8.5,0,7.755,0,7.755,401
8.5,0,,,,0
8.5,1,,,,0
8.5,0,8.162,0,8.162,883
8.5,0,7.529,0,7.529,507
8.5,1,6.82,1,6.82,278
8.5,0,6.942,0,6.942,380
8.5,1,9.23,1,9.23,290
8.5,1,7.41,1,7.41,377
8.5,1,9.084,1,9.084,2441
8.5,1,7.266,1,7.266,285
8.5,0,,,,0
8.5,1,6.488,1,6.488,388
8.5,0,8.205,0,8.205,399
8.5,0,8.879,0,8.879,1941
8.5,0,8.984,0,8.984,299
8.5,0,6.735,0,6.735,419
8.5,1,9.238,1,9.238,407
8.5,1,8.747,1,8.747,6742
8.5,0,6.557,0,6.557,918
8.5,0,6.262,0,6.262,392
8.5,0,7.754,0,7.754,296
8.5,0,8.207,0,8.207,5318
8.5,0,7.712,0,7.712,353
8.5,1,9.38,1,9.38,3802
8.5,1,7.173,1,7.173,396
8.5,0,8.476,0,8.476,356
8.5,0,7.896,1,7.678,5796
8.5,0,8.103,0,8.103,294
8.5,0,7.357,0,7.357,356
8.5,0,7.63,0,7.63,4347
8.5,0,7.086,0,7.086,352
8.5,0,8.021,1,7.966,2991
8.5,1,6.499,1,6.499,392
8.5,0,7.117,0,7.117,323
8.5,1,7.175,1,7.175,356
8.5,1,7.415,1,7.415,330
8.5,1,6.383,1,6.383,347
8.5,0,6.71,1,6.001,6892
8.5,1,6.342,1,6.342,345
8.5,1,6.727,1,6.727,1223
8.5,1,8.612,1,8.612,345
8.5,0,7.646,1,7.077,8170
8.5,0,6.642,0,6.642,564
8.5,0,7.542,0,7.542,448
8.5,0,7.264,0,7.264,7057
8.5,0,8.344,0,8.344,5075
8.5,0,6.907,0,6.907,325
8.5,0,8.826,0,8.826,402
8.5,0,7.861,0,7.861,590
8.5,1,7.783,1,7.783,1251
8.5,1,6.76,1,6.76,384
8.5,0,7.174,1,7.004,862
8.5,0,7.17,0,7.17,332
8.5,0,,,,0
8.5,1,7.281,1,7.281,496
8.5,0,6.549,1,6.194,8087
8.5,1,7.836,1,7.836,391
8.5,0,6.963,0,6.963,373
8.5,1,7.063,0,6.604,2637
8.5,1,7.817,1,7.817,333
8.5,1,9.114,1,9.114,336
8.5,1,7.074,1,7.074,356
8.5,0,7.544,1,7.211,9118
8.5,0,7.669,0,7.669,9176
8.5,0,7.337,0,7.337,356
8.5,0,8.171,1,7.409,1691
8.5,1,8.349,0,8.15,10683
8.5,0,6.815,0,6.815,5460
8.5,0,6.726,0,6.726,1883
8.5,0,,,,0
8.5,1,6.577,0,6.457,5484
8.5,0,7.856,0,7.856,10715
8.5,1,7.122,1,7.122,9526
8.5,0,7.818,0,7.818,456
8.5,1,8.023,1,8.023,371
8.5,0,7.554,1,7.538,18338
8.5,1,7.568,1,7.568,2709
8.5,0,8.645,0,8.645,901
8.5,1,7.357,1,7.357,451
8.5,1,8.726,1,8.726,2977
8.5,1,8.782,1,8.782,1132
8.5,1,,,,0
8.5,1,,,,0
8.5,0,6.746,0,6.746,305
8.5,1,7.634,0,7.366,4144
8.5,0,8.292,0,8.292,299
8.5,0,7.89,0,7.89,2354
8.5,1,,,,0
8.5,1,8.404,0,8.305,22222
8.5,0,8.312,0,8.312,370
8.5,0,8.71,0,8.71,5405
8.5,1,6.964,0,6.571,2503
