$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
6.2,4,8.608,3,5.825,40501
6.2,2,8.223,4,7.353,120205
6.2,3,8.713,3,8.713,29354
6.2,3,8.21,4,7.116,13754
6.2,2,8.207,3,6.769,55762
6.2,4,7.964,3,7.351,66912
6.2,1,7.09,1,7.09,56546
6.2,4,7.903,1,7.301,63246
6.2,4,7.978,3,7.438,24613
6.2,3,8.064,1,7.454,42569
6.2,3,7.472,2,5.185,42052
6.2,4,8.39,2,7.952,38618
6.2,4,8.256,4,8.256,26829
6.2,2,8.103,2,8.103,33838
6.2,0,7.796,2,6.941,32623
6.2,2,8.048,0,6.813,34773
6.2,0,7.288,0,7.288,28747
6.2,4,7.97,2,6.117,35895
6.2,4,8.742,4,8.742,21592
6.2,3,8.092,2,7.44,44685
6.2,0,7.818,3,6.38,19167
6.2,4,7.686,4,7.686,23438
6.2,0,8.196,0,8.196,32569
6.2,3,8.664,4,8.111,45699
6.2,4,7.344,1,7.332,10811
6.2,0,7.103,2,6.862,40089
6.2,0,8.631,2,5.383,64984
6.2,0,8.574,1,6.876,14127
6.2,0,9.458,0,9.458,53201
6.2,2,7.763,0,6.275,66657
6.2,2,7.741,1,7.614,19269
6.2,4,8.283,2,7.066,114743
6.2,3,7.326,1,6.317,47573
6.2,1,8.23,3,6.746,148210
6.2,4,7.007,3,6.621,22308
6.2,0,8.156,1,7.126,24218
6.2,4,8.045,4,8.045,34018
6.2,0,8.426,0,8.426,36392
6.2,0,9.527,0,9.527,9012
6.2,4,7.4,3,7.033,43223
6.2,1,8.357,1,8.357,83860
6.2,0,7.352,0,7.352,74551
6.2,1,8.524,3,6.589,22274
6.2,0,8.186,4,6.645,85273
6.2,2,7.75,3,7.147,40516
6.2,4,8.955,3,8.778,73888
6.2,4,8.418,2,6.886,67391
6.2,3,9.379,2,6.495,25665
6.2,3,8.287,3,8.287,71306
6.2,2,8.634,0,7.193,69321
6.2,1,7.406,0,6.638,23432
6.2,3,9.455,0,8.502,51467
6.2,4,7.838,2,7.237,119564
6.2,1,7.222,4,6.591,33220
6.2,4,9.036,2,7.945,41671
6.2,0,9.141,0,9.141,77971
6.2,0,8.301,0,8.301,46880
6.2,2,7.724,4,6.862,30734
6.2,2,7.938,2,7.938,50275
6.2,0,8.619,2,5.427,97800
6.2,0,9.091,4,7.334,30101
6.2,2,8.306,2,8.306,23249
6.2,2,7.121,2,7.121,40546
6.2,1,9.134,1,9.134,31635
6.2,3,7.853,3,7.853,91543
6.2,0,7.413,3,7.254,36165
6.2,3,9.062,3,9.062,29691
6.2,0,8.509,3,7.577,18414
6.2,4,8.469,2,6.838,68702
6.2,0,7.766,0,7.766,171645
6.2,4,7.945,4,7.945,151734
6.2,0,9.744,4,7.772,33240
6.2,3,7.983,0,7.217,52007
6.2,4,8.622,1,6.182,13008
6.2,1,7.008,2,6.098,43328
6.2,0,8.325,1,7.516,11373
6.2,0,9.928,2,8.539,74109
6.2,0,7.709,3,7.569,83656
6.2,4,9.095,2,7.763,47001
6.2,1,7.87,1,7.87,14630
6.2,0,6.626,1,5.942,51674
6.2,2,7.836,4,6.778,19986
6.2,3,8.456,1,5.98,58656
6.2,2,8.282,4,6.433,46053
6.2,3,7.18,3,7.18,29584
6.2,3,8.748,0,5.758,60738
6.2,1,9.567,0,7.099,43744
6.2,1,8.247,2,5.754,92330
6.2,2,8.363,3,7.088,34416
6.2,2,8.439,3,6.328,34932
6.2,1,8.137,1,8.137,100399
6.2,3,7.843,2,7.542,104246
6.2,3,7.203,3,7.203,50489
6.2,1,8.273,1,8.273,56092
6.2,4,7.867,3,7.12,31975
6.2,2,8.034,3,5.92,39928
6.2,2,7.651,1,6.556,30680
6.2,1,7.3,2,6.222,72757
6.2,1,10.921,2,7.258,24446
6.2,2,8.103,1,7.33,30010
