n,$\mu_{m_1}$,$\sigma_{m_1}$,$\mu_{h_{pred}}$,$\sigma_{h_{pred}}$,$\mu_{h_1}$,$\sigma_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations,no:yes,after_replication_no:yes
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,1,7.556,0,6.756,13856,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,1,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,1,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,1,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,7.169,0,7.169,397,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,1,7.428,2,3.723,1602,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,7.365,2,6.977,5409,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,1,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,1,8.947,0,8.455,6565,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,2,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,2,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,1,7.567,1,7.567,531,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,2,,,,0,,
