n,$\mu_{m_1}$,$\sigma_{m_1}$,$\mu_{h_{pred}}$,$\sigma_{h_{pred}}$,$\mu_{h_1}$,$\sigma_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations,no:yes,after_replication_no:yes
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,8.996,1,5.921,7507,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,2,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,1,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,2,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,2,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,1,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,2,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,2,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,2,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,2,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,2,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,1,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,2,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,2,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,1,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,1,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,1,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,1,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,1,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,2,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,0,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,1,,,,0,,
3,40,0,7.4279999999990025,0.6172545505663596,7.4279999999990025,0.6172545505663596,1,,,,0,,
