$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate,Average p-value,Wrong_ranking_cost_without_no_proportion
0.0,0.0,4.2,4.2,0.638,0.7617611947443811,"[[0.    0.002 0.    0.004 0.    0.71 ]
 [0.004 0.    0.002 0.    0.71  0.   ]]"
0.0,0.0,4.3,4.3,0.616,0.7445118977057029,"[[0.    0.006 0.    0.004 0.    0.688]
 [0.004 0.    0.006 0.    0.688 0.   ]]"
0.0,0.0,4.4,4.4,0.602,0.8185577101973808,"[[0.    0.002 0.    0.006 0.    0.782]
 [0.006 0.    0.002 0.    0.782 0.   ]]"
0.0,0.0,4.5,4.5,0.596,0.8173104733883862,"[[0.    0.004 0.    0.004 0.    0.776]
 [0.004 0.    0.004 0.    0.776 0.   ]]"
0.0,0.0,4.6,4.6,0.572,0.8511006830767394,"[[0.    0.004 0.    0.006 0.    0.816]
 [0.006 0.    0.004 0.    0.816 0.   ]]"
0.0,0.0,4.7,4.7,0.586,0.8673169139867687,"[[0.    0.006 0.    0.002 0.    0.838]
 [0.002 0.    0.006 0.    0.838 0.   ]]"
0.0,0.0,4.8,4.8,0.586,0.8876516980308802,"[[0.    0.002 0.    0.002 0.    0.858]
 [0.002 0.    0.002 0.    0.858 0.   ]]"
0.0,0.0,4.9,4.9,0.552,0.9029060971973873,"[[0.    0.002 0.    0.002 0.    0.878]
 [0.002 0.    0.002 0.    0.878 0.   ]]"
0.0,0.0,5.0,5.0,0.532,0.9285944871673678,"[[0.    0.002 0.    0.002 0.    0.908]
 [0.002 0.    0.002 0.    0.908 0.   ]]"
0.0,0.0,5.1,5.1,0.518,0.9484284663210023,"[[0.    0.002 0.    0.002 0.    0.934]
 [0.002 0.    0.002 0.    0.934 0.   ]]"
0.0,0.0,5.2,5.2,0.532,0.953043874174081,"[[0.    0.    0.    0.002 0.    0.94 ]
 [0.002 0.    0.    0.    0.94  0.   ]]"
0.0,0.0,5.3,5.3,0.514,0.9560055748223617,"[[0.    0.    0.    0.    0.    0.938]
 [0.    0.    0.    0.    0.938 0.   ]]"
0.0,0.0,5.4,5.4,0.514,0.9681993800190032,"[[0.    0.    0.    0.    0.    0.958]
 [0.    0.    0.    0.    0.958 0.   ]]"
0.0,0.0,5.5,5.5,0.526,0.9797726017277132,"[[0.    0.    0.    0.    0.    0.972]
 [0.    0.    0.    0.    0.972 0.   ]]"
0.0,0.0,5.6,5.6,0.476,0.9787431246085184,"[[0.   0.   0.   0.   0.   0.97]
 [0.   0.   0.   0.   0.97 0.  ]]"
0.0,0.0,5.7,5.7,0.486,0.9814011523984827,"[[0.    0.    0.    0.002 0.    0.976]
 [0.002 0.    0.    0.    0.976 0.   ]]"
0.0,0.0,5.8,5.8,0.49,0.983959108898581,"[[0.   0.   0.   0.   0.   0.98]
 [0.   0.   0.   0.   0.98 0.  ]]"
0.0,0.0,5.9,5.9,0.47,0.99535932678566,"[[0.    0.    0.    0.    0.    0.994]
 [0.    0.    0.    0.    0.994 0.   ]]"
0.0,0.0,6.0,6.0,0.53,0.9928516991408174,"[[0.   0.   0.   0.   0.   0.99]
 [0.   0.   0.   0.   0.99 0.  ]]"
0.0,0.0,6.1,6.1,0.464,0.9940692034460785,"[[0.    0.    0.    0.    0.    0.992]
 [0.    0.    0.    0.    0.992 0.   ]]"
0.0,0.0,6.2,6.2,0.47,0.9986343789844935,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,6.3,6.3,0.496,0.9981660664925982,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,6.4,6.4,0.476,0.9986343789844935,"[[0.    0.    0.    0.    0.    0.996]
 [0.    0.    0.    0.    0.996 0.   ]]"
0.0,0.0,6.5,6.5,0.474,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,6.6,6.6,0.516,0.9986343789844935,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,6.7,6.7,0.522,0.9940692034460785,"[[0.    0.    0.    0.    0.    0.992]
 [0.    0.    0.    0.    0.992 0.   ]]"
0.0,0.0,6.8,6.8,0.528,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,6.9,6.9,0.512,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,7.0,7.0,0.49,0.9986343789844935,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,7.1,7.1,0.494,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,7.2,7.2,0.502,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,7.3,7.3,0.52,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,7.4,7.4,0.518,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,7.5,7.5,0.502,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,7.6,7.6,0.484,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,7.7,7.7,0.468,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,7.8,7.8,0.488,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,7.9,7.9,0.508,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,8.0,8.0,0.514,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,8.1,8.1,0.47,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,8.2,8.2,0.564,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,8.3,8.3,0.436,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,8.4,8.4,0.506,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,8.5,8.5,0.506,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,8.6,8.6,0.498,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,8.7,8.7,0.478,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,8.8,8.8,0.502,1.0,"[[0.    0.    0.    0.    0.    0.996]
 [0.    0.    0.    0.    0.996 0.   ]]"
0.0,0.0,8.9,8.9,0.544,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,9.0,9.0,0.504,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,9.1,9.1,0.5,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,9.2,9.2,0.484,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,9.3,9.3,0.504,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,9.4,9.4,0.492,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,9.5,9.5,0.484,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,9.6,9.6,0.496,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,9.7,9.7,0.514,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,9.8,9.8,0.526,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,9.9,9.9,0.498,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,10.0,10.0,0.478,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,10.1,10.1,0.492,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,10.2,10.2,0.452,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,10.3,10.3,0.504,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,10.4,10.4,0.48,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,10.5,10.5,0.484,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,10.6,10.6,0.502,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,10.7,10.7,0.504,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,10.8,10.8,0.506,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,10.9,10.9,0.468,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,11.0,11.0,0.492,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,11.1,11.1,0.536,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,11.2,11.2,0.508,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,11.3,11.3,0.524,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,11.4,11.4,0.5,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,11.5,11.5,0.442,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,11.6,11.6,0.5,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,11.7,11.7,0.498,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,11.8,11.8,0.514,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,11.9,11.9,0.516,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,12.0,12.0,0.51,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,12.1,12.1,0.524,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,12.2,12.2,0.444,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,12.3,12.3,0.49,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,12.4,12.4,0.49,1.0,"[[0.    0.    0.    0.    0.    0.996]
 [0.    0.    0.    0.    0.996 0.   ]]"
0.0,0.0,12.5,12.5,0.466,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,12.6,12.6,0.5,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,12.7,12.7,0.534,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,12.8,12.8,0.482,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,12.9,12.9,0.52,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,13.0,13.0,0.462,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,13.1,13.1,0.51,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,13.2,13.2,0.508,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,13.3,13.3,0.494,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,13.4,13.4,0.498,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,13.5,13.5,0.494,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,13.6,13.6,0.486,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,13.7,13.7,0.466,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,13.8,13.8,0.46,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,13.9,13.9,0.476,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,14.0,14.0,0.482,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,14.1,14.1,0.474,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,14.2,14.2,0.516,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,14.3,14.3,0.5,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,14.4,14.4,0.542,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,14.5,14.5,0.542,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,14.6,14.6,0.536,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,14.7,14.7,0.49,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,14.8,14.8,0.514,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,14.9,14.9,0.51,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,15.0,15.0,0.516,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.1,0.1,0.0,0.0,0.982,0.035587886232307846,"[[0.    0.004 0.    0.014 0.    0.   ]
 [0.014 0.    0.004 0.    0.    0.   ]]"
0.1,0.1,0.1,0.1,0.99,0.028772061218976016,"[[0.    0.004 0.    0.006 0.    0.   ]
 [0.006 0.    0.004 0.    0.    0.   ]]"
0.1,0.1,0.2,0.2,0.99,0.030006713834173294,"[[0.    0.004 0.    0.004 0.    0.002]
 [0.004 0.    0.004 0.    0.002 0.   ]]"
0.1,0.1,0.3,0.3,0.988,0.029728654957507632,"[[0.    0.006 0.    0.004 0.    0.002]
 [0.004 0.    0.006 0.    0.002 0.   ]]"
0.1,0.1,0.4,0.4,0.992,0.02144825208893878,"[[0.    0.004 0.    0.004 0.    0.   ]
 [0.004 0.    0.004 0.    0.    0.   ]]"
0.1,0.1,0.5,0.5,0.978,0.025244901736746705,"[[0.    0.012 0.    0.01  0.    0.   ]
 [0.01  0.    0.012 0.    0.    0.   ]]"
0.1,0.1,0.6,0.6,0.99,0.015981753355399697,"[[0.    0.006 0.    0.004 0.    0.   ]
 [0.004 0.    0.006 0.    0.    0.   ]]"
0.1,0.1,0.7,0.7,0.984,0.03493298866783086,"[[0.    0.004 0.    0.01  0.    0.004]
 [0.01  0.    0.004 0.    0.004 0.   ]]"
0.1,0.1,0.8,0.8,0.994,0.023484161059429912,"[[0.    0.002 0.    0.004 0.    0.   ]
 [0.004 0.    0.002 0.    0.    0.   ]]"
0.1,0.1,0.9,0.9,0.982,0.03296590664417684,"[[0.    0.004 0.    0.012 0.    0.002]
 [0.012 0.    0.004 0.    0.002 0.   ]]"
0.1,0.1,1.0,1.0,0.982,0.0321892262796628,"[[0.    0.01  0.    0.006 0.    0.002]
 [0.006 0.    0.01  0.    0.002 0.   ]]"
0.1,0.1,1.1,1.1,0.982,0.026724665079046358,"[[0.    0.006 0.    0.012 0.    0.   ]
 [0.012 0.    0.006 0.    0.    0.   ]]"
0.1,0.1,1.2,1.2,0.98,0.0375571813011908,"[[0.    0.01  0.    0.006 0.    0.004]
 [0.006 0.    0.01  0.    0.004 0.   ]]"
0.1,0.1,1.3,1.3,0.98,0.03830012052399632,"[[0.    0.012 0.    0.006 0.    0.004]
 [0.006 0.    0.012 0.    0.004 0.   ]]"
0.1,0.1,1.4,1.4,0.964,0.05173844495523277,"[[0.    0.018 0.    0.016 0.    0.002]
 [0.016 0.    0.018 0.    0.002 0.   ]]"
0.1,0.1,1.5,1.5,0.966,0.04052749378193694,"[[0.    0.014 0.    0.014 0.    0.008]
 [0.014 0.    0.014 0.    0.008 0.   ]]"
0.1,0.1,1.6,1.6,0.974,0.04777219173478097,"[[0.    0.016 0.    0.01  0.    0.006]
 [0.01  0.    0.016 0.    0.006 0.   ]]"
0.1,0.1,1.7,1.7,0.974,0.06755652932562924,"[[0.    0.01  0.    0.01  0.    0.008]
 [0.01  0.    0.01  0.    0.008 0.   ]]"
0.1,0.1,1.8,1.8,0.968,0.05435381918160351,"[[0.    0.014 0.    0.014 0.    0.006]
 [0.014 0.    0.014 0.    0.006 0.   ]]"
0.1,0.1,1.9,1.9,0.948,0.08647063973078538,"[[0.    0.018 0.    0.022 0.    0.024]
 [0.022 0.    0.018 0.    0.024 0.   ]]"
0.1,0.1,2.0,2.0,0.976,0.06904997217678557,"[[0.    0.008 0.    0.008 0.    0.02 ]
 [0.008 0.    0.008 0.    0.02  0.   ]]"
0.1,0.1,2.1,2.1,0.964,0.0734546984223431,"[[0.    0.018 0.    0.012 0.    0.016]
 [0.012 0.    0.018 0.    0.016 0.   ]]"
0.1,0.1,2.2,2.2,0.972,0.08269616297937517,"[[0.    0.008 0.    0.014 0.    0.018]
 [0.014 0.    0.008 0.    0.018 0.   ]]"
0.1,0.1,2.3,2.3,0.946,0.10847703822221617,"[[0.    0.014 0.    0.02  0.    0.042]
 [0.02  0.    0.014 0.    0.042 0.   ]]"
0.1,0.1,2.4,2.4,0.954,0.10717660881560258,"[[0.    0.012 0.    0.01  0.    0.05 ]
 [0.01  0.    0.012 0.    0.05  0.   ]]"
0.1,0.1,2.5,2.5,0.928,0.13847060145740625,"[[0.    0.016 0.    0.03  0.    0.064]
 [0.03  0.    0.016 0.    0.064 0.   ]]"
0.1,0.1,2.6,2.6,0.926,0.13649004888644664,"[[0.    0.024 0.    0.016 0.    0.074]
 [0.016 0.    0.024 0.    0.074 0.   ]]"
0.1,0.1,2.7,2.7,0.92,0.16807508598605264,"[[0.    0.01  0.    0.01  0.    0.094]
 [0.01  0.    0.01  0.    0.094 0.   ]]"
0.1,0.1,2.8,2.8,0.896,0.201872050034916,"[[0.    0.008 0.    0.022 0.    0.132]
 [0.022 0.    0.008 0.    0.132 0.   ]]"
0.1,0.1,2.9,2.9,0.896,0.223791345927464,"[[0.    0.012 0.    0.024 0.    0.14 ]
 [0.024 0.    0.012 0.    0.14  0.   ]]"
