$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
4.5,3,8.329,3,8.329,194495
4.5,4,8.693,1,8.034,285850
4.5,2,9.316,3,8.394,167085
4.5,0,8.919,1,7.821,199298
4.5,0,7.558,3,6.226,338685
4.5,1,7.865,3,6.043,214829
4.5,4,7.863,4,7.863,507536
4.5,1,7.963,1,7.963,340326
4.5,4,6.938,3,6.833,240394
4.5,1,7.965,2,5.827,193421
4.5,0,7.513,3,7.494,235110
4.5,3,8.226,1,7.127,174555
4.5,1,9.151,1,9.151,221825
4.5,3,8.767,3,8.767,149779
4.5,2,6.951,1,6.389,486575
4.5,1,7.196,4,6.964,688727
4.5,3,7.644,2,6.434,413188
4.5,0,8.09,0,8.09,305680
4.5,3,8.878,2,8.108,115548
4.5,0,8.057,2,5.996,345312
4.5,3,7.977,2,7.297,352767
4.5,0,7.737,1,6.943,443052
4.5,1,8.707,0,7.847,366318
4.5,4,7.294,1,5.186,472173
4.5,2,8.875,2,8.875,302454
4.5,2,7.655,4,7.241,168428
4.5,0,8.514,3,7.263,228458
4.5,3,8.256,3,8.256,716336
4.5,3,8.072,1,7.655,64578
4.5,0,7.811,2,7.695,127129
4.5,4,7.659,4,7.659,241602
4.5,3,7.677,3,7.677,357560
4.5,1,8.493,1,8.493,234886
4.5,4,8.143,3,7.399,528319
4.5,4,9.107,4,9.107,170343
4.5,1,8.203,4,7.373,132356
4.5,0,7.52,0,7.52,359064
4.5,3,7.682,3,7.682,271652
4.5,1,8.537,4,8.175,330526
4.5,0,7.355,3,7.1,263737
4.5,4,8.796,0,7.236,625951
4.5,2,8.03,4,7.694,153123
4.5,4,7.324,3,7.078,385751
4.5,4,7.748,4,7.748,392841
4.5,2,8.788,2,8.788,171344
4.5,4,8.019,2,7.947,120715
4.5,0,8.279,1,7.426,89873
4.5,1,8.376,1,8.376,170921
4.5,2,7.727,1,7.328,481037
4.5,1,7.628,1,7.628,81887
4.5,3,6.399,3,6.399,37331
4.5,4,7.266,3,6.915,71845
4.5,0,7.032,0,7.032,104966
4.5,2,8.217,2,8.217,546925
4.5,3,8.688,3,8.688,239520
4.5,4,8.209,0,7.106,236485
4.5,0,7.416,2,6.811,474125
4.5,1,8.958,0,8.404,238356
4.5,0,9.979,0,9.979,158657
4.5,4,9.345,4,9.345,264393
4.5,3,9.315,3,9.315,126483
4.5,3,9.058,4,6.891,102159
4.5,2,8.309,2,8.309,342720
4.5,2,7.61,3,6.945,125789
4.5,0,8.413,1,7.677,115314
4.5,3,7.842,3,7.842,65705
4.5,0,8.127,0,8.127,395924
4.5,1,7.961,1,7.961,96214
4.5,1,6.79,1,6.79,356339
4.5,4,7.48,4,7.48,348412
4.5,2,8.894,2,8.894,418915
4.5,2,8.677,3,7.287,302000
4.5,0,9.113,0,9.113,210717
4.5,1,8.128,0,8.123,587507
4.5,2,7.61,2,7.61,203317
4.5,3,9.684,3,9.684,178468
4.5,1,8.824,1,8.824,137167
4.5,0,9.026,0,9.026,548331
4.5,1,8.172,1,8.172,117595
4.5,2,9.847,4,7.178,140352
4.5,1,7.216,3,6.984,287230
4.5,4,8.607,4,8.607,141649
4.5,2,7.867,1,6.899,126750
4.5,3,7.166,1,6.595,108094
4.5,3,8.103,2,7.838,107396
4.5,0,8.218,2,7.891,90918
4.5,3,8.043,1,7.549,185023
4.5,2,8.365,2,8.365,212885
4.5,2,8.774,1,8.755,1059151
4.5,0,8.341,4,6.819,86778
4.5,1,8.492,3,7.779,109894
4.5,1,8.313,1,8.313,312196
4.5,2,7.477,2,7.477,158452
4.5,1,7.396,1,7.396,232937
4.5,1,8.608,1,8.608,176139
4.5,3,8.659,3,8.659,137432
4.5,3,8.789,1,7.586,287214
4.5,0,7.096,4,6.833,1000048
4.5,1,7.571,2,7.078,522827
4.5,4,8.067,0,7.642,98485
