$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
14.9,3,7.94,0,7.843,42038
14.9,2,8.323,2,8.323,26543
14.9,3,8.961,4,8.672,25372
14.9,2,9.128,2,9.128,8675
14.9,1,7.954,2,6.874,63589
14.9,2,7.626,2,7.626,69650
14.9,2,8.02,4,6.558,21976
14.9,0,8.849,2,7.441,22993
14.9,1,8.597,3,8.136,14844
14.9,1,7.667,1,7.667,28717
14.9,3,8.05,1,6.892,47376
14.9,4,9.021,4,9.021,13321
14.9,1,8.415,1,8.415,50024
14.9,2,6.974,2,6.974,30358
14.9,1,8.029,1,8.029,33027
14.9,3,7.81,4,7.748,10204
14.9,4,9.519,4,9.519,19278
14.9,2,7.436,3,5.747,20172
14.9,0,7.792,1,6.069,36877
14.9,1,8.677,4,7.729,13714
14.9,1,8.133,1,8.133,9510
14.9,1,8.762,2,6.615,71073
14.9,1,9.244,1,9.244,8463
14.9,0,7.925,3,5.417,25367
14.9,0,8.752,0,8.752,23212
14.9,0,8.102,0,8.102,45417
14.9,3,7.896,2,6.393,45365
14.9,4,8.889,4,8.889,33088
14.9,4,8.394,4,8.394,47349
14.9,4,8.665,3,7.72,16275
14.9,0,8.307,1,6.454,146644
14.9,1,7.891,0,6.519,65289
14.9,3,7.698,3,7.698,24821
14.9,1,7.004,3,6.758,17708
14.9,2,6.87,1,6.853,18914
14.9,4,10.143,3,6.624,13766
14.9,0,7.74,3,7.43,39474
14.9,0,7.65,0,7.65,45378
14.9,4,7.98,3,7.107,8731
14.9,1,8.063,4,7.723,51002
14.9,3,9.584,2,7.91,64762
14.9,2,8.067,1,7.007,5890
14.9,2,8.861,3,8.487,32666
14.9,2,6.967,2,6.967,13010
14.9,2,8.246,2,8.246,8641
14.9,4,8.047,4,8.047,24621
14.9,0,8.678,1,7.369,9031
14.9,3,8.223,3,8.223,13869
14.9,1,8.837,0,7.918,26385
14.9,3,7.658,1,7.386,36496
14.9,0,8.786,0,8.786,19191
14.9,0,7.022,2,6.548,23702
14.9,1,8.762,1,8.762,27502
14.9,1,8.885,2,7.532,20794
14.9,0,7.976,4,7.354,21307
14.9,4,7.021,4,7.021,16088
14.9,2,7.191,2,7.191,15469
14.9,0,7.029,4,6.484,36091
14.9,4,9.452,0,8.373,24436
14.9,4,7.968,4,7.968,15009
14.9,2,8.437,2,8.437,26112
14.9,1,8.017,2,7.007,17341
14.9,3,7.552,1,7.357,34872
14.9,1,7.644,1,7.644,28145
14.9,0,9.232,4,8.817,85024
14.9,2,7.29,2,7.29,15627
14.9,1,8.787,3,7.575,21418
14.9,3,8.466,2,8.136,7269
14.9,2,8.845,4,7.454,19519
14.9,4,7.844,3,6.314,11748
14.9,2,7.937,3,6.773,35705
14.9,2,8.506,2,8.506,19634
14.9,4,7.696,2,7.061,23876
14.9,2,8.738,1,7.072,14717
14.9,3,7.926,4,7.224,17509
14.9,3,8.588,2,6.535,35089
14.9,3,7.2,2,6.919,29006
14.9,3,8.556,4,7.347,27808
14.9,0,9.199,4,8.309,39054
14.9,0,7.866,0,7.866,19607
14.9,3,7.835,4,7.392,18292
14.9,3,8.363,1,8.357,24169
14.9,3,7.947,2,7.801,19725
14.9,3,9.383,3,9.383,27601
14.9,1,7.993,1,7.993,42415
14.9,2,8.12,2,8.12,105056
14.9,1,7.981,1,7.981,11356
14.9,1,8.297,4,7.199,26414
14.9,3,7.498,1,7.124,9764
14.9,2,8.538,1,8.477,8637
14.9,2,6.858,4,6.009,44755
14.9,3,7.634,0,7.191,16641
14.9,1,8.909,0,7.814,60736
14.9,0,8.42,0,8.42,19676
14.9,3,9.175,3,9.175,18820
14.9,4,7.863,1,7.412,48481
14.9,4,7.117,0,6.617,20291
14.9,4,8.435,2,8.036,20302
14.9,2,8.455,2,8.455,11252
14.9,4,8.647,2,8.063,99762
