$\mu_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
6.6,3,7.666,0,6.532,2074
6.6,0,9.164,4,8.301,14245
6.6,1,7.588,2,6.706,7755
6.6,4,7.825,4,7.825,3105
6.6,3,7.306,2,6.361,4702
6.6,3,8.039,3,8.039,1814
6.6,0,8.325,3,5.751,23105
6.6,4,8.236,4,8.236,10105
6.6,3,7.988,1,7.612,8982
6.6,2,7.788,1,7.302,3222
6.6,4,7.474,4,7.474,3687
6.6,4,7.165,1,6.781,8599
6.6,2,7.596,0,5.835,3615
6.6,3,8.602,3,8.602,545
6.6,4,9.436,0,7.763,3018
6.6,0,6.959,3,6.652,30493
6.6,1,7.379,1,7.379,4992
6.6,1,8.028,3,7.323,2200
6.6,0,7.813,1,5.78,4624
6.6,4,8.339,1,6.978,9529
6.6,1,8.26,1,8.26,15796
6.6,3,7.842,2,5.362,6194
6.6,1,8.444,3,4.751,12053
6.6,4,8.451,3,6.466,12002
6.6,2,9.466,0,7.693,4563
6.6,1,8.139,3,6.544,6427
6.6,1,9.877,4,7.831,6180
6.6,0,7.5,1,4.62,4959
6.6,3,8.2,2,6.628,1837
6.6,4,7.886,2,7.501,3025
6.6,3,7.126,0,6.188,17264
6.6,4,7.289,0,5.63,1024
6.6,2,7.588,3,7.194,5173
6.6,4,6.905,0,5.426,6805
6.6,1,9.095,0,7.803,3008
6.6,4,8.102,3,7.243,8820
6.6,4,8.232,4,8.232,11908
6.6,2,8.16,3,6.788,5387
6.6,1,8.246,3,7.255,8800
6.6,4,7.999,4,7.999,6031
6.6,0,10.276,4,6.866,3566
6.6,2,9.084,1,6.179,3764
6.6,2,8.591,0,8.191,8453
6.6,0,7.446,1,5.792,1160
6.6,3,8.58,4,6.984,6277
6.6,0,7.414,3,6.527,2827
6.6,1,8.744,2,6.531,4797
6.6,0,8.176,4,6.508,12757
6.6,4,8.341,0,8.213,3871
6.6,0,7.62,4,7.318,1424
6.6,3,8.304,0,6.64,12983
6.6,3,8.839,3,8.839,886
6.6,2,10.862,1,7.144,3140
6.6,3,8.716,1,5.476,2510
6.6,3,7.928,3,7.928,2712
6.6,4,7.808,0,6.518,2445
6.6,1,9.181,3,5.057,12263
6.6,2,7.717,2,7.717,3693
6.6,3,8.808,0,7.637,3058
6.6,0,7.84,2,5.123,3641
6.6,3,8.146,4,7.169,13830
6.6,2,7.969,1,7.939,2380
6.6,3,9.186,0,6.617,2230
6.6,0,8.498,1,8.164,7672
6.6,4,7.514,4,7.514,6710
6.6,0,8.225,3,5.616,2999
6.6,1,9.283,3,7.056,2457
6.6,2,7.21,0,6.83,4583
6.6,4,7.577,3,6.5,16385
6.6,0,8.141,3,8.072,5227
6.6,3,7.179,3,7.179,5324
6.6,0,8.104,4,6.543,2103
6.6,0,8.252,1,6.175,1302
6.6,1,10.422,0,6.742,6480
6.6,1,7.429,4,7.122,3700
6.6,4,8.089,3,6.438,9285
6.6,1,7.476,0,7.221,3125
6.6,0,7.643,0,7.643,27593
6.6,1,8.782,2,7.31,8221
6.6,3,9.014,1,7.805,5761
6.6,1,8.512,3,5.659,2838
6.6,2,7.938,0,6.749,4991
6.6,4,7.651,3,6.8,14727
6.6,4,8.205,0,6.341,8493
6.6,0,8.902,2,7.436,2549
6.6,2,9.369,0,7.264,10318
6.6,0,7.908,2,6.547,9229
6.6,0,7.793,2,6.04,5074
6.6,2,7.25,0,6.259,4313
6.6,1,8.054,3,7.315,6452
6.6,3,8.961,2,7.097,9987
6.6,4,7.039,4,7.039,7587
6.6,3,8.442,1,7.811,8552
6.6,2,8.066,2,8.066,5211
6.6,3,8.559,4,7.593,4754
6.6,1,8.047,1,8.047,1132
6.6,0,8.508,2,6.448,3087
6.6,3,7.938,2,6.496,23586
6.6,4,9.33,4,9.33,9108
6.6,0,8.129,0,8.129,794
